ano,sentenca,cluster
1922,o doutor souza costa sempre inimigo da inflaçao podera talvez explicar esta simultaneidade e estabelecerlhe as relaçoes de causa e efeito elucidando ao mesmo tempo o seu colega ministro do trabalho em cuja secretaria se elaborou nestas ultimas semanas um projeto de decretolei dispondo sobre a remuneraçao minima dos que exercem chefia ou respondem pelos encargos de subunidades na industria no comercio no transporte no credito na agricultura porque e evidente que a remuneraçao minima nao vale o que pretende alcançar estando o meio circulante a crescer e a inflaçao a seguilo,1
1922,aparentemente a equaçao e simples controlada a industria alema a sua capacidade de fazer guerra tera desaparecido,0
1922,é uma situaçao insustentavel diz nosso informante pois nao existe na alemanha nenhuma industria pesada subterranea,0
1922,os portos em particular os do sul estao pejados de mercadorias alguns ao norte que remetem para ca materia prima de alto valor como o algodao de fibra longa indispensavel a industria textil gritam pela carencia de conduçao,1
1922,nao seria absurdo que fosse aplicado em parte no reequipamento de todo o nosso sistema de transportes amparandose consequentemente a industria o comercio a lavoura e o proprio bemestar coletivo,0
1922,title a industria do ruhr e o sentimento de seus habitantes signed murilo marroquim frente do ruhr correspondente especial da agencia meridional por intermedio do b,1
1922,esta guerra de conquista do mundo pela alemanha foi forjada aqui no ruhr essa e efetivamente a terra dos junkers da industria germanica,0
1922,nao e uma estimativa minha e um calculo feito friamente por um dos tecnicos da industria pesada germanica karl schuz,0
1922,esse tecnico tem anos de idade e desde os vinte trabalha na industria metalurgica germanica,0
1922,aqui so a industria vale,0
1922,shuz muda os oculos para verme melhor e quando os acomoda no nariz tipicamente judaico responde nao se houver controle da industria se houver supervisao das usinas pelos aliados mas supervisao completa dentro de cada usina na alemanha,1
1922,afirmase que esta providencia busca amparar a industria brasileira da la que entretanto nao guarda safras de um ano para outro e importa ate la bruta,0
1922,alem disto a referida industria encontrase em franca prosperidade vendendo seus produtos pelo preço bem sabido,0
1922,o assunto foi examinado convenientemente ha pouco tempo no segundo congresso brasileiro de engenharia e industria,1
1922,alias o proprio turismo interno participa dessa indole porque influi no desenvolvimento da industria e do comercio devassando regioes onde nao raro a soluçao de alguns de seus problemas depende apenas de que sejam conhecidas,0
1922,no continente americano o canada o mexico o uruguai cuba a argentina o chile o peru exploram o turismo como industria nacional protegida,0
1922,compete a uniao democratica nacional e ao partido social democratico purificado descer a rua para disputar essa massa ainda tao plastica em torno da qual o lobo comunista ronda atilado lambendo os beiços ao prazer da iminente deglutiçao title a industria do pinho signed costa rego exclusivo dos diarios associados para os estados a industria do pinho e hoje regida entre nos sabese pelo instituto nacional do pinho criado em,1
1994,o que era uma açao entre amigos virou uma industria processadora de tecnologia de ponta,0
1994,a industria vem preparando terreno para esse mercado com micros que saem de fabrica com tocacd,0
1994,os numeros da confederaçao nacional da industria tambem mostram o compasso de espera,1
1994,à margem da industria desde a instituiçao do comics code ele voltou a cena com a revista help uma versao ainda mais pirada da mad magazine,0
1994,industria e comercio informatica consultoria e sistemas rml sistema de faturamento e administraçao de academias com controle de catracas eletronicas e desenvolvimento de sistemasoperfit adm pro r white e life sport httpwwwrmlcombr coopersis informatica somos especializados em pequenas e medias empresas que nao possuem informatizacao ou estao descontentes com o que tem httpwwwairtonmolenacombr creditelematica eletroeletronicos loja virtual que atende todo o territorio nacional com eletroeletronicos,1
1994,segundo nellie ha uma imensa produçao de asiaticosamericanos marginal a industria cultural e com fortes caracteristicas de militancia etnica,0
1994,da reportagem local a chegada de escritores e cineastas asiaticos e hispanicos ao topo da industria cultural e um dos sintomas do aumento da populaçao de imigrantes recentes nos eua,0
1994,o presidente da emproturn e tambem secretario da industria comercio e turismo mario barreto calcula que esse contingente de turistas vai deixar no estado cerca de us milhoes,1
1994,so quem estiver preparando um doutorado na sorbonne a respeito digamos da industria tipografica francesa nos anos ha de ter esta correspondencia proustgallimard como livro de cabeceira,1
1994,leandro foi sequestrado quando chegava a industria de seu pai um curtume na zona rural do municipio,0
1995,precisa tambem induzir o desenvolvimento tecnologico em areas estrategicas e precisa ainda produzir uma real interaçao entre a universidade e a industria e dar condiçoes para a transferencia de tecnologia de uma area para a outra,0
1995,do enviado a imola max mosley presidente da fia federaçao internacional de automobilismo afirmou ontem em imola italia que a f e util e deveria ser utilizada pela industria automobilistica como laboratorio para pesquisa de itens de segurança dos veiculos,1
1995,a f pode como ja fez em outros setores de pesquisa auxiliar a industria no desenvolvimento de dispositivos de proteçao,1
1996,tratase de um resumo de todos os trabalhos de quimica publicados no mundo desde e alem de sua obvia importancia para os pesquisadores ela e uma fonte de consulta muito usada pela industria em funçao dos dados sobre patentes diz o diretor do institutoa coleçao estava em pessimo estado tanto em razao do ataque das traças quanto em decorrencia da intensa manipulaçao dos volumes ao longo do tempo,1
1996,trabalho que podera garantir ao pais a produçao de plasticos de alta performance que certamente serao muito utilizados na industria e na sociedade do seculo,0
1996,podera ser vendida a uma industria farmaceutica estrangeira ou aproveitada para se criar uma empresa no pais que explore o invento,0
1996,e jan tecnologia parceira entre universidade e empresa viabiliza produçao de um novo pigmento um projeto desenvolvido em parceria pelo institllto de quimica da unicamp e a empresa serrana de mineraçao ltda esta resultando na transferencia tecnologica e produçao de um novo pigmento para a industria de tintas,1
1996,as areas com ocorrencia dessas rochas geralmente concentram recursos minerais importantes para a industria como o fosfato e o niobio,0
1996,o valor foi estimado considerandose ganhos de produtividade e prevençao de perdas economicas com o uso adequado das informaçoes meteorologicas de curto prazo apenas em atividades produtivas que delas precisam agricultura geraçao de energia hidreletrica industria de transformaçao e construçao civil,1
1996,e para fazer os calculos o professor calheiros contou com dados do instituto agronomico de campinas iac do instituto de economia agricola iea do daee e da industria de construçao civil,1
1996,seus objetivos sao a realizaçao de pesquisa basica multidisciplinar a ser desenvolvida de forma colaborativa a transferencia de conhecimento tecnologico e a colaboraçao com a industria e o governo e por ultimo atividades de extensao na area educacional,1
1996,o projeto o primeiro apoiado no ambito do programa de inovaçao tecnologica que apresenta resultados tao concretos ainda preve o desenvolvimento de pigmentos fosfatados coloridos o que vai aumentar ainda mais as possibilidades de novos produtos na industria de tintaspara o professor galembeck coordenador do projeto tudo isso certamente resultara para alem do retorno economico da pesquisa em um impacto social muito claro,1
1996,o novo presidente do conselho superior diz que neste final de seculo sao paulo vai precisar mais do que nunca exercitar sua capacidade de criar tecnologia para manter e aumentar a competitividade de sua industria,0
1997,outro indicador nesse campo e a economia de custos por melhorias de processo em relaçao ao lucro bruto que passou de em caiu para em e recuperouse no ano seguinte atingindo no total da industria paulista,1
1997,o suco extremamente acido tambem torna essas laranjas sem valor para a industria e improprias para consumo in natura disse o pesquisador,0
1997,mas nao e so por isso que os frutos da planta atacada pela cvc sao imprestaveis para a industria,0
1997,outro indicador nesse campo e a economia de custos por melhorias de processo em relaçao ao lucro bruto que passou de em caiu para em e recuperouse no ano seguinte atingindo no total da industria paulista,1
1997,pesquisa fapesp ediçao agosto tecnologia desvendando os segredos da tecnologia de estruturas microscopicas de semicondutores pesquisadores do instituto de fisica da usp em sao carlos conseguiram dominar em laboratorio a tecnologia de produçao de estruturas microscopicas de semicondutores componentes cada vez mais utilizados na industria eletronica,1
1997,cerca de dessa produçao vai para a industria de suco concentrado do qual o brasil e o maior produtor mundial com milhao de toneladas,0
1997,pesquisa fapesp ediçao maio politica de c t novos alvos educaçao e empresas os dados sobre o desempenho da fapesp em no campo dos programas especiais mostram que ela conseguiu atingir dois grupos que tem forte relaçao com o desenvolvimento cientifico e tecnologico empresarios especialmente da industria e professores de primeiro e segundo graus,1
1997,entre muitos outros exemplos sao indicadores desse tipo a extensao do uso pela sociedade da base de conhecimentos viabilizada por determinada agencia de financiamento a pesquisa o numero de patentes resultantes dos projetos apoiados por essa agencia ou a presença traduzida em numeros de exbolsistas de uma instituiçao como a fapesp no universo academico no governo e na industria,1
1997,outra substancia importante esta extraida de algas do generohypnea e a carragenana usada em doces no revestimento de filamentos de tungstenio na industria fotografica em sopas e molhos cremes saboes inseticidas e nas industrias de laticinios textil e de papel,1
1997,entre os participantes do evento estavam o diretor do inpe marcio barbosa o diretor da vallee laboratorios americo martins craveiro o diretor da uniao quimica industria farmaceutica dante alario e o diretor da brazsat julio vaz,1
1997,segundo fernandes a industria de defensivos agricolas trabalha em geral com produtos que matam as formigas como as iscas sprays e bombeamentos dentro dos formigueiros mas nao com fungicidas capazes de controlar o formigueiro,1
1997,em sua palestra delucas ressaltou tambem que a universidade e a industria devem trabalhar sempre juntas na realizaçao de pesquisas uma tendencia internacional que ainda nao e muito posta em pratica no brasil,1
1997,a ciencia brasileira precisa virar pib e quem faz pib e a industria,1
1998,a fapesp assume um papel extremamente importante como parceira do empresario no esforço para proporcionara industria um salto de qualidade que e a condiçao para o desenvolvimento,1
1998,é significante que ambas as propostas vieram de fundaçoes particulares a copersucar uma fundaçao de pesquisa fundada pela poderosa industria de cana de açucar de sao paulo e o hospital a c camargo o principal hospital de cancer do estado,1
1998,em sua opiniao o dominio do ciclo tecnologico e a inserçao competitiva nos mercados deve vir da industria e o caminho e utilizar o capital intelectual das universidades e institutos em cooperaçao com a empresa,1
1998,em seguida acrescentou que desse modo a fapesp assume um papel extremamente importante como parceira do empresario no esforço para proporcionar a industria um salto de qualidade condiçao para o desenvolvimento,1
1998,os produtos de maior nivel tecnologico portanto foram abandonados a medida que a industria com poucas exceçoes nao desenvolveu capacidade inovadora propria,0
1998,direta e indiretamente a industria gera mil empregos e a exportaçao de suco concentrado de laranja representa cerca de us bilhao anuais para a balança de pagamentos do brasil,1
1998,a cvc contudo esta ameaçando destruir totalmente essa valiosa industria e cerca de de todas as arvores de laranja no estado ja exibem sintomas da doença,0
1998,como o piche de alcatrao de hulha e residuo da industria siderurgica a pesquisa motivou a usiminas a dela participar,1
1998,pesquisa fapesp ediçao junho politica de c t ciencia e industria uma parceria possivel esta definitivamente implantado no brasil um novo modelo de desenvolvimento tecnologico pelo qual as instituiçoes academicas e o setor empresarial realizam trabalhos conjuntos com resultados proveitosos para ambos,1
1998,na mesa conduzindo o encontro estavam o secretario estadual de ciencia tecnologia e desenvolvimento economico flavio fava de moraes o vicepresidente da fiesp max schaeffer os empresarios jose mindlin e carlos eduardo uchoa fagundes diretores respectivamente do departamento de tecnologia e departamento de micro e pequena industria da fiesp o presidente do conselho superior da fapesp carlos henrique de brito cruz e o diretor presidente o diretor administrativo e o diretor cientifico da fundaçao respectivamente francisco romeu landi joaquim jose de camargo engler e jose fernando perez o presidente da academia brasileira de ciencias eduardo moacyrkrieger e o diretor da escola politecnica da usp antonio massola,1
1998,consideramos alem disso que a inovaçao tecnologica nao deve ser encarada de forma isolada e sim no contexto de um complexo que envolve industria comercio instituiçoes de pesquisa e infraestrutura estatal de apoio a pesquisa,0
1998,desde o ano passado compositos desenvolvidos desenvolvidos naquelelaboratorio da unesp de botucatu vem sendo usados na fabricaçao de revestimentos laterais assoalhos tetos e outros componentes para automoveis como resultado do projeto de pesquisaproduçao de compositos a base de fibras naturais para utilizaçao na industria automobilistica realizado em conjunto com a toro industria e comercio ltda uma industria de autopeças de diadema na grande sao paulo no ambito doprograma parceria para inovaçao tecnologica da fapesp,1
1998,ao participar da pesquisa a toro na verdade esta acompanhando uma tendencia mundial da industria de autopeças de substituiçao do plastico pelos compositos de fibras naturais e plastico,1
1998,no brasil os bancos dos automoveis sao feitos normalmente com espuma expandida de poliuretano que ainda e um material mais barato sobretudo por causa de subsidios governamentais concedidos a industria petroquimica nos anos,1
1998,no brasil as fibras naturais em diversas aplicaçoes representam um mercado da ordem de mil toneladas por ano na industria automobilistica,1
1998,no caso da industria automobilistica ganhos de custos e de leveza sao particularmente bemvindos,0
1998,um projeto ajuda o outro diz acrescentando que se pretende a criaçao de um nucleo de residuos procurando fazer com que eles tenham aplicaçao em diversos setores industriais como a industria eletroeletronica de construçao civil automobilistica etc,0
1998,as pessoas que fazem a midia que produzem a industria cultural neste pais estao impregnadas dessa ideologia,0
1998,dependendo da qualidade do minerio e de uma possivel utilizaçao mais nobre para a industria quimica ou de papel sera analisada a viabilidade de uma exploraçao racional,0
1998,a nossa secretaria imbuida desse espirito desde o primeiro dia de nossa gestao tinha claramente a noçao ate por uma facilidade estrutural e institucional da secretaria que tinha nao so a area de desenvolvimento economico com industria comercio atraçao de investimentos mas tambem a area de ciencia e tecnologia de fazer uma aliança estrategica entre o desenvolvimento cientifico e tecnologico e o desenvolvimento economico,1
1998,composto de nove subprojetos individuais sendo que oito deles obtiveram financiamento da fapesp o projeto procura estudar a telenovela de diversos angulos como por exemplo a sua construçao a influencia sobre o comportamento da sociedade e o desenvolvimento desse setor da industria cultural,1
1998,fapesp fundaçao de ciencia e tecnologia funcitecsc secretaria de ciencia e tecnologia do distrito federal secretaria de estado da ciencia e tecnologia do maranhao secretaria de planejamento e coordenaçao geral do mato grosso secretaria do meio ambiente e desenvolvimento sustentavel do mato grosso do sul secretaria de ciencia e tecnologia de minas gerais secretaria de ciencia tecnologia e meio ambiente do para secretaria da industria comercio turismo ciencia e tecnologia da paraiba secretaria da ciencia e tecnologia e ensino superior do parana secretaria de ciencia e tecnologia e meio ambiente de pernambuco secretaria da industria e comercio ciencia e tecnologia do piaui secretaria de turismo industria e comercio do rio grande do norte secretaria de ciencia e tecnologia do rio grande do sul secretaria de ciencia e tecnologia do,1
1998,eles tiveram tambem de montar um sistema especial de medida magnetica equipamento de que nenhuma industria dispoe no brasilesse sistema permite a separaçao das perdas magneticas em tres partes uma ligada a composiçao quimica e a espessura chamada pelos especialistas de parasitica e outras duas ligadas a microestrutura do aço chamadas de histeretica e anomala,1
1998,estudantes do ensino medio ja estao ingressando no mundo adulto e sabem que ha interesses economicos no assunto tanto por parte da industria como dos agricultores,0
1998,da parte da fiesp participam o seu vicepresidente max schrappe o diretor titular do departamento de micro e pequena industria carlos eduardo uchoa fagundes e o diretor titular do departamento de tecnologia da fiesp jose mindlin,1
1998,os projetos da area de engenharia tem propostas de desenvolvimento de equipamento para fototerapia neonatal com fibra otica chapas para absorçao de ruidos e vibraçoes tecnologia para avaliaçao de riscos ambientais de locais com solos e aguas contaminadas e aperfeiçoamento de filtro para a industria do açucar e do alcool,1
1998,em pouco mais de quatro decadas a empresa petroquimica atingiu rapidamente competencia operacional em todas as fases da industria petrolifera conquistando tambem a capacidade de operar projetar construir e pesquisar com seu proprio corpo tecnico,1
1998,o comentario guarda alguma relaçao com o de andrew simpson quando ele diz que o sequenciamento genetico viabilizado pela bioinformatica esta fazendo na biologia uma revoluçao do porte que as linhas de montagem de henry ford fizeram na industria,1
1998,merecem destaque seu emprego como materiaprima na industria de papel e papelao na fabricaçao de aglomerados na industria quimica como material alternativo na construçao civil como raçao animal e na produçao de biomassa microbiana,1
1998,nessa mensagem os signatarios afirmam que os cortes lineares do governo sao um golpe de misericordia na sistema nacional de ct base fundamental para a inovaçao do conhecimento e de uma industria e de uma agricultura internacionalmente competitivas,1
1998,a parceria da braile a braile biomedica industria de medio porte especializada em produtos medicos para cirurgia cardiaca foi fundada pelo cardiologista domingos marcolino braile em quando iniciou a produçao de valvulas biologicas cardiacas e enxertos de pericardio bovino empregados em cirurgias cardiovasculares,1
1998,ela exige com frequencia crescente um enfoque multidisciplinar especialmente naquelas atividades de pesquisa voltadas para a transferencia de conhecimento para a industria e para o setor publico,0
1999,os especialistas da escola politecnica tem nos ajudado a desenvolver soluçoes tecnicas economicas e modernas que atendam as necessidades da industria diz ernani,0
1999,os especialistas da escola politecnica tem nos ajudado a desenvolver soluçoes tecnicas economicas e modernas que atendam as necessidades da industria diz ernani,0
1999,a atividade tem um forte componente industrial e devera se concentrar na industria,0
1999,antes nao havia o interesse da industria farmaceutica nacional em desenvolver medicamentos aqui,0
1999,para cada um desses produtos destacou ele em sua fala na abertura do workshop um conjunto de genes controla as diferentes rotas metabolicas que implicam os resultados finais desejados por essa nova industria,0
1999,e para fechar como abrimos com um projeto ligado a inovaçao tecnologica so que no esquema de parceria empresainstituiçao de pesquisa no caso entre uma industria farmaceutica e um pesquisador do instituto de ciencias biomedicas da usp contamos sobre um novo antiinflamatorio que esta em fase de patenteamento,1
1999,passou dez anos na industria de oleos essenciais que pertencia a seu pai antes de retomar a carreira academica ja com anos no entao instituto de quimica agricola extinto alguns anos depois,1
1999,e dentro desse grupo descobriu as neolignanas que segundo ele sao sintetizadas pelos vegetais em condiçoes diferentes das lignanas ja conhecidasa identificaçao dessas substancias possibilitou novas pesquisas que levaram ao desenvolvimento de farmacos como o etoposideo e o teniposideo sintetizados pela industria farmaceutica e empregados como antitumorais,1
1999,o senso empreendedor levouo a criar sua propria empresa em na qual ganhou experiencia na fabricaçao de equipamentos opticos para industria e construçao civil e no desenvolvimento de produtos da area medica como endoscopios e videoendoscopios com fibras opticas,0
1999,tudo isso acontece num momento de enormes transformaçoes na industria siderurgica,0
1999,santos lembra que a industria siderurgica vem passando por uma serie de transformaçoes tecnologicas em todo o mundo justamente com o objetivo de oferecer produtos melhores por custos mais baixosuma das tendencias principais e justamente o desenvolvimento de processos destinados a obter produtos de aço fundido nas formas e dimensoes mais proximas do possivel das destinadas a comercializaçao,1
1999,para bellon a industria ganhou com o simulador um equipamento versatil capaz de obter resultados que serao aplicados na linha de produçao melhorando o desempenho diminuindo custos e aumentando a qualidade,0
1999,pesquisa fapesp ediçao junho tecnologia modelo de aço unicamp desenvolve simulador que vai testar em laboratorio novas tecnologias para a industria siderurgica qual e a tendencia da industria siderurgica no fim do seculo,1
1999,o negocio começou a dar certo e parte dos colegas montou posteriormente a mixcim uma das atuais nove empresas da virtec que produz bandejas de circuitos eletronicos que dissipam eletricidade e diversos outros produtos para a industria eletroeletronica,1
1999,por isso a frança decidiu criar ha dois anos em evry perto de paris um genoplant um centro de genoma numa interaçao entre os organismo de pesquisa a universidade os orgaos de desenvolvimento e a industria privada,1
1999,corre ha anos o programa de melhoramento genetico da canadeaçucar desenvolvido pela ufal em conjunto com o sindicato da industria do açucar e do álcool do estado de alagoas e cerca de produtores da regiao,1
1999,ja estimado em mais de us trilhao supera segmentos que ja estiveram nessa posiçao caso do petroleo e a industria automobilistica,1
1999,estamos fazendo um movimento de ascensao que consiste em focar os problemas da industria em parceria intima com suas equipes tecnicas,0
1999,hoje segundo seu presidente alberto pereira de castro o ipt esta empenhado no estabelecimento de parcerias entre equipes tecnicas e a industria para acompanhar as mudanças em curso,1
1999,ao longo desses cem anos o instituto esteve a frente da pesquisa tecnologica no estado nas mais diversas areas colocando a sua competencia e o seu acervo a disposiçao da industria paulista,1
1999,do reitor da universidade de sao paulo jacques marcovitch do presidente e do superintendente do ipt respectivamente alberto pereira de castro e plinio assmann do presidente da academia de ciencias de saopaulo walter colli do diretor presidente da fapesp francisco romeu landi do expresidente da fapesp e pesquisador emerito do ieaalberto carvalho da silva do secretario de comercio e serviços do ministerio do desenvolvimento industria e comercio helio mattar e do superintendente da area de operaçoes do banco nacional de desenvolvimento economico e social bndes carlos gastaldoni,1
1999,lembrando a contribuiçao do ipt na industria aeronautica para a construçao e experimentaçao de planadores e avioes na decada de ele afirmou que o momento atual aponta a direçao para onde o instituto deve ousar e voar mais alto em grandes temas e em formas de atuaçao inovadoras dinamicas eficazes e coresponsaveis nos resultados,1
1999,para helio mattar secretario de comercio e serviços do ministerio do desenvolvimento industria e comercio a competencia tecnologica alicerçada na produçao e na infraestrutura e a base para ambicionar uma participaçao maior nos mercados globalizados,1
1999,o risco ambiental representado pelo mercurio começou a despertar atençao nos anos especialmente com a contaminaçao da baia de minamata no japao onde uma industria a chisso que utilizava esse metal como catalisador atirou com displicencia durante anos residuos do metilmercurio nas aguas,0
1999,margarina e penicilina a utilidade dosoftware e especialmente importante na industria quimica,0
1999,o projetoavaliaçao agronomica e industrial de variedades citricas recemfinalizado definiu caracteristicas e ampliou as possibilidades de uso de variedades de laranjas para a industria de suco,1
1999,ele cita o exemplo da parceria entre o instituto de quimica da universidade estadual de campinas unicamp e a empresa serrana de mineraçao que desenvolveu um novo pigmento para a industria de tintas obtido a partir do fosfato de aluminio,1
1999,os trabalhos conjuntos entre pesquisadores e empresarios ja resultaram por exemplo na sintese de um novo pigmento eficiente e barato para a industria de tintas um novo teste de detecçao da cisticercose uma doença que pode ser fatal e umsoftware de revisao gramatical para a lingua portuguesa,1
1999,na mesa diretora do evento estiveram presentes o secretario de ciencia e tecnologia do estado de sao paulo jose anibal peres pontes o diretor de ciencia e tecnologia da fiesp osires silva o presidente do conselho tecnicoadministrativo da fapesp o professor francisco romeu landi e o diretor do departamento de micro e pequena industria da fiesp ermano marchetti moraes,1
1999,impoese tambem o desafio de conseguir uma maior aproximaçao com a industria eletronica sensibilizandoa para as vantagens operacionais dos produtos desenvolvidos em laboratorio,0
1999,desde os anos quando foram descobertas as ceramicas ferroeletricas materiais com propriedades eletricas diferenciadas tem uma participaçao crescente na industria eletroeletronica,0
1999,pesquisa fapesp ediçao outubro ciencia os cristais de futuro grupo de sao carlos desenvolve materiais para industria eletronica a fisica fez historia em,1
1999,por outro lado a industria farmaceutica nacional que representa apenas do total de empresas desse setor instaladas no pais esta sedenta de produtos novos,0
1999,a industria brasileira de suco de laranja nasceu e se desenvolveu voltada para o exterior portanto para o produto concentrado,1
1999,dezenas de variedades foram avaliadas nas safras de e de acordo com sua qualidade de processamento para a industria,0
1999,como a industria nao pode levar em conta variedades individuais e necessario considerar os padroes para cada variedade,0
1999,diversos fatores fazem com que uma variedade se mostre adequada para a industria,0
1999,naquele instante o brasil passava a dominar a tecnologia de produçao em escala laboratorial de um metal estrategico na industria de informatica e de telecomunicaçoes e de alto valor comercial,0
1999,ele especifica ponte entre o sistema de pesquisa e o ensino por meio dos programas de melhoria da educaçao entre a pesquisa e a industria por meio dos programas de inovaçao tecnologica e entre a pesquisa e o governo atraves do programa de politicas publicas,1
1999,projeto aperfeiçoamento do filtro vacuum press para a industria de açucar e álcool investimento r mil da fapesp e r mil da technopulp,1
1999,segundo pedro cordoba a industria de sucos especialmente a de laranja tem interesse na utilizaçao desse produto,1
1999,a operaçao do vp e efetuada por meio de um sistema intermitente que lava o lodo com agua quente prensa e seca a torta resultante obtendo um caldo mais limpo que sera utilizado na industria açucareira,1
1999,composta por funcionarios e situada em ribeirao preto um dos maiores centros produtores de açucar e alcool do pais a empresa desenvolveu um filtro com alto poder de retençao de impurezas e baixo teor de perda de sacarose capaz de substituir com vantagens o sistema convencional chamado rotativo utilizado ha quase um seculo pela industria canavieira,1
1999,essa complexidade de depuraçao aliada a competitividade atual da industria canavieira no brasil e no exterior estao exigindo uma mudança de perfil tecnologico em busca de inovaçao eficiencia e produtividade,0
1999,pesquisa fapesp ediçao dezembro tecnologia doce filtro da garapa technopulp desenvolve equipamento para a industria canavieira o consumidor que conhece o açucar apenas pela sua forma final branco e refinado nao imagina as diferentes e complexas fases para a obtençao desse adoçante,1
1999,insumo essencial nas montadoras de veiculos e de eletrodomesticos elas sao produzidas pela industria siderurgica um setor que vive severa competitividade no mercado nacional como consequencia do periodo de privatizaçoes e necessita se modernizar para enfrentar o mercado externo,1
1999,envolvidas no projeto financiado parcialmente pela fapesp no ambito do programa de parceria para inovaçao tecnologicapite sao os chamados cilindros de trabalho para laminadores de tiras a quente que recebem chapas de aço em temperaturas superiores a º c no mercado mundial esse tipo especifico de cilindros e responsavel pela geraçao de da receita resultante das vendas totais de cilindros de laminaçao para a industria siderurgica,1
1999,outra materia de destaque nesta ediçao depesquisa fapesp referese a parceria estabelecida entre a aços villares maior fabricante nacional de cilindros de laminaçao a usp e o ipt para o desenvolvimento de cilindros mais resistentes e eficazes para a industria siderurgica,1
1999,e entre alguns resultados iniciais do programa apresentados em campinas estao a identificaçao de compostos biologicos importantes para a industria farmaceutica e a descoberta de novas especies de peixes de agua doce alem do termino da estrutura basica do banco de dados do programa ver mais detalhes napesquisa fapesp,1
1999,esse diferencial e muito importante para a industria siderurgica uma vez que qualquer parada para a substituiçao dos cilindros feita periodicamente para retifica da superficie representa perdas na produçao de toneladas de aço,0
1999,em outras palavrasroyalties pagos pela industria farmaceutica e outras poderao aportar a fundaçao e irrigar como jamais aconteceu o sistema de financiamento a pesquisa no estado de sao paulo,1
