ano,sentenca,cluster
2015,diferentemente do informado no texto contribuinte deve corrigir erros ate sexta para receber restituiçao do ir publicado na versao impressa e no site da folha mercado h nao havia garantia de que o contribuinte recebesse a restituiçao em de dezembro,0
2015,diferentemente do publicado na reportagem extremistas tambem ameaçam a china publicada na versao impressa e no site da folha mundo h o ataque em março de a estaçao ferroviaria de kunming no sul do pais asiatico deixou pelo menos mortos civis a policia matou quatro suspeitos do crime e nao mortos,0
2015,assinantes nas ediçoes impressa e digital o valor lançou em o valor pro que oferece em tempo real noticias e informaçoes exclusivas,0
2015,todo o conteudo feito pela equipe do jornal e inicialmente disponibilizado aos assinantes do valor pro e depois adaptado e publicado nas ediçoes impressa e digital,1
2015,lançado em maio de em meio ao boom de novos sites de noticias o valor se impos como jornal de economia em sua versao impressa,1
2015,o livro esta disponivel em forma impressa digital ou como audiolivro narrado pelo proprio cave por cerca de us,1
2015,a reportagem doleiro pode levar r mi se ajudar a recuperar desvios da petrobras publicada na versao impressa e no site da folha poder h deixou de informar que ha um teto para o abatimento na multa que o doleiro alberto youssef tera direito a partir dos valores que ajudar a recuperar no exterior,0
2015,diferentemente do citado no texto a inelutavel marcha da modernidade publicado na versao impressa e no site da folha opiniao h o trecho correto de os sertoes de euclides da cunha e nao ha contelo entao no impeto,0
2015,diferentemente do que foi informado na nota novo ano da coluna é tudo pelo poder diz joao suplicy sobre jogo politico envolvendo os pais publicada na versao impressa e no site da folha monica bergamo h a captaçao liberada pelo ministerio da cultura e para uma remontagem da adaptaçao de alcides nogueira para o livro feliz ano velho de marcelo rubens paiva encenada pela primeira vez em,0
2015,diferentemente do que afirma o texto a privataria petista na petrobras africana publicado na versao impressa e no site da folha opiniao h os campos de petroleo nigerianos de akpo e agbami respondiam por do petroleo importado pelo brasil em maio de quando foram vendidos,0
2015,a parcela do plr pode ser creditada na conta de funcionarios da petrobras ate o dia de fevereiro e nao debitada como afirmado no texto apos protestos de trabalhadores por plr petrobras antecipara º salario publicado na versao impressa e no site da folha mercado h,0
2015,diferentemente do informado no infografico que acompanha a reportagem apos tombo mcdonalds quer se reinventar para reconquistar publico publicada na versao impressa e no site da folha mercado h um dos sanduiches do mcdonalds se chama quarterao nao quarteirao,0
2015,diferentemente do informado na nota inspirada na web tv globo estreia jornalistico de min da coluna outro canal publicada na versao impressa e no site da folha h e grupo globo nao mais organizaçoes globo o nome do conglomerado do qual faz parte o portal g,0
2015,diferentemente do informado no texto extrair oleo do ártico pode ser arriscado e agravar efeito estufa publicado na versao impressa e no site da folha mundo h as jazidas de combustiveis fosseis no mundo somam,0
2015,no domingo circula a versao impressa da pesquisa na revista o melhor de saopaulo serviços,0
2015,diferentemente do informado na reportagem templos de hqs em londres reunem fas de cultura pop publicada na versao impressa e no site da folha turismo h a loja da nobrow editora inglesa de quadrinhos indicada no texto fechou no ano passado,1
2015,diferentemente do informado na reportagem milao tera agenda especial de operas por causa da expo publicada na versao impressa e no site da folha turismo h a opera otelo que sera encenada no teatro alla scala de milao e a versao de gioachino rossini nao a de giuseppe verdi e a estreia ocorrera em de julho nao em de junho,0
2015,diferentemente do informado em infografico que acompanhou a analise doença e morte fizeram de tancredo um lider popular no fim da ditadura publicada na versao impressa e no site da folha poder h a cançao coraçao de estudante e de autoria de milton nascimento e wagner tiso,0
2015,diferentemente do informado no texto uma defesa da poligamia publicado na versao impressa e no site da folha h opiniao o modelo de relacionamento a que o colunista se refere como tradicional e o monogamico,0
2015,o texto atrasados do ir pagam multa sobre total do imposto devido publicado na versao impressa e no site da folha mercado h informou incorretamente que o contribuinte que perdeu o prazo para declarar o imposto de renda pagaria multa de r mais do total do imposto devido,0
2015,diferente do informado na reportagem apos percorrer a áfrica caçador de diamantes chega ao brasil publicada na versao impressa e no site da folha mercado h o ditador da zambia atual congo mobutu sese seko nao foi assassinado em,0
2015,diferentemente do informado na reportagem spotify libanes diminui peso das cançoes para driblar lentidao publicada na versao impressa e no site da folha mercado h o aplicativo spotify e sueco nao americano,0
2015,na seçao pague para ver da coluna tiago leifert deve deixar o jornalismo da tv globo ilustrada h publicada tambem na versao impressa diferentemente do que foi escrito guerra do paraguai e a primeira produçao nacional de do history,0
2015,diferentemente do publicado na seçao curtocircuito na coluna mudança em zoneamento de ruas dos jardins gera discordia no bairro opiniao h publicada tambem na versao impressa a campanha feita pelas modelos isabeli fontana e jeisa chiminazzo foi para a marca morena rosa nao para a rosa cha,0
2015,na versao impressa a reportagem publicitario suspeito de pagar propina vira delator poder h utiliza uma foto que nao e de ricardo hoffmann mas de ivan vernon da silva torres detido no mesmo dia de hoffmann e ja em liberdade,0
2015,o audiolivro saira junto com a ediçao impressa,1
2015,ela ja valorizou a radio valoriza todos os dias a comunicaçao impressa valoriza a televisao e ela resolveu dessa vez valorizar as redes sociais,1
2015,brasília a imagem de uma pistola glock impressa em folha a dava as boasvindas ao plenario da camara na manha de terça,0
2015,foi com bastante tristeza que li sobre as mudanças no jornal folha muda apresentaçao de versao impressa poder,1
2015,a cada reduçao no espaço fico ainda mais apreensivo ja que isso revela a cada vez maior irrelevancia da midia impressa que passa a ser substituida pela internet,1
2015,diferentemente do publicado na coluna um renascer da politica opiniao h publicada tambem na versao impressa a fabrica da mercedesbenz em sao bernardo do campo sp tem cerca de mil funcionarios nao,0
2015,diferentemente do informado na reportagem delatores citam dez obras em que camargo correa pagou propina poder h publicada tambem na versao impressa antonio miguel marques ja nao esta mais na presidencia da gru airport,0
2015,arquitetura a caracteristica de permanencia da midia impressa combina com outro tema caro a boom a arquitetura,1
2015,mas o setor publicitario que no passado usava grupos focais formados por poucas pessoas para produzir comerciais para midia impressa radio e tv hoje chama seus produtos de conteudo criativo e utiliza algoritmos e analises patenteados para rastrear tendencias e comportamentos globais de modo a prever e moldar o futuro,1
2015,diferentemente do que douglas assunçao informou a reportagem transferido para a santa casa jovem perde financiamento e fica endividado de bela megale e publicada na versao impressa e no site da folha h ele nunca foi matriculado na faculdade de ciencias medicas da santa casa,0
2015,a folha realiza a partir desta segunda mudanças em sua apresentaçao aos leitores de sua ediçao impressa,1
2015,o colunista clovis rossi segue na ediçao impressa com publicaçao as segundas e nao mais as terças quintas e domingos,1
2015,a coluna vaivem das commodities de mauro zafalon passa a ser publicada as terças e aos sabados na ediçao impressa do jornal e de quarta a sexta nas versoes digitais,0
2015,diferentemente do que afirma a reportagem chefao da f quer ampliar venda de cafe que produz no interior de sp publicada na versao impressa e no site da folha mercado h tamas rohonyi ainda e o promotor do gp brasil de f,0
2015,diferentemente do que foi informado no subtitulo do infografico chove chuva que acompanha a reportagem chuva ja supera media para todo o mes de fevereiro em represas da grande sp publicada na versao impressa e no site da folha cotidiano h o volume de chuvas nos seis reservatorios da grande sao paulo nos primeiros dias de fevereiro e o maior dos ultimos anos e nao dos ultimos anos considerando esse mesmo periodo do mes,0
2015,cada volume de suruba para colorir sera vendido a r no lançamento mas tambem estara disponivel um kit com a obra impressa em papel especial e um estojo com giz de cera de cores tudo por r,1
2015,diferentemente do que foi informado no texto ouro verde publicado na versao impressa e no site da folha opiniao h na seçao vaivem das commodities o nome da cidade de mato grosso do sul onde fica a fabrica de celulose eldorado brasil e tres lagoas nao sete lagoas,0
2015,basta velas para se perceber suas qualidades pictoricas e a subjetividade impressa nas imagens pintadas escreve ricardo resende no texto de apresentaçao,0
2015,o nome do diretor do filme a batalha de argel e gillo pontecorvo e nao gilli como foi informado incorretamente no artigo guerra entre fundamentalismos publicado na versao impressa e no site da folha opiniao h,0
2015,o policial ahmed merabet morto no ataque a redaçao do jornal satirico charlie hebdo em paris na quartafeira nao foi a primeira vitima do atentado como disse o entrevistado ahmad hussain no texto internautas criam campanha eu nao sou charlie na rede publicado na versao impressa e no site da folha mundo h,0
2015,representa a fina flor da classe media alta paulistana tomboy ainda adolescente mas ja cheia de certezas a palavra artista impressa no dna de cada celula,1
2015,diferentemente do informado na reportagem apos morte por suspeita de coma alcoolico em festa dois sao presos publicada na versao impressa e no site da folha cotidiano h humberto moura fonseca era natural de passos mg,0
2015,diferentemente do informado na reportagem chineses usam smartphones para dar dinheiro de presente no anonovo lunar publicada na versao impressa e no site da folha mercado h mil yuans equivalem a r nao us o texto foi corrigido,0
2015,diferentemente do informado no texto leitora defende dessalinizaçao da agua do mar publicado na versao impressa e no site da folha painel do leitor h a usina angra nao opera com dessalinizaçao da agua do mar,0
2015,diferentemente do informado o nome da ong de que trata a reportagem empurradores ajudam cadeirantes em corridas de rua publicada na versao impressa e no site da folha cotidiano h e pernas de aluguel e nao alugue suas pernas,0
2015,diferentemente do informado em hotel de alberto youssef e saqueado e pichado na bahia publicado na versao impressa e no site da folha poder h o imovel citado nao esta sob o poder da justiça,0
2015,a letra impressa nao carrega a mesma emoçao da letra escrita com pena,1
2015,por erro da redaçao a reportagem israel usa esgoto e agua do mar para garantir abastecimento publicada na versao impressa e no site da folha cotidiano h apresentou numeros incorretos sobre o abastecimento de agua no brasil e em israel,0
2015,quando surgimos quase nao tinha editoras de arte impressa diz a editora ana luiza fonseca criadora da tijuana pioneira no brasil,1
2015,mas a internet ajudou a divulgar trabalhos de arte impressa,1
2015,junto com outras feiras como a tijuana no bom retiro a livre organizada pelo sesc e a miolos na biblioteca mario de andrade engrossa um calendario que profissionais que trabalham com arte impressa seguem a risca,0
2015,a audiencia passiva uma distorçao que surgiu com a midia impressa esta com os dias contados,1
2015,diferentemente do que afirma o texto quase metade dos brasileiros pretende consumir menos publicado na versao impressa e no site da folha poder h a porcentagem dos que avaliam a gestao economica do governo como ruim ou pessima passou de em agosto de e nao em dezembro de para agora,0
2015,no texto crise hidrica faz aprovaçao de alckmin cair pontos publicado na versao impressa e no site da folha poder h apenas dos entrevistados e nao acreditam que o governador e sua equipe tem fornecido todas as informaçoes sobre a crise,0
2015,na reportagem shoppings e hoteis de luxo pagam centavos para usar areas da uniao publicada na versao impressa e no site da folha poder h o endereço registrado pelo tcu do shopping iguatemi de fortaleza estava errado o edificio fica no bairro edson queiroz e nao meireles conforme divulgou erroneamente o tribunal,0
2015,lindbergh farias ptrj e senador e nao deputado como informado no artigo o fracasso de um modelo violento e ineficaz de policia publicado na versao impressa e no site da folha ilustrissima h,0
2015,a reportagem cupula do congresso e suspeita de receber propina do esquema publicada na versao impressa e no site da folha poder h errou ao informar que mario negromonte e exministro do turismo,0
2015,diferentemente do que deu a entender a reportagemvazio na regiao central bicicletario lota na periferia de sao paulo publicada na versao impressa e no site da folha cotidiano h a entrevistada meli malatesta afirmou que a maior parte dos moradores do centro e nao dos cicloativistas costuma pedalar so nos fins de semana por lazer,0
2015,os jornais tiveram queda na circulaçao impressa avulsa que foi contrabalanceada pelo aumento das assinaturas digitais e manteve as circulaçoes estaveis,1
2015,diferentemente do informado na nota dominado da coluna janot descreve organizaçao criminosa na petrobras nos moldes do mensalao publicada na versao impressa e no site da folha poder h joao leao pp e vicegovernador da bahia e nao viceprefeito de salvador,0
2015,diferentemente do informado na reportagem janot descarta investigaçao de mençoes a dilma e aecio publicada na versao impressa e no site da folha poder h a procuradoriageral da republica nao pediu investigaçao sobre o exministro paulo bernardo,0
2015,antes do lançamento a editora verus do grupo record decidiu suspender temporariamente as vendas do ebook do romance no mundo da luna de carina rissi ao constatar que a obra foi pirateada antes do lançamento da versao impressa prevista para o proximo dia,1
2015,a nota urucubaca da coluna a camargo correa pode virar uma siemens publicada na versao impressa e no site da folha opiniao h deixou de informar que a falencia do banco comind ocorreu em anos apos a morte de theodoro quartim barbosa,0
2015,o que é imperdível na feira plana a possibilidade da gente ver quantos produtores e consumidores de arte impressa ha fora do circuito comercial tradicional,1
2015,a reportagem procuradores reagem a critica de chefe da agu sobre acordos publicada na versao impressa e no site da folha poder h errou ao chamar os procuradores da republica integrantes do ministerio publico federal de procuradores federais estes parte da advocaciageral da uniao,0
2015,por falha de ediçao foi suprimido da reportagem medidas para fim da greve dos caminhoneiros beneficiam empresas publicada na versao impressa e no site da folha mercado h o trecho que tratava da participaçao de um piloto de formula truck nas negociaçoes com o governo e da repercussao negativa do fato entre grupos de caminhoneiros,0
2015,de são paulo diferentemente do informado na reportagem saiba como resolver questoes burocraticas do casamento publicada na versao impressa e no site da folha saopaulo h os filhos sao herdeiros obrigatorios na uniao estavel e no casamento,0
2015,diferentemente do informado na reportagem medicos de familia passam a fazer atendimento particular personalizado publicada na versao impressa e no site da folha equilibrio e saude h o nome correto do medico de familia e andre justino e nao adriano justino,0
2015,cabe ao advogado o direito de receber os honorarios de sucumbencia nao a parte como foi incorretamente informado no artigo o novo codigo de processo civil publicado na versao impressa e no site da folha opiniao h,0
2015,a previsao de inflaçao de do bradesco referese ao primeiro trimestre deste ano e nao a como sugerido no texto inflaçao vai despencar afirma diretor do bradesco publicado na versao impressa e no site da folha mercado aberto h,0
2015,o encontro entre orson welles e winston churchill se deu em veneza e nao no sul da frança como informado no artigo churchill o ator que liderou o reino unido publicado na versao impressa e no site da folha ilustrissima h,1
2015,o editorial de janeiro publicado na versao impressa e no site da folha opiniao h identificou incorretamente o dia do atentado em paris como quintafeira,0
2015,diferentemente do informado na reportagem cartunista morto era visto como uma lenda entre colegas franceses publicada na versao impressa e no site da folha mundo h o nome da revista satirica da qual o cartunista georges wolinski foi cofundador e lenrage e nao lenrage with sine,0
2015,diferentemente do informado na reportagem tera o dobro de feriados prolongados publicada na versao impressa e no site da folha cotidiano h a sextafeira santa e o corpus christi sao feriados municipais,0
2015,a reportagem arquitetos criticam pintura de grafite em parede tombada do centro de sp publicada na versao impressa e no site da folha cotidiano h informou incorretamente que janio quadros era o prefeito de sao paulo em,0
2015,o jornal tambem conquistou pontos graças ao premio abecip de jornalismo categoria midia impressa com a reportagem obras abrem vagas para exescravos o premio sip de cobertura noticiosa para a serie fora dos trilhos as revelaçoes do cartel ferroviario no brasil e o premio cnt na categoria midia impressa sobre as suspeitas em licitaçoes do metro,0
2015,em sua ediçao impressa a folha publicou nesta quintafeira reportagem mostrando que diante da maior crise de abastecimento enfrentada pela grande sao paulo o governo geraldo alckmin psdb preve a adoçao de um rodizio de agua na primeira quinzena de abril,0
2015,strange days the adventures of a grumpy rocknroll journalist in los angeles autor dean goodman editora outpost books preço us r versao impressa e us r ebook na amazon,1
2015,de forma geral os bons resultados na area digital compensaram as reduçoes de circulaçao e publicidade da versao impressa do jornal,1
2015,o faturamento publicitario nos produtos na internet subiu no ano ante queda de nos negocios da versao impressa,1
2015,por um erro da redaçao a data de lançamento do filme noite americana foi publicada como sendo no texto critica cheio de referencias birdman e o mais ousado do oscar publicado na versao impressa e no site da folha ilustrada h,0
2015,diferentemente do informado no texto critica terra prometida nao parece filme dirigido por amos gitai publicado na versao impressa e no site da folha ilustrada h o filme programado para as h de quarta pelo canal tc touch era terra prometida do diretor gus van sant e nao o longa homonimo dirigido por amos gitai,0
