ano,sentenca,cluster
1517,porem a senhora marquesa me favoreceo assi me enganando vos m francisco o tendes feito tao bem por vossa namorada a pintura que se mestre micael nao mostra outro tamanho sinal de amor por ella por ventura faremos com ella que faça delle divorcio e se va comvosco a portugal,1
1517,italia como aquella que mais tinha perdido resentindose das perdas e feridas que tinha do tempo recebido começou a um pouco oulhar por si e a ver as reliquias da antiguidade e os muimentos amirabeis onde as mortas sciencias enterradas jaziao que ja que lhas os annos tinhao roubadas nao poderao tanto danar que algumas pedras e iaspes das sepulturas preciosas nao ficassem por sinal e memoria sobre a terra,3
1520,character compadre pois em lugar de sinal trazem essa cruz no peito porem falemos em al,0
1520,character faria isso e sinal que adevinho,0
1520,e por essa lingua tua t ha de vir o qu has de ver nunca me quiseste crer tu daras sinal na rua,2
1528,character bristo é um beijinho na face em sinal de posse,0
1528,todo los que virdes em pequenos santos ou e sinal de viverem pouco ou de virem ser diabos,1
1528,character pilarte por mais seguro haveria eu i o sinal da cruz,0
1528,e em sinal disto leva este relicairo onde andam uns poucos de seus cabelos,2
1528,character montalvao o primeiro sinal foi faltares tu entam,0
1528,character pinerfo bom sinal e este do que te disse,0
1528,character pinerfo hei por mui roim sinal andarse sempre escondendo,0
1528,sinal e isto que vem nossa fim perto,1
1528,andei desde entao ate gora vigiando e nao vi sinal de nada,7
1540,recebeme a vontade que te nao posso mais fazer que isto que te faço em sinal de vingança,1
1542,os mareantes em vendo o sinal logo se prepararam assim pera com deos porque poucos navios dos que tomavam naquele tempo no mar escapavam como pera o passarem dando com os mastareos em baixo e alijando ao mar todas as cousas de cima pera ficarem lestes como estes fizeram que se viram muitas vezes debaixo do mar e alagados nao fazendo conta de si porque ja o junco nao dava,9
1542,primeiro que este tempo de no mar mostra o ceo um sinal mui conhecido de todos que e uma cousa grossa a que os mareantes chamam olho de boi todo de diversas cores tao malenconizadas e tristes que metem temor a todos os que as vem,1
1542,e assim como o arco celeste quando aparece e sinal de bonança e socego assim este e o da ira de deos que assim podemos chamar a este tempo,2
1556,naceu este minino com um notavel sinal e bem ilustre pronostico do que havia de ser dele ao diante,1
1556,e nas cronicas de nosso padre sao domingos e celebrada outra cruz que se achou com pouca diferença desta sobre o peito de frei volando religioso desta ordem na hora de sua morteo que nos achamos de grande maravilha neste sinal e nao menos louvor de quem o teve e que vivendo anos o guardou e encobriu com tanto recato que quando chegou a falecer uma so pessoa era sabedora dele que foi um conego de braga que fora seu criado e cubiculario e rezara com ele alguns tempos e podia com esta ocasiao verlhe as maos e notar o sinal,2
1556,torno a pedir a vossa reverencia que se esforce muito e creça seu zelo em apagar o fogo da luxuria por esse arcebispado e de nenhuma cousa tenha tanto escrupulo como de ser remisso nisso e por nenhuma outra cousa tema tanto o juizo de deus e prezese muito de ganhar enemigos por esta via e excitar linguas contra si porque padecer isto e sinal da eterna predestinaçao,1
1556,e pera sinal que o faziam em odio de nossa santa fe e particularmente do estado eclesiastico e religioso e pera maior gloria dos que padeciam pola verdade perdoaram a vida a todos os mais seculares,2
1556,deram os sucessores sinal deste bom sangue aventajandose em bons serviços com os reis com que alcançaram novas liberdades e honras e o titulo de notavel pera a vila e assento em cortes diante de grandes vilas subindoa do trezeno banco ao setimo e do setimo ao quinto que hoje possuem,1
1556,passados alguns dias despois das ultimas rezoes que acabamos de contar que o provincial teve com o mestre frei bertolameu vendo que lhe tinha dado tempo bastante pera se aconselhar e resolver e que pois nao acudia era sinal que se nao decia de sua opiniao determinou usar das armas da ordem,1
1556,de ordinario em se fazendo sinal nas igrejas as avemarias se recolhia e fechava em sua camara e largando todo genero de negocio temporal entendia em suas devaçoes particulares e a principal era oraçao e contemplaçao seu pasto quotidiano e antigo,4
1569,e a torre de corunha tao afamada por seu espelho encantado com as patranhas que as velhas contao de arder tantos centos de annos sem se apagar no alto della hum candieiro sustentado com sevo de homens foy edificada em tempo de octaviano augusto pera nelle se por de noite certo lume com que faziao sinal as embarcaçoes que aviao de tomar porto no lugar seguro alheo de perigo como ouve outras muitas em varias partes do mundo a que chamao pharos donde veo chamarem ao lume que vay de noite na nao capitaina quando navega alguma armada pharol derivandolhe o nome de pharo,2
1569,e pera que tudo conste nao haja quem nos tais livros seu credito tenha duvida lhe mandei passar a presente sob nosso sinal sello manual em este nosso mosteiro de alcobaça aos de julho de,2
1569,pharao que ao romper do seguinte dia vio as prayas desoccupadas da gente que a tarde antes as enchia quasi todas porque alem de velhos molheres meninos chegava o numero da gente que sayo do egypto a seiscentos mil homens de guerra dando sinal de cometter se metteo furiosamente no mar com todo seu exercito mas as agoas que nao se detinhao a sua conta sendo ja os israelitas passados da outra parte segundo algumas opinioes que dizem ser este caminho direito de parte a parte pelo mar nao hum rodeo somente como outros querem tornando a seu lugar natural affogarao todo aquelle copioso exercito como muitos annos,3
1569,com sua molher repousando em gabba cidade principal do tribu de benjamim na casa de hum bom velho do seu proprio tribu de levi lhe levarao huns mancebos travessos por força a molher usando deshonestamente della huma noite toda a deixarao tal que antes de ser o dia claro acabou a vida com tanta lastima do marido dos mais tribus a quem mandou pera sinal deste crime a molher feita em doze quartos que de commum consentimento tomarao as armas contra os do tribu de benjamim os perseguirao de maneira que de vinte cinco mil setecentos homens de guerra que se acharao neste tribu ficarao so seiscentos a que deu seguro couto a grande aspereza dos montes que tomarao por guarida,7
1569,com esta cautela lhe trouxe sua propria may a que logo tomou o peito lhe ficou encommendado por themura pagandolhe largamente a criaçao do filho que crecia em idade gentileza tanto que a filha de pharao o perfilhou adoptou em filho levandoo diante do pay succedeo aquella historia que muitos auctores referem de lhe pizar moyses a diadema que lhe poz na cabeça em sinal que o adoptava tambem por filho do qual successo admirados todos os privados delrey principalmente os que antes lhe prophetizarao sua queda lhe aconselharao o matasse porque nelle se encerrava o fogo universal daquelle reyno,4
1579,e tornando atras por me aproveitar dos vossos principios dissestes que coisa era carta na origem do seu nome os primeiros modos de escrever e o como entre nos se conservou tratei do sobrescrito da cortesia das letras do sinal das dobras e selo da carta o que bastou para todos ficardes mais enfadados que saudosos,2
1579,subiram o doutor e dom julio saudaramse com muita alegria e sentados perto do fogo disse o velho muito deveis ambos a solino porque vindo a esta casa com pindaro de quem foi convidado na ceia e tendo a minha em estado que se podia aproveitar de alguma coisa dela vos achou menos e preguntou a causa da tardança sinal e este de amor e da pouca razao com que o temos por desobrigado de toda a afeiçao dos amigos,3
1579,armas de elrei de portugal os cinco escudos de azul em cruz em sinal do vencimento que o primeiro rei dom afonso teve dos cinco reis mouros no campo de ourique e neles e com eles os trinta dinheiros de prata por que nosso senhor foi vendido em memoria da sua paixao e do aparecimento que o mesmo rei viu antes da batalha por orla das armas sete castelos de ouro em campo vermelho e por timbre um,3
1579,nao sejais tao estreito nas licenças disse solino que deitais a perder cartas que so pelos comprimentos do sinal merecem fama,5
1579,e que dizeis preguntou o doutor do acompanhamento do sinal,2
1579,a terceira tornou ele e o nome e sinal do que escreveu a carta que nem ha de estar tao junto das letras que pareça sofrego delas nem no meio do papel como quem escolheu melhor lugar nem tao apartado que fique ausente das regras nem tanto na ponta do fim que pareça que se amuou aquele canto mas com um meio ordinario como e assinarse um pouco abaixo das regras mais inclinado,6
1579,e todas as das empresas e tençoes dao sinal claro do animo e pensamento de seus donos e com umas e outras se devem selar as cartas de maneira que se divisem as figuras e letras delas como tenho dito,2
1579,peitoril da escada com um hospede que lhe viera que era um clerigo de idade pessoa e trajo autorizado que dos mais foi logo conhecido por ser prior de uma igreja que perto dali ficava sentaramse agasalhandoo entre si com a devida urbanidade e depois de lhe preguntarem de sua saude como estavam com o desejo de tirarem a terreiro a dom julio fizeram sinal a solino que começasse porem leonardo nao deu lugar a boavontade que ele tinha e se lhe adiantou na pergunta,3
1583,vejamse nesta materia as descriçoes das tormentas das batalhas das batarias as vistas e embaixadas onde alem de descrever tudo como se visse diante dos olhos move notavelmente os afectos de admiraçao e alegria e as descriçoes das provincias ilhas cidades e portos declara com tais palavras que escusou por tabuas geograficas por que comparando cada cousa destas a algum sinal conhecido segundo as regras da arte memorativa faz compreender dos leitores a figura ou cousa de que trata com suma distinçao,8
1584,no meio dele viu o salutifero sinal da santa cruz e nela encravado o redentor do mundo acompanhado em circuito de grande multidao de anjos os quais em figuras de mancebos fermosissimos apareciam ornados de vestiduras brancas e resplandecentes e pode notar o infante ser a cruz de grandeza extraordinaria e estar levantada da terra quase dez covados,4
1584,saiuse fora da tenda o bom velho e tornou a sua ermida e o infante esperando pelo sinal prometido gastou em oraçao afervorada todo o espaço da noite ate a segunda vigia na qual ouviu o som da campainha,1
1584,ditas estas palavras lhe sobreveio um brando sono e começou a sonhar que via um velho de veneravel presença o qual lhe dizia tivesse bom animo porque sem duvida venceria aquela batalha e com evidente sinal de ser amado e favorecido de deus veria com seus olhos antes de entrar nela o salvador do mundo o qual o queria honrar com sua soberana vista,1
1584,esta igreja venerada pelos moradores da terra permaneceu ate o tempo do serenissimo rei dom sebastiao o qual visitando as terras maritimas do algarve e fazendo caminho pelo campo de ourique notou com muita particularidade o lugar da batalha viu a ermida mui desfeita sem outro algum sinal de vitoria tao sinalada,4
1584,vendo elrei ismario o perigo que corria sua vida sem poder remediar a ruina de seu campo se pos em fugida e fazendolhe companhia os seus os seguiram os nossos e foram alanceando por grande espaço ate que elrei julgou que convinha tomarem repouso e mandou dar sinal para se recolherem,8
1584,mandou elrei dom afonso dar sinal de acometer quando viu os inimigos em distancia acomodada e invocando o apostolo santiago deram os nossos com tanto impeto nos mouros que logo em os primeiros encontros se começou a conhecer a superioridade da gente portuguesa,3
1584,sinal bem claro que ja neste mes estavam casados,1
1584,elrei aceitou o partido mandou dar sinal para que cessasse a peleja com isto se começou a quietar o tumulto da gente armada e a cidade ficou em poder dos nossos,4
1584,costume e mui antigo nos reinos da cristandade tomaremse as armas nas batalhas mais insignes ou por feitos ilustres que nelas fizeram os particulares que as tomam ou por algum sinal maravilhoso ou outra alguma ocasiao notavel,3
1584,tambem as meiasluas proprias dos maometanos que ajuntaram a seus escudos amarais barbosas homens sousas e outros muitos umas postas em caderna e outras soltas e mui conforme ao bom discurso que desta grande batalha tiveram principio por ocasiao de algumas bandeiras que fidalgos daquelas familias tomassem aos mouros e mandariam pintar em seus escudos em sinal de trofeu e perpetua memoria de seu esforço,1
1584,nao foram estes principes os primeiros que usaram desta sagrada insignia que o imperador constantino a pintou em seus escudos em sinal da que lhe apareceu no ceu quando houve de dar a batalha a maxencio,5
1584,na qual lhes encomenda ordenem e acrescentem as metropolis de seu reino como em efeito executaram dando a lugo titulo de metropolitana e ordenando bispado em dume a quem pertencesse a familia real o qual e sinal manifesto que os reis tinham sua corte em braga junto da qual esta dume e e ao presente uma paroquia da cidade para o norte,1
1584,nao deve de causar duvida nele estarem todas as firmas de uma mesma letra porque antigamente nao punham seu sinal os que confirmavam e eram testemunhas como alem da experiencia de pergaminhos originais temos advertido de se nomearem muitas vezes as igrejas catedrais que estavam vagas as quais claro e que nao faziam estas firmas,5
1584,como posto em oraçao aguardasse o som na segunda vela da noite ouvi a campainha e armado com espada e rodela sai fora dos reais e subitamente vi a parte direita contra o nascente um raio resplandecente e indose pouco e pouco clarificando cada hora se fazia maior e pondo de proposito os olhos para aquela parte vi de repente no proprio raio o sinal da cruz mais resplandecente que o sol e jesus cristo crucificado nela e de uma e de outra parte uma copia grande de mancebos resplandecentes os quais creio que seriam os santos anjos,7
1584,o que fizer injuria ao aguazil alcaide portador de elrei ou porteiro se o ferir ou lhe façam sinal com ferro quente quando nao pague maravedis e restitua o dano,9
1584,o homem se for compreendido em furto pela primeira e segunda vez o porao meio despido em lugar publico aonde seja visto de todos se tornar a furtar ponham na testa do tal ladrao um sinal com ferro quente e se nem assim se emendar e tornar a ser compreendido em furto morra pelo caso porem nao o matarao sem mandado de elrei,9
1600,nao se julgou legitimo reconstituir qualquer sinal ou palavra que a erosao tivesse camuflado mas cuja forma facilmente se pudesse depreender do contexto,5
1600,corresponde a fernandes e a abreviatura de item a unica nao alfabetica que surge nos textos foi substituida pelo sinal arbitrario,7
1600,uma vez identificado o sinal grafico dentro do elenco dos simbolos alfabeticos maiusculos ou minusculos e dos nao alfabeticos as variaçoes fisicas do cursivo deixam de ser pertinentes,3
1600,mal que lhe deu foi ar interior chegado outro ramo que ela tem consigo o que e lhe direi que a sua avo que se chama ana domingues que se perdeu por dar maus conselhos a um filho que nao tinha outro e lhe dar no sogro e lhe muito mau trato e ca confessa que matou a sogra de vossa merce que por sinal se chamava francisca domingos e vossa merce querendo que lho degrade mo mande dizer logo pera se salvar a si amais a sua menina que ca confessa que lhe tera morto quantos vossa merce tem havido e com sua mulher se nao canse nem gaste nada porque tem pouco remedio que lhe acudiu tarde agora tudo o que lhe puder fazer tenha por certo,3
1601,por sinal que he de couro pardo com huns cordoens verdes e tem dentro seis dobroens quatro patacas e hum papelinho de alfinetes,7
1606,achouse seu corpo inteiro com a carne como de morto de muito poucos dias e o sinal da cutilada na face muito vivo com umidade nos olhos e suas vestiduras tao sas como se fossem novas,3
1606,logo na noite seguinte deram sinal as atalaias que no campo havia inimigos e pouco depois disseram as vigias que marchava um grosso muito grande,5
1606,neste ponto se deu o sinal sairam as partidas e as tropas que as seguiam antonio gomes de abreu com a reserva que lhe ficou se foi chegando para lugar conveniente,7
1606,disparou a praça cinco peças que era o sinal que o governador pedro jacques tinha deixado com o qual ele acudiu logo e avistou o inimigo perto de val de la mula formado com mangas entre a cavaleria,1
1606,esperouse mais de uma hora que amanhecesse e tanto que começou a sair a luz investiram todos servindolhes de sinal um mosquetaço que atirou o inimigo,4
1608,o mesmo saul que desterrou a pitonisa a foi buscar e se serviu de sua ma arte e os mesmos que mais severamente negam o credito as coisas prognosticadas folgam de ouvir e saber que se prognosticam sinal certo que nao buscam os homens os futuros porque os achem senao que vao sempre apos eles porque os amam,9
1608,e sinal que responde deus que acometamos porque os tem entregues em nossas maos e que havemos de prevalecer contra eles,2
1608,e sinal que responde deus que paremos e que nao convem acometer mas se as sentinelas disserem vinde para ca,2
1608,outra carta temos do mesmo santo escrita ao mesmo rei em que da outro sinal manifesto e tambem ja cumprido do tempo em que havia de faltar a coroa que adiante poremos,4
1608,grande sinal e da predestinaçao de um principe que faça deus por ele es restituiçoes que nem seus predecessores fizeram nem ele havia de fazer,3
1608,antes de o reino de israel se dividir entre roboao e jeroboao tomou o profeta aias a sua capa cortoua em doze partes e destas doze deu dez a jeroboao em sinal de que deus o queria fazer rei de dez tribos de israel,4
1608,bem sabe castela sinal e que o sabe bem pois chega a o confessar e no mesmo ano em que portugal se havia de levantar o estamparam assim seus escritos bem sabe castela digo que portugal com singularidade unica entre todos os reinos do mundo foi reino dado feito e levantado por deus naqueles mesmos campos e naquela mesma provincia onde todos os anos trabalham e batalham os,1
1608,espero que vossa senhoria agora que começa a sair ao mundo prove como o filho da aguia sua generosa ascendencia afirmando os olhos no sol da virtude cujo mais certo sinal sera amparar e fazer bem aos que de vossa senhoria se valerem para que neste reino e no mundo se perpetue de uns em outros a fama do ilustrissimo nome francisco de sa sobre o qual dizem bem todos os gloriosos sobrenomes com que eu me certifico hei de tornar a ver em vossa senhoria este nome glorioso,4
1608,o resto se regulava conforme a casa dos reis antigos cujos criados gozavam tao poucas regalias pagas que antes parece se recebiam como sinal que premio,9
1608,com tudo ja me fez um convite com esse certame por sinal que quando mo deram nao cuidei que aquelas carrancas da sua indinaçao viessem so a parar em trovoadas,7
1608,darei sinal sendo avisado de nosso amigo ene que vossa merce e o senhor doutor tinham tençao de me fazerem ontem merce em vir a verme uma tençao destas senhor meu um proposito de aliviar a um afligido emburulha mais o tempo que uma espada nua,1
1608,e dele seja o maior sinal essa grande conformidade com que vive apartado voluntariamente dos trafagos da corte que para outra cousa nao considero util de aquelas que convem a salvaçao senao para dar motivo ao santo escandalo por onde começam a conhecela e temela os virtuosos,2
1608,olhe vossa merce senhor ene o amor e muito primoroso e assi como uma pessoa generosa tem pejo de ir ver a outra sem lhe levar alguma cousa assi o amor se envergonha de ir visitar um amigo sem lhe levar um sinal de amizade,4
1608,esperava que ao menos viessem os creditos ou letras de que sua majestade avisou a vossa excelencia mas nao resulta sinal de isto em nenhuma parte e duarte nunes nao faz senao escreverme que lhe acuda como se eu tivera as rendas de elrei em meu poder ja me nao espanto que houvesse quem lhe condenasse o zelo com que se meteu nesta empresa e o dos que o exortaram a ela,4
1608,e se a razao do interesse nao obrigar aqueles amigos a mandar o trigo entenda vossa excelencia que nenhum outro respeito lho persuadira porque temos entre eles muito poucos que hoje desejem o nosso bem uns por holandeses e outros por finissimos castelhanos e inimigos de sua majestade por sinal que de tres com que so falei em amsterdam me pos um em ocasiao de lhe fazer um fraco serviço por esta causa se me nao lembrara mais do habito que professo que do que agora visto mas de palavra me ouviu o que nao quisera,2
1608,por sinal que quando soube do primeiro o principe velho de orange disse estas palavras que pouca politica e a de portugal e que grande desavergonhamento o de frança,7
1608,finalmente frança aqui e em todas as partes esta levantando grandes exercitos e estas prevençoes so as faz quem quer guerra ou melhorar de partido e pois os franceses cediam de todos sinal era que estavam seguros de nao haver concerto ou ja por sua vontade ou pela dos castelhanos,1
1608,sirvase vossa majestade de mandar considerar que emquanto as sobreditas tiranias se executavam no maranhao nenhuma pessoa houve eclesiastica nem secular que zelasse o remedio delas nem da salvaçao destas almas e depois que houve quem tomou por sua conta um e outro serviço de deus logo houve tantos zelosos que se armaram contra esta obra sinal manifesto de ser tudo traça e instigaçao do demonio para impedir o bem espiritual tanto dos portugueses como dos indios que uns com os outros se iam ao inferno e seria desgraça muito para sentir que os ministros do demonio prevalecessem contra os de cristo em um reino tao cristao como portugal,1
1608,sinal certo que nao estao as causas no tempo senao no sujeito a quem todos os elementos avisam da brevidade com que caminha a se resolver no mais baixo deles,1
1608,ultimamente resolutos quiça o menos conveniente que o mais impossivel continha trinta e dois baluartes se começou a traçar com fervor tao desordenado que este foi o primeiro sinal nao faltando outros de que a obra nao permanecia,3
1608,ora façolhe o sinal por que me pague das custas,0
1608,nao foi necessario mais para que jonatas entendesse a resposta do divino oraculo interpretandoa como verdadeiramente era conforme o sinal que tinha posto e na fe e confiança desta profecia tendo por sem duvida que havia de vencer avança animosamente as tendas dos filisteus,5
1625,character briatiz por sinal que me cheirou tanto que o vi a isso mesmo,0
1629,e fazendolhes ele sinal com a mao que calassem contoulhes como o senhor o livrara da prisao e disse fazei saber isto a jacobo e a os irmaos,2
1629,e responderam os judeus e disseramlhe que sinal nos mostras tu para tais cousas fazeres,2
1629,este segundo sinal tornou jesus a fazer quando veio de judea a galilea,4
1629,e havendolho permitido posse paulo em pe nas escadas e fez sinal com a mao a o povo e feito grande silencio faloulhes em lingua hebrea dizendo capítulo xxii,2
1629,entonces paulo fazendolhe o presidente sinal que falasse respondeu como bem sei que ja vai por muitos anos que desta naçao es juiz com muito melhor animo responderei por mi,0
1629,e muitos vinham a ele e diziam em verdade que nenhum sinal fez joao mas tudo quanto joao deste disse era verdade,2
1629,vendo aqueles homens entonces o sinal que jesus tinha feito disseram este e verdadeiramente o profeta que a o mundo havia de vir,8
1629,disseramlhe pois que sinal pois fazes tu para que o vejamos e creiamos em ti,1
1629,declara que cristo e o cordeiro e o filho de deus e que lhe ficou notorio pelo sinal do espirito santo,1
1629,os judeus pedem um sinal a os quais propos o desfacimento e alevantamento do templo de seu corpo,9
1629,e ele lhes disse se em suas maos o sinal dos cravos nao vir e meu dedo no lugar dos cravos nao meter e em seu lado nao meter minha mao de ninhuma maneira hei de crer,2
1629,porque que um notorio sinal por eles foi feito manifesto e a todos os que moram em hierusalem e nao o podemos negar,7
1629,todos rogam a deus pola propagaçao do evangelho o que os ouve dando um sinal a saber tremor da terra,1
1629,a este pois fez sinal simao pedro que perguntasse quem era aquele de quem dizia,6
1629,e a companha que com ele estava dava testemunho de como da sepultura a lazaro chamara e dos mortos o ressuscitara polo que tambem a companha o viera a receber por quanto ouviram que fizera este sinal,2
1631,o segundo e que se cairdes em algum erro vos nao envergonheis e se isto vos suceder por dentro nao apareça por fora cuidai que de vosso nao tendes mais que errar e sofrei com humildade fazendo tudo que fizerdes por puro amor de deus porque e sinal de soberba o demasiado pejo ou vergonha nos erros da lingua ou da natureza ou tambem da vileza do vestido ou do sofrimento da injuria ou do desprezo da pessoa,9
1631,o nao sobressaltar de nada e sinal de amar a deus que me guarde a vossa merce signed de vossa reverencia servo inutil frei antonio das chagas cartas espirituais i,9
1631,mas vossa merce inquietase e alterase muitas vezes com viraçoes muito leves nao so sente nos ramos dos sentidos este movimento mas chega a raiz sem ser o furacao rigoroso logo e sinal que esta no monte da vangloria e nao no vale da humildade,7
1631,bem me parece isto porque sinal de matrimonio espiritual que e o mais alto estado a que se chega no mundo,7
1631,é sinal por que assim como uma pessoa que se casa deixa pai e mai como dizia cristo pelo seu esposo assim quem casa com deus que deixa por ele tudo da mostras de que deus a quer furtar e casarse com ela,7
1631,é tao proprio ter batalhas quem se ha de salvar que quando nos virmos sem elas entao podemos ter alguma desconfiança porque se o demonio nos nao combate sinal e que o nao temos por inimigo e nos justos quanto dura a vida dura esta guerra,7
1631,e isto e sinal de estar uma alma no inverno das tibiezas sem o calor divino,2
1631,queira deus que entre estes cortes me façam dor que e sinal de vivo e que nao esteja em estado de insensivel que ja nao sinta meus pecados que e sinal de morto,1
1631,grande sinal de estar ali deus terse vossa merce por tao fea porque e sinal que nesse espelho se ve,3
1631,nao temos nesta peregrinaçao da vida outro mais certo sinal do bem que caminhamos que fazer o que nao queremos,5
1644,e quando alguem lhe dizia que nao podia sofrer as adversidades respondia antes deveis dizer que nao sois dignos de tanto bem porque nao ha sinal mais certo nem mais claro do amor de deus do que a adversidade e trabalho,2
1644,nao ha mais certo sinal de sermos escolhidos de deus do que padecer nao so sem repugnancia mas com rendimento e paciencia qualquer afliçao ou adversidade que ele nos envia,5
1644,sao gregorio nazianzeno ajuntando este sinal dos amigos falsos com o outro que diziamos dos verdadeiros fidis amicis nil puta proestantius quos casus asper parturit non pocula,1
1644,e deste frio tao reconcentrado em nosso coraçao evidente sinal sao as ansias e fadigas com que buscamos as coisas terrenas para nos arrouparmos com elas quid enim disse sao gregorio sunt terrena omnia nisi quædam corporis indumenta,2
1644,assim tambem quando virmos que uma alma nas tentaçoes anda enxuta e serena e nas boas obras lacrimosa e compungida e sinal que tem subido a mui alto grau de perfeiçao,7
1651,amalo nao e bom sinal porque para viver bem nenhuma terra e ma e para viver mal so paris e bom,3
