ano,sentenca,cluster
1583,por tanto querendo o poeta evitar tao grandes incovenientes usou dos nomes dos deuses gentilicos por materia comum e notoria de fingimentos poeticos com que ninguem se podia enganar mas nas cousas verdadeiras guardando inteiramente o decoro a religiao introduziu sempre a vasco da gama falando com toda a piedade catolica de maneira que os milagres verdadeiros e cousas santas as trata com a decencia e gravidade devida e as ficçoes ficam conhecidas de todos vendose que sao fabulas notorias,2
1583,e assi fica mui superior a todas elas o argumento do nosso poeta que trata do descobrimento da índia em que vasco da gama rodeou a maior parte da terra vencendo com singular valor as forças dos elementos as traiçoes e armas dos inimigos fomes sedes estranheza de climas injurias dos tempos e mostrou ao mundo o verdadeiro conhecimento de si mesmo em que desde o seu principio ate entao estivera ignorante achando novas estrelas e novos mares comunicando o oriente com ocidente de que se,2
1583,este preceito de seguir uma so acçao guardou excelentemente o nosso poeta propondo o descobrimento da índia o qual fez dom vasco da gama com seus soldados como se ve do discurso do poema que começa navegando vasco da gama junto a moçambique e acaba quando o mesmo capitao entrou em lisboa,2
1583,alem disto consta que neste tempo foi o seu gracioso banquete pera o qual convidou a dom francisco de almeida dom vasco de ataide heitor da silveira joao lopes leitao e francisco de melo e depois de receber em uma casa bem adereçada e os sentar a mesa que tinha muito composta descobrindose os pratos acharam neles versos escritos em lugar de iguarias como se ve na primeira parte das suas rimas com o que o banquete ficou assaz festejado e celebrado entao e depois em,2
1583,foi diogo do couto filho de gaspar do couto e de isabel serrao de calvos pessoas nobres e ela foi filha de vasco serrao de calvos por cuja via ficava diogo do couto segundo primo daquele insigne pregador e grande religioso o padre luis álvares da companhia de jesus,2
1583,o primeiro da familia de camoes que passou a portugal foi vasco pires de camoes em tempo delrei dom femando por ter seguido suas partes contra elrei dom henrique de castela o bastardo,2
1583,obrigado vasco pires destas merces seguiu depois as partes das rainhas dona leonor e dona beatriz contra elrei dom joao i de portugal como largamente se contem tudo nas cronicas do mesmo rei,2
1583,foi casado vasco pires de camoes com uma filha de gonçalo tinreiro a quem elrei dom fernando fez capitaomor das armadas de portugal e elrei dom joao i sendo ainda defensor do reino lhe deu a capitania de lisboa,2
1583,e no canto vii estancia onde pede favor as ninfas do tejo para cantar os varoes ilustres que finge levava dom vasco da gama pintados nos toldos e bandeiras e mostrava ao catual seu irmao paulo da gama,2
1583,joao vaz de camoes filho segundo do primeiro vasco pires de camoes foi vassalo delrei dom afonso v titulo muito principal naquele tempo e serviu ao mesmo rei nas guerras de áfrica e castela,2
1583,gonçalo vaz que foi o filho mais velho casou com constança da fonseca filha de afonso vasques da fonseca alcaidemor de moreira e marialva filho de vasco fernandes coutinho meirinhomor e senhor de liomil progenitor dos condes de marialva da qual teve antonio vaz de camoes o qual foi pai de lopo vaz de camoes e de dona aldonça anes de camoes mulher de rui casco alcaidemor davis,2
1583,deste matrimonio teve vasco pires a gonçalo vaz de camoes joao vaz de camoes e constança pires de camoes mulher de pero severim fidalgo frances de quem se faz mençao na tomada de ceuta,2
1584,mas do livro antigo das linhagens consta que fernao mendez foi casado com dona tareja soares filha de soeiro mendez o bom e deles nasceu pero fernandez de laedra pai de vasco pires veirom e de garcia pirez em quem fala o conde e deles procedem os do apelido de chacim,2
1584,trazem mais os attaides outra descendencia de egas moniz por via de dona tareja vazques filha de vasco martins de resende,2
1584,dona urraca viegas foi mulher do conde dom vasco sanches de cuja nobreza fica dito em outro lugar,2
1584,dona dordia foi mulher de gonçalo de sousa do qual teve duas filhas dona tareja e dona elvira ambas foram casadas dona tareja com dom vasco fernandez filho de fernao gomez cativo e neto do conde dom gomez de sobrado dos quais vieram os severosas e muita outra fidalguia como se pode ver em o titulo do conde dom pedro,2
1584,porem neste casamento ha muita duvida ou impossibilidade por quanto o conde dom vasco filho de sancho nunes se nomeia em escrituras autenticas filho da irma de elrei dom afonso e assim parece que sancho nunes casou com irma deste rei e nao com sua filha,2
1584,de sorte que nao se pode haver duvida em ser fernando afonso filho de elrei como tambem em ser o conde dom vasco seu sobrinho pois eles mesmo o dizem,2
1584,vasco sanches,1
1584,a ele foram por embaixadores de portugal dom afonso conde de ourem marques de valença filho primogenito do primeiro duque de bragança com vasco fernandez doutor em leis,2
1584,o qual por meio do famoso conde almirante dom vasco da gama fundador da casa da vidigueira descobriu ao mundo novas partes e fez corrente a todo o ocidente a jornada da índia que os antigos julgaram por impossivel,2
1606,no dia de antes nos havia chegado o mestre de campo vasco de azevedo com bom troço de gente,2
1608,por melhor execuçao deste designio passou a governar no algarve e do algarve veio o seu regimento o conde de óbidos dom vasco de mascarenhas cujo sangue disciplina e aplauso parecia estaria pedindo aquele posto ou aquele posto aquele homem,2
1672,aos do proprio abril foi vasco da cunha e seu irmao cristovao da cunha o primeiro criado na guerra da índia o segundo cavaleiro de malta que fora presente no cerco de rhodes foi mais pedro vaz de sequeira francisco da sylva isidoro de almeida e outros soldados e fidalgos ate a ultima noticia do cerco,2
1673,a dom vasco da camara nasceu uma filha sabado pela manha com muito bom sucesso,2
1673,batizou no primeiro dia do ano dom vasco da camara a sua filha com o nome de constança foram padrinhos o conde de aveiras dom duarte e a senhora dona luisa joana e deu aos parentes uma grande ceia,2
1673,óbidos se uniram os outros cinco desistindo alguns dos primeiros empenhos e empataram a eleiçao exceto em pedro de vasconcelos que saiu com todos os dez votos feito por dom diogo de almeida de quem dom lopo estava queixoso porque tendoo feito irmao o arrimou e assim saiu por sorte o conde das galveias andre de melo feito por dom luis de almada dom vasco da camara dom luis de portugal rodrigo cesar dom antonio da silveira e o marques de tavora se acomodou com os quatro,2
1673,a nau de licença do tabaco que e a de vasco lourenço quando se supunha perdida se sabe que esta em rias de galiza e de mais de ouro e outros generos traz tres milhoes em diamantes,2
1673,no mesmo navio vinha um cristao novo a quem prendeu o vasco lourenço com bastante cabedal em diamantes,2
1673,foi preso no segredo o capitao do navio de vasco lourenço por nao apresentar o ouro e os diamantes que dizem importava muito e o culpam em arribar a arias de galiza sem necessidade deixando desembarcar muita gente e entre ela iam dois culpados da casa da moeda do brasil mas desconhecidos e foram com outros para inglaterra em cascais descobriu que tinha deixado um caixao de de diamantes que apareceu,2
1673,nasceu um filho ao monteiromor batizouse o do marques de nisa foram padrinhos o marques de alegrete e a senhora marquesa seus avos e o menino se chamou vasco,2
1673,diario de de agosto de diario de de agosto de pelas cartas de vasco fernandes cesar se soube a noticia que aqui todos ignoravam de que elrei o tinha feito conde de sabugosa vila junto a viseu de que nao sabemos se lhe desse senhorio,2
1701,por via de frança se recebeu a noticia de que a nau de vasco lourenço que havia partido deste porto a de março do ano passado de chegou a costa de coromandel a de junho do mesmo ano com feliz viagem e se espera que ainda neste presente ano entre neste de lisboa,2
1799,abri os lusiadas a ventura deparei com o canto iv e pusme a ler aquelas belissimas estancias e ja no porto da inclita ulisseia pouco a pouco amotinouseme o sangue senti bateremme as arterias da fronte as letras fugiamme do livro levantei os olhos dei com eles na pobre nau vasco da cama que ai esta em monumentocaricatura da nossa gloria naval e eu nao vi nada disso vi o tejo vi a bandeira portuguesa flutuando com a brisa da manha a torre de belem ao longe e sonhei sonhei que era portugues que portugal era outra vez portugal,2
