ano,sentenca,cluster
1380,e outro dia pela menhaa partio elrey e a rainha pera a seaonde ja eſtaua feito hũ alto corregimẽto pella porta fizeram ſeu doaſſi como as beſporas depois qſe tirarao fora,4
1380,a porta eſtaua ja preſtes hũ cayallo delrey ſellado pera trazer a badeira em elle por toda a cidade,1
1380,e o prio que nao curou de ſeu rezo as nem lhe reſpondeo nenhu ma couſa partioſe dallifoiſe a satarem elles em aquelle lu gar foy nuno aluerez apoſen tado em santa maria de palhais hum dia atarde depois de cea ſahio nuno aluerez a folgar pe la praya a fundo contra a igreja de santa cruz paſſando pel la porta de hum alfageme vio lhe ter hũa eſpada muito limpa bem corregida tomoua na mao perguntoulhe ſe lhe cor regeria aſſi hũa ſua elle reſpon deo que ſy muito milhor a inda nuno aluerez fez logo ir por ella mandoulha dar q acorregeſſe,4
1380,no dia ſeguinte juntaraoſe eſte uao malfado iohao affonſo netto meſtre iohao ruy paez caçoto mendafonſo outros honrados do lugar apar taraoſe todos a porta piquena de santa maria da feira começa tao de ver aquelloque lhe a rai nha eſcreueo,7
1380,eſto vio falou com a quellesque erao dentro com el le receandoſe de cahir na deſtẽ perada ſanha do pouo acordarao de lhe dar o caſtello ante que ſe mais fizeſſe foy a preitezia que os leixaſſem ſahir foradoca ſtello da cidade em ſaluo fora dahi com ſua honra lho leixariam deſembargadamente e depois que os ſeguraram com eſta condiçam foram lançados fora pella porta da treiçam ten do cerradas todas as portas da cidadereceandoſe que os nam foſſem roubar p uo meido de pois que ſaiſſem,4
1380,a porta da triçao foi logo que brantada que nenhũ nao podia ſahir nem entrar no caſtello o alcayde ſe foy pera fernam gonçalues desouſa que eſta ua em portel tinha voz por caſtella dos outros alguns ſe foram pera pedro rodriguez da fonſeca que era alcayde de oliuença delles pera pay rodriguez que era alcayde de campo mayor que tinhao ambos voz por caſtella,1
1380,com aquel les que erao preſentes quando vio que nao auia em elle outro remedio ſenao morte receando ſe muyto do que feito tinha lhe ſer acoimado por algum aquel la hora ouue tao grao temor que aquelle medo lhe foi aſſi co mo degredo que o fez logo ſa hir da camara por ſe hir a preſſa para ſeu condado em ſaindo pella porta hum eſcudeiro do co de iohao affonſo chamado por nome pedroanes lobato ſabendo como o elle quizera matar em riomayor como diſſemos diſſe ao conde ſe queria que o mataſ ſe eſtonce pois auia tempo aza do para o fazer a ſeu ſaluo,7
1435,isto acabado havendose o conde de ir colher a suas pousadas se quisera ali despedir de elrei e ele nao quis se nao que se desperdice so da rainha e suas filhas e foi se com ele ate porta do paço onde havia de cavalgar e elrei tinha ja ai cavalo para ir com o conde mas o conde nao o quis consentir em nenhuma maneira ficou entao elrei e todos os outros senhores e cavaleiros da corte se foram com o conde ate sua pousada elrei mandou a todos seus oficiais que dessem todas as coisas sem dinheiro que o conde houvesse,6
1435,entrouse principalmente por a porta que ora chamam de alfama e dai pelas outras portas e depois de entrada foi dentro a peleja muito mais fera que janda soe entre irados vencedores e vencidos desesperados pelejando ja os mouros com estremada desesperaçao e vontade de querer antes morrer entre as mortes de suas mulheres e perdimento de filhos pais parentes e amigos e assi os cristaos nao com menos,7
1435,os primeiros que subirem levantem logo minha bandeira para esforço dos nossos e esmaio dos inimigos se espertarem do sono e a pos isto quebrai as fechaduras das portas e assi a volta e estrondo dos que pela porta entrarem ajuntados com os de dentro esmaiaram mais os inimigos em cuja matança de homens sabidos do sono nus e desarmados bem vedes quao pouco ha de fazer,1
1435,ja tamanha a volta e ha ruido de ambas partes que se nao podiam entender elrei disse entao aos seus muito apressado façamos ajuda aos nossos e tenhamonos a parte destra se pudermos subir alfam e guonçalo guonçalves com os seus a sestra que filhe primeiro o caminho que do ceiceguoque nao possam os mouros vir por la e tomar primeiro a entrada da porta e assi atalhados se percam os nossos dentro a a a nossa mingua e deshonra,1
1435,mas o senhor deus que ajuda as obras de seu serviço lhes mudou em melhor e mais seguro sua tençao e fadiga que onde se trabalhavam de entrar pelo muro entraram pela porta e de dez escadas que fizeram duas so abastaram para tudo porque subiram ate vinte e cinco os quais correram muito prestes a quebrar as portas com um machado que lhes foi dado de fora e britadas as fechaduras e ambudes entrou elrei a pe com os seus e pondo os giolhosem terra entre as portas com grande prazer se encomendou e deu muitas,7
1435,em isto os mouros que com algum esforço ou vergonha de ver ainda seu pendao levantado sustinham a peleja tanto que o viram derrubado começaram todos a fugir via da cidade e o infante e os seus apos eles matando e derrubando quantos podiam e ao entrar de triana foi tanta a pressa nos mouros que nao poderam cerrar a porta e os nossos entraram de volta com eles,4
1435,a cabo de tres dias do desbarato dos mouros chegou dom pero paes com toda a hoste que lhe ficou encarregada e depois de chegados foi o infante com certos cavaleiros ver a vila e entrando pela porta viu ainda em cima estar as armas de almançor mandou as logo tirar e por as de elrei seu pai,1
1435,e depois aconteceu a este principe dom affonso sendo ja rei que lhe quebrou uma perna em que saindo pela porta de badalhouce e foi preso de elrei dom fernando de liao como se adiante dira dizendo todos que lhe acontecera por lhe o assi mal dizer sua mae,4
1440,e eſte irmaa legitimo delrey d dinizm e filho delrey d affon ſo conde de bolonha e da rainha dona breatiz faleceo no anno de mil duzentos e noventa e nove an i nos e jas ſepultado no moeſteyro de s dominguos de lixboa em hum moymeto de pedra que eſtaa porta do coro eſto ponho por tirar opiniam e erro que muitos antiguos teveram e eu ho vy que eſte que ally jazia era ho filho que elrey d affonſo conde de bolo nha ouve de dona matildes con dea de bolonha ſua molher ho que nom hee ſegundo ja tenho dito porque eſta hee ha verdade que affirmo e eu ha vy no proprio,4
1440,d e por tugal em que dia e anno faleceop fez doaa das villas de porta legre e marva e dos caſtellos da vide e arronches a ſeu filho o ifante d affonſo,7
1440,que ahos trinta e huu dias do mez de novembro da era de mil tre zentos ſincoenta e ſete annos ante ha porta de sancta maria de maga zela prezente joha pires que a quelle anno fora algoazil e diogo dias e vaſco fernandes alcay des e joha preto tabaliam do lugar nove vaqueyros que vinha por ſy nomeados c outros vaquey ros de ruy sanches davilla trou xeram prezos aho dicto lugar de magazela cinco homens de senho rio de portugal antre hos quaaes vinha huu,7
1465,ó mar de ciencia a tua humildade que foi senao porta do ceu estrelado,6
1465,ó porta dos paços do mui alto rei camara chea do espirito santo janela radiosa de resplandor tanto e tanto zelosa da devina lei,6
1465,character caterina mas pousada de palheiro e fogo e a porta fechada,3
1465,eu vos tomarei a vos a porta de minha tia entonces veremos nos os caes de vossos avos que estavam na mancebia,4
1465,e que leguas havera daqui a porta do paraiso onde sam pedro esta,4
1465,tange e canta na rua a porta de sua dama isabel e em começando a cantar si dormis doncella ladram os caes hao hao hao hao,2
1481,character pajem quando te nao abrem a tua porta como te abrirao as alheas,6
1481,character vilhalpando i toma ũa pedra que a minha porta bates,3
1481,filha aurelia temos a porta outro capitao vilhalpando,2
1481,character vilhalpando i da porta que ainda esta fechada,3
1481,character guiscarda quem quebrou essa porta,6
1481,character ruberte bem esta anjo do paraiso a porta do inferno,6
1481,e quem e o anjo do paraiso que me vem assi a porta,4
1481,character vilhalpando i bate bem has do da porta,3
1481,character vilhalpando i paje bate a essa porta,3
1481,j agora muito ha de saber quem me tomar a porta,2
1481,e tu feramonte desapegalhe essa mao da porta e fecha sobre ti,4
1481,tu guarda a porta se quiseres,2
1481,character devorante cuidei de achar ja o meu soldado a mesa e ia lambendo os beiços d antemao senao quando eu vejo que me estava aguardando a sua porta um taverneiro a que sou em divida dalguns maravedis,6
1481,character vilhalpando ii determino de acometer a porta afoutamente que sempre valeu muito a segurança do coraçao e das palavras,3
1481,e tu devorante nao fales mais sob pena de te ser aquela porta cerrada enquanto aqui estiveremos,4
1481,character guiscarda mas a todos esses tu queres que çarremos a porta por amor de ti,3
1481,character guiscarda ainda a porta nao era bem çarrada ja batem que mau oficio sera o de porteiro dos frades,6
1481,ja çarrou a porta nao vejo ninguem que farei,6
1481,finalmente morre d amores por um rufianaz espanhol negro crespo narigao que um destes dias andou as cutiladas diante da sua porta com outros tais em que feriu e foi ferido,8
1481,acompanhemos amente ate a porta dai espreitaremos e assi como viremos assi haveremos nosso acordo,8
1481,nos estamos em roma naquelas duas casas vivem dous velhos cidadaos cujos nomes vedes cada um sobre a sua porta,7
1481,entrei em duvida se errara a porta polo escuro que fazia tornei pera atras reconheci tudo de novo,8
1481,aquela era a porta aquelas as casas e janelas mas o tempo nao era ja aquele que soia,8
1481,character guiscarda seguraime bem esta porta que se nom abra a ninguem ate que eu torne,3
1481,character guiscarda quem sospirar sospire quem se queixar queixe a minha porta como digo este a bom recado que me custou muito e bom dinheiro,6
1481,character guiscarda e porteao o maio a porta com mais versos que mestre pasquino correrao a argola diante das janelas e farao aquele dia ũa muito boa invençao de mascara,6
1481,character cesariao ante a sua porta,6
1481,cheguei a noite passada aquela porta que todas as horas me soia estar aberta de par em par aquela porta que tambem parecia que ja me conhecia e que se me abria de seu,8
1496,nome composto tem o contrario deste por que partido em duas partes sempre per ũa delas entendemos cousa algũa como guardaporta que e composto deste verbo guardar e deste nome porta,7
1502,alem disto lhe mandareis mais entregar duzentos mil reis para uma nave das tercenas da porta da cruz por que se acabou agora uma e por ser obra tao proveitosa e necessaria queria que se fizesse logo outra,7
1510,ela sobre a incerteza de poder ou nao poder vir este socorro quase que se agastou pero de faria por lhe parecer que desconfiava ela da sua verdade e soltando com esta colera algumas palavras mais secas do que era razao a desconsolada rainha se lhe arrasaram os olhos de agua e com as maos levantadas para o ceu e os olhos postos na porta da igreja que estava um pouco defronte com tantos soluços que quase nao podia falar disse,4
1510,e estando ambos calados por um pequeno espaço a rainha depois de fazer um grande acatamento para a porta da igreja que estava defronte disse contra pero de faria,4
1510,e esperandoo um domingo a porta da fortaleza em tempo que o terreiro estava todo cheio de gente e ele saia para ir ouvir missa o foi demandar e depois de se fazerem entre ambos as devidas cortesias lhe disse,4
1510,e havendo ja trinta e seis dias que estava fora do seu poder deitado ao almarge como sendeiro sem dono pedindo de porta em porta alguma fraca esmola que muito raramente me davam por ser pobrissima toda a gente daquela terra permitiu nosso senhor que jazendo eu um dia lançado na praia ao sol lamentando minhas desaventuras acertou de passar um mouro natural da ilha de palimbao que ja por algumas vezes tinha ido a malaca e conversado com portugueses,4
1510,por jesus cristo que seja conosco e arremetendo com estas palavras outra vez a tranqueira os inimigos voltaram logo as costas e fugiram manhosamente para onde estava a gale com determinaçao de se fazerem nela fortes porem alguns dos nossos que seja conosco e arremetendo com estas palavras outra vez a tranqueira e dando eles entao fogo a uma mina que tinham junto da porta ficaram ali logo mortos seis portugueses e oito escravos a fora outros que ficaram muito queimados com uma fumaça tamanha que nos nao viamos uns aos outros,7
1510,e magoado desta tamanha sem razao que lhe parecia que com seu rei se usara uma manha querendose embarcar estando estes capitaes ambos a porta da fortaleza lhes disse publicamente quase chorando o deus que vive reinando por poderio e majestade suprema no mais alto ceu de todos os ceus tomo com suspiros arrancados do interior da minha alma por juiz neste caso da razao e justiça que tenho em fazer a vossas merces ambos senhores capitaes este requerimento em nome do meu rei vassalo leal por homenagem jurada,4
1510,chegando eu as casas de elrei passei pelo primeiro patio delas e na primeira porta do segundo estava uma mulher velha acompanhada de outra gente muito mais nobre e melhor tratada que a que vinha comigo,8
1510,depois que chegara a malaca o despediu bem despachado e satisfeito do que viera buscar porque lhe deu ainda algumas coisas alem das que lhe pedira como foram cem panelas de polvora e rocas e bombas de fogo com que se partiu tao contente desta fortaleza que chorando de prazer um dia perante todos os que estavam no tabuleiro da igreja virandose para a porta principal dela com as maos levantadas como quem falava com deus disse publicamente,7
1510,triste esta a rainha pela morte de teu filho e dos mais portugueses que na peleja de ontem morreram sera coisa impossivel porque afirmadamente te juro por vida sua e por esta linha de bramene que professei de pequeno que tao afrontada ficou quando soube do teu desastre e desaventurado sucesso como se o dia de hoje lhe fizeram comer carne de vaca na porta principal do pagode onde seu pai jaz enterrado e por aqui senhor julgaras quanta parte tem no teu nojo mas ja que no feito nao pode haver o remedio que ela deseja te pede e roga que de novo lhe confirmes as pazes que os governadores passados lhe concederam pois trazes poder do senhor vicerei para isso e que ela te fica e te,7
1517,e ha outras colunnas nao de obra rustica mesturada que quasi com todas se pode abraçar mas todas inteiramente feitas rusticas com as bases e capiteis como na porta mayor em os conductos de claudio,4
1517,estando um pouco sem fallar e sentindo bater a porta começaramse todos a doer de que nao devia de vir michael pois tornava tao depressa a resposta,8
1517,mas michael que ao pe de monte cavallo pousava acertou por minha boa dita de vir contra sao silvestre fazendo o caminho das thermas com o seu orbino filosofando pola via exquilina e achandose tao dentro do recado nao pode fugir nem deixar de ser aquelle que batia na porta,7
1517,para onde pode ficar a porta,2
1520,character vasco nam se fechara esta porta nem por mais que homem ladre,6
1520,character brasia estava a porta igualada e entrou em hora minguada que nunca falta um ladrao,6
1520,e vos haveis de falar com ninguem e a porta aberta e estardes em referta cos que passam,4
1520,que quando vos eu disser fecha a porta com a tranca que vos nam façais vos manca e que o vades logo fazer,7
1520,character compadre tomai a capa e cobrivos e saivos ja por essa porta fora,6
1520,character brasia moça ve quem esta batendo quem anda la nessa porta,3
1520,ulo chave desse porta,6
1520,character pero a gente agora e sobeja ha d ir a porta da igreja este domingo que vem e entonces sera bem qu aquessa tal honra seja,6
1520,regra tua porta cerraras o milhor que ser poder,2
1520,tua porta cerraras ainda que nao seja tua nam t ouça ninguem na rua o que disseres,2
1520,character faria se vos jazeis dentro nelas saireis por mui ma porta,6
1520,sois vigairo de respingo e dais ordens na retorta tendes gra ramada a porta pera pregar ao domingo,7
1520,character rocha abre essa porta rapaz,6
1520,character rocha sois muito mal ensinado abre essa porta faria,3
1520,character negra mim nao quebrar bosso porta besa passa nao falou,3
1520,fecham essa porta negra,2
1520,por isso porta fechada tira o dono da baralha is pelo meo da estrada,2
1520,character moço foi cousa a porta do mar que se houveram de matar mais de trezentas pessoas,6
1528,character montalvao encontramonos a porta de cornelia enfingiu de me perguntar por que andava per ali,6
1528,character montalvao cornelia que polo amor de deos nam fizesse estrondos a sua porta,6
1528,character montalvao quem havia de cuidar que tao perto de tua porta se atrevesse ninguem a tanto,6
1528,grisca vailhe abrir aquela porta,2
1528,oula aberta esta sempre esta porta parece que me conhece,6
1528,character pilarte na derradeira casa do canto que tem ũa grande pedra a porta pousa ũa molher gorda que chamam a brava d alcunha,6
1528,character julio a boa ventura que te venha bater a porta nao quero que lhe abras,3
1528,minha molher des que foi comigo a porta da igreja nao saira senam pera a cova quando eu primei ro morrer e ela for tam ditosa entam levara boa vida os meus filhos crerei que sao meus os alheos suas maes o saibam,7
1528,character bromia parece que sinto bater a porta,6
1528,mas pois se ele foi nam hei de deixar de apalpar a porta a entrada,7
1528,eu me ponho a cuidar as vezes de que vem sojeitarse um homem tanto e acho que nam e o amor tao poderoso que possa entrar com quem lhe fechar a porta,4
1528,que direis a tamanho desastre a tamanho descuido a tamanha parvoice minha ficarme assi a porta aberta a tal tempo estou pera arrebentar,2
1528,character janoto zombo mas tu com alvoroço deixaste a porta aberta a octavio,3
1528,porem nao se sofria todavia velo bater a porta e nam lhe abrir,8
1528,heite de ver eu estar batendo a porta e nao te hei de abrir,2
1528,character bernardo chegate a porta ve se e tempo,3
1528,porta aberta a tais horas,2
1528,character julio quem ha de ser outrem costuma por ventura bater a esta porta senao eu,6
1528,aquele amor que lhe sempre tive se me acrecentou entao de maneira que acabando ela comecei eu a chorar minha desaventura em a perder senam quando o marido bate a porta com que ela ficou morta e eu mais morto por ela,1
1528,os seus juramentos sao pera crer o caso nam e pera crer como havia de haver no mundo bater ele a sua porta e nam lhe abrirem,1
1528,se erras a porta acertaa que nam pousa aqui quem cuidas,8
1528,character julio a porta da maneira que a eu deixar assi fique ate que eu torne,6
1540,entao se levantou ele muito depressa e lançou mao a uma espada que tinha junto de si com a qual botou somente em camisa pela porta fora tendo para si quando muito que seria algum tigre ou outro animal da terra conhecido com a vista do qual se desenganasse do que a índia lhe queria persuadir,7
1540,que com eles nao aproveitava este desengano antes se punham de dentro em determinaçao de matar quantos pudessem lhes puseram fogo e estando a casa assim ardendo o principal deles vendo que ja nao tinham nenhum remedio de salvaçao nem de vingança e que todos começavam de arder remeteu de dentro com grande furia a outro principal dos contrarios que passava por defronte da porta da banda de fora e de tal maneira o abarcou que sem se poder livrar de suas maos o meteu consigo em casa e no mesmo instante se lançou com ele na fogueira onde arderam ambos com os mais que la estavam sem escapar nenhum,7
1542,e escolhendo cincoenta soldados saiu por uma porta e deo nos turcos com tamanha furia que com morte de muitos os arrancou dali,4
1542,desejoso groduxa de fazer algum porto onde avocasse aquele trato e naos vendo que tinha o senhor de caez uma ilha deserta pegada a seu senhorio chamada gerum por cuja porta passavam todas as naos que entravam pera dentro do estreito e dissimulando o que tinha no peito tratou com aquele senhor que lhe vendesse aquela ilha pois lhe nao servia de cousa alguma e era tao esteril que nao dava uma so herva verde nem tinha em si mais que serras de sal sem agua e sem outra cousa alguma de que se pudessem,7
1542,o governador tornou a mandar a ele pero de faria cuidando que o achasse ja mais brando e mais fora de paixao mas dom manoel de lima o nao quiz ouvir dizendolhe que nao tornasse la mais sobre aquele negocio porque seria necessario fecharlhe a porta e que o nao quizesse por a risco de lhe fazer aquela descortezia porque era seu servidor,1
1542,e que quanto a se despedir dele da porta o nao tornar a ver fora pelas novas que lhe deram da morte de sua tia que o creara como mai por quem estava encerrado e anojado como via e que tinha mandado cortar do porque esperava pera o ir visitar sem embargo de lhe mostrarem tanta cousa que nao era seu amigo mas que era por correr com ele como governador da india,4
1542,e assim quando desembarcou o foi esperar a praia sem lhe fazer a ceremonia da entrega das chaves como era costume em todas as fortalezas a que os governadores da india chegavam nem ter com ele outro algum cumprimento e o foi acompanhando ate os aposentos que estavam pera ele e a porta se despedio e se tornou pera a fortaleza,4
1542,fez tambem de novo o baluarte sao jorge sobre a porta ficando a fortaleza em maior forma e mais forte por causa dos baluartes ficarem mais capazes e assim pera a artilheria como pera os soldados,8
1556,era sobre tarde tinhao nos braços a porta do casal,6
1556,e quando as obrigaçoes da comunidade ou obediencia particular o levavam fora dela sempre lia primeiro umas palavras que tinha escritas em um papel pregado na porta da banda de dentro que eram dirigantur domine gressus mei ad custodiendas justificantes tuas que querem dizer encaminhemse senhor meus passos pera guarda de vossa santa lei,4
1556,e e de notar que provida a porta de nova guarda e novo pano logo proveu com ele outro pobre que se lhe pos diante necessitado de roupa,4
1556,ordenava estarem armados contra os vicios que o fervor da idade e ociosidade geram e a licença e liberdade da vida acarream seria cousa santa e honesta nao se ordenarem sem constar serem destros em algum oficio manual que nao fosse vil e sordido pera que quando se oferecesse ocasiao de grande necessidade pudessem ganhar de comer sem andarem com ignominia pedindo esmola de porta em porta que e muito maior baixeza que sustentarse com o trabalho de suas maos pintando ou iluminando ou fazendo oficio de broslador ou de sirgueiro que alem de remedearem a vida quanto a sustentaçao ganhavam livrar de ociosidade mae de todos os vicios e maldades aqueles que se nao davam as letras nem aos exercicios espirituais da oraçao e contemplaçao,7
1556,a muitos que moravam em casas alugadas mandava pagar os alugueresa esmola da porta que se dava a todos os pobres que a ela vinham era quartas e sextasfeiras e era em dinheiro e achavase que passavam de mil pessoas as que de ordinario vinham a ela em cada um destes dias,1
1556,nao foi necessario mais lançase pola porta dentro entra pela crasta e da de rosto com o arcebispo conheciao foise a ele e pondo os joelhos em terra tirou de uma carta beijoua e disse que era delrei dom sebastiao por cujo mandado fora despachado em seu seguimento a toda diligencia e com a mesma pedia lhe desse reposta pera dar boa conta de si e poslhe a carta nas maos,7
1556,com os que ordenava de epistola tinha particular tençao ou fosse por ser a primeira ordem das sacras e porta e entrada pera o sacerdocio ou porque estavam ainda em tempo de entrarem em si e tomarem bom conselho se se nao sintiam com forças pera o estado que emprendiam,7
1556,rezao de cuidar e de nos alegrar muito por isso e vossa reverencia mais que todos que esta eleiçao e toda do ceu e bom indicio e sabermos todos quao descuidado vossa reverencia vivia nao so de a procurar ou desejar mas ainda de a sonhar pelo que pois entra nesta dignidade nao derribando muros nem saltando valados senao pola estrada real e pola porta chamado buscado e rogado e ultimamente forçado pola obediencia deus que ordenou a entrada dispora o processo e guardara a saida de toda culpa ajudando a vossa reverencia com sua divina graça pera que nao somente tire daqui condenaçao mas alcance nos ceus o premio e nao qualquer premio senao o que ele tem prometido aos que bem administram semelhantes cargos e dao aos,1
1556,e o homem atonito do que via e confuso do que ouvia ficou de maneira atalhado que sem saber nem poder dizer palavra se alevantou e se foi pola porta fora,4
1556,so na porta se armou da banda de fora um pano azul grosso por guarda dela que pouco tempo a guardou como adiante veremos,7
1579,e um escravo de papiniao que vendo que os imigos entravam uma quinta em que o senhor estava para o matarem trocou com ele o vestido e meteu no dedo um seu anel de preço e deitandoo fora por uma porta saiu pela outra a receber a morte que haviam de dar a seu senhor,4
1579,uma senhora enojada por a morte de um seu irmao tomava as visitas em uma camilha como as mais costumam a esta mandou visitar outra parenta sua por uma pessoa de autoridade que entrando na primeira casa a achou tao escura que pegandose as paredes esperou uma dona que lhe servisse de moço de cego a qual o levou por a mao ate uma porta estreita onde havia um degrau alto e ali o soltou para passar diante o qual nao alcançou tao bem o degrau que nao desse primeiro com as queixadas na ombreira do portal e saido do perigo o tornou a guiar a dona da mesma maneira ate junto da camilha onde o tornou a soltar esta pessoa cuidando que tinha ali outra porta por nao,1
1579,pelo contrario orfato justiniano homem de letras e animo generoso embaixador do mesmo senado a elrei fernando de napoles que pelo mau animo que contra os venezianos tinha nao fazia dele a conta e estima que seu valor merecia orfato lhe mostrava tao pouca inclinaçao e humildade que o rei indignado mandou fazer tao baixa a porta por onde entrava a lhe falar que a força lhe fizesse dobrar o pescoço porem ele entendendo a tençao de fernando entrou com as costas para diante e voltandose direito na casa fez a mesma cortesia que costumava,7
1579,title diálogo iii da maneira de escrever e da diferença das cartas missivas mui satisfeito ficou dom julio de ouvir a leonardo aquela noite na materia das armas e quase a escolhera antes que a das cartas por alguns particulares que desejava saber quis com mao alheia por nao parecer importuno perguntar algumas coisas a solino que achou junto a sua porta e depois de o saudar lhe disse como estais depois da noite de ontem,3
1579,solino tao descuidado do que lhe eu mereço tornou dom julio que se esqueça de mim e de quanto sentirei perder horas suas e pelo interesse das da conversaçao do doutor o tivera em menos conta se as nao desejara e alem disso posso afirmar que esta pago da lembrança que teve com a diligencia que fizemos pelo trazer conosco que voltamos pela sua porta e eu tirei uma pedra a janela de onde me disseram que ceava com pindaro e cada um dos dois me fez inveja,7
1579,eu o fiz com a ceia porque os homens de serviço me nao deram lugar senao a esta hora mas ouço que batem a porta e devem ser eles,4
1579,o que eu vejo tornou dom julio que ainda que o doutor vos cerrava a porta que metido de ilharga dissesses tudo o que cumpria ao vosso intento por junto e quanto para mim estais declarado e com o desejo de ouvir a opiniao do doutor nao digo o mais que me parece,1
1579,uma noite de novembro em a qual ja o frio nao dava lugar a que a frescura do tempo convidasse ao sereno estando ainda leonardo a mesa porem no fim das iguarias bateram a porta pindaro e solino aos quais o velho mandou abrir com grande alvoroço e festa porque a de o buscarem era a que mais estimava por sua,7
1579,muito depressa vos quereis desobrigar respondeu solino e eu ainda esperava que passasseis pela minha porta dando algum toque na murmuraçao como destes no riso que tambem estes preceitos sao fora das palavras,7
1579,chegaram em poucos dias as montanhas de saona a porta da morada pobre dos ricos amantes e dali chamandoo pelo seu proprio nome causou em toda a humilde morada estranha turvaçao e sobressalto,8
1579,ontem a tarde prosseguiu o prior a tempo que ja o sol se ia encobrindo com as asas da noite andava eu continuando com a obrigaçao da reza a vista da igreja veio fazer oraçao a porta dela e dali ter comigo uma mulher em habito de romeira que se a minha vida merecera a deus que mandasse a algum anjo falar comigo pudera imaginar que ela o seria porque a sua beleza passava os limites do encarecimento humano e com uma voz que respondia bem a honestidade do seu rosto e a humildade do seu trajo me falou posto que,1
1579,juntaramse as horas acostumadas a porta de leonardo a tempo que tambem o fidalgo aparecia e que o velho os vinha a esperar ao peitoril da escada com um hospede que lhe viera que era um clerigo de idade pessoa e trajo autorizado que dos mais foi logo conhecido por ser prior de uma igreja que perto dali ficava sentaramse agasalhandoo entre si com a devida urbanidade e depois de,8
1584,ordenara elrei de sua gente duas companhias uma delas tomou para si e a mandou caminhar para a parte direita a qual se dizia alpha a outra entregou a gonçalo gonçalves dandolhe ordem que fizesse acometimento pela parte esquerda e ocupasse a entrada da rua que se dizia serecigo para que os inimigos se nao apoderassem da porta de atamarma e lhe impedissem a entrada com dano dos que ja subiram pelas escadas,7
1584,e foi o caso que o esforçado cavaleiro mem ramirez e seus companheiros que tinham subido ao muro nao mais que vinte e cinco e subiram so por duas escadas foram correndo a porta da cidade e com pedras e outros instrumentos fizeram por quebrar a fechadura e o acabaram de fazer com um martelo de ferro que da parte de fora lhe lançaram os nossos e deste modo pode entrar elrei com a mais gente pela mesma porta,4
1584,morreu martim moniz a entrada da porta que conserva o seu nome parte mais arriscada por onde os portugueses acometeram,8
