ano,sentenca,cluster
1435,na verdade elrei foi digno de grande louvor e memoria de todos seus feitos e que alguns escrevessem de ele que em sua mancebia foi bravo e esquivo sobejo certo a mim parece considerando bem tudo que em nenhum tempo teve coisa alguma que sendo ele o primeiro rei de portugual e no modo que o foi lhe nao fosse cumpridoiro ser em tudo qual foi assi para serviço de deus como para bem,1
1435,começando de escrever das vidas e muito excelentes feitos dignos de eterna memoria dos muito esclarecidos reis de portugal encomendo me a aquele guiador de seus nobres e virtuosos coraçoes espirito santo que assi como participou com eles de sua infinda graça para as obrar me queira dar alguma para os escrever e assentar em devida lembrança por tal que nao pareçam falecidas minhas palavras na grande excelencia de tao louvadas obras de cujo louvor a primeira,1
1435,l i a chronica do invictiſſimo monarca o sereniſſimo senhor d affonſo henriques de ſanta e eterna memoria famoſo con quiſtador e primeiro rey de portugal a qual quer dar a eſtam pa miguel lopes ferreira digniſſimo do titulo de vivicador das glo rias de portugal pois que zeloſo da fama regia por meyo do prelo in tenta reſuſcitar as memorias daquelle ſeculo dourado em que portu gal no berço da ſua infancia com mayor fortuna que a do valeroſo alcides no,1
1435,muito devem serenissimo senhor trabalhar os homens por em sua vida obrarem virtudes para que mereçam a deus no outro mundo e em este deixem de seu tempo memoria nao somente que viveram o que as animalias tem por igual conosco mas que bem e louvadamente passaram sua vida que e proprio do homem o qual tendo a vida em dias breve com a virtude que obra a faz longa e durar mais desde que morre vivendo depois de morto no outro mundo por gloria e em este por exemplo assi que para,1
1435,religiao e escusa me isso mesmo vossa perseverante devoçao e cuidado em prosseguir e obrar por mar e terra guerra contra mouros em as partes da áfrica do que nao satisfeito vosso magnanimo coraçao e desejo que sempre ha por menos o muito de tao santas empresas nao deixou de mandar a levante por mar armada de muito nobre gente maior do que desde memoria de homens sem rei saiu de estes reinos em socorro da cristandade contra os turcos e por capitao de ela dom joao de menezes conde de tarouca vosso mordomomor e capitao da cidade de tanger muito digno de semelhantes e maiores encargos por sua singular cavalaria e prudencia,1
1435,vossa cronica mais compridamente com todo senhor e me forçado dizer ainda de vossas virtuosas obras uma necessaria a presente materia a qual e mandar me vossa alteza muito afincadamente que os notaveis feitos dos muitos esclarecidos reis vossos antecessores escritos e postos por negligencia de escritores ou culpa dos tempos nao so em menos polida mas ainda em desordenada e acerca nao achada memoria os quisesse ordenar e escrever e quase trespassar e a mais honrados jazigos e sepulturas como e meu desejo para vosso serviço e na confiança que me em isso vossa alteza mostra muito para folgar mas para em ela presumir suficiencia nao mais de atrever que quanto esta conhecido que tao grandes e verdadeiros louvores participados de tanta graça divinal nao pode nenhum humano,1
1440,dadi vas em joyas douro e pedraria de grandes preos e nom ſoomente ho fez aſi ha todolos grandes se nhores e nobres homens que era na corte mas ainda ſe acha e lee por muy certa verdade que ahos que era auzentes lhas enviava por ſeus meſageiros e diſto principaal mente foy elrey d diniz muito louvado e ficou delles louvado em perpetua memoria que tamanhos rex como eram elrey de caſtel la e elrey daragam e has rai nhas ſuas molheres receberam del rey d diniz em ſeus regnos e proprias teerras tantas e tam gran des graas ſendo elle tanto pera lhas dar ha elles parecendo beem e raza de ho receberem delle,1
1440,le pera ho regno e senhorio da raga ouveſe pera ſempre ho reg no dalmeyria que eſtimaram ſeer ha ſetima parte do regno de gra da e com eſte partido antre elles concertado elrey d fernando eſtando em alcal de henares ho fez ſaber ha elrey d diniz ſeu ſogro e lhe pedio que pera guerra ha elle tam juſta e de tam ſancta memoria e principalmente pera logo hir ſobre algezira ho quizeſ ſe ajudar com alguumas gentes de ſeus regnos e empreſtarlhe alguu dinheyro de ſeu tezouro,1
1440,tinha excommungado e privado do regno de frana e como de juro dado aho emperador dalemanha e por vingua deſo elrey de frana manhoſa e encu bertamente mandou prender ho di cto bonifacio na cidade de pavya em italia e daly foy levado ha ro ma onde logo faleceu e por eſta cauza elrey de frana que ficava excommungado ha elle papa de ſua memoria tinha grande odio e porm ho papa clemente com ha dezoneſtidade e injuſtia deſte requerimento pelo juramento que tinha feyto e ha refens que tinha dados que corria riſquo de morte foy muito torvado e poſto em penſamento e avido ſobreſo con celho por ganhar tempo de dilaa em que ha vontade delrey por ventura ſe amanſaria dilatou ha dicta exequam da ſexta promeſa,1
1440,que elrey de frana requeria ha pa gamento de ſua memoria e que ſeus oſos foſem queymados ho quaal ſe celebrou na cidade de viena na provincia de narbona,1
1440,no mez de outubro da era de mil trezentos e onze annos que foram juntos grandes rex e senhores e aſi embayxadores e procurado res e nelle primeyramente ſe de terminou que ho requerimento q elrey de frana fazia acerqua de ſe declarar por erege ho dicto papa bonifacio e ſeus oſos queymados e ſua memoria perdida era injuſto e taal que por alguua maneyra por muitas cauzas ſe nom devia com prir,1
1440,lhe mandaſem dizer ha verdade e que vieſe por todos beem autorizada hos quaaes jun tos todos em ſeu conſiſtorio mara vilhados primeyramente de taal novidade reſponderamlhe ſuſtan cialmente que todalas couzas con teudas nos dictos eſtromentos nem ſoomente huua nom fora nem era verdade porque naquella villa nom avia nem nunca ouvera taaes homens que foſem juſtias nem tabaliaens nem taaes vaqueyros nem memoria de taal feyto como aquelle aconteceſe em maguazel la nem em ſeu termo nem em to da aquella comarqua ſobre que fizeram grandes diligencias de que enviaram ha elrey d diniz ſuas certidoens aſinadas por todos e aſeladas com ho ſelo do conce lho,1
1440,p orque ha maginaam e ſoſ peyta que ho ifante tinha do beem que elrey queria ha affon ſo sanches ſeu filho ho trazia em muita door e cuydado pera deſto ſeer livre elle cta ho q ha ſeu real ſangue e eſtado devia fantaziou em ſua memoria huu engano com que falſamente e com alguu acha que ho mataſe ou elrey ho deſ terraſe do regno e eſto fez q ho ifante falou ſecretamente com huu pedro guilhelme e com outro pe ro gonalves que vivia com elle e em q ſe muito fiava ahos quaaes mandou que foſem fra da teerra e de laa trouxeſem eſcrituras com ſinaaes emoſtranas de,1
1465,senhores que trabalhais pola vida transitoria memoria por deos memoria deste temeroso cais,1
1465,e porque as virtudes senhor deos que digo se foram perdendo de dias em dias com a vontade que deste o messias memoria o teu anjo que ande comigo senhor porque temo ser esta feira de maus compradores porque agora os mais sabedores fazem as compras na feira do demo e os mesmos diabos sao seus corretores,2
1481,e ai jouvemos longo tempo como enterradas que ja quasi nao havia memoria de nos te que os vezinhos em que duns nos outros ficara algũa lembrança cavaram tanto que nos tornaram a vida maltratadas porem e pouco pera ver,2
1481,certo que nao tem memoria nenhũa como dizem dos galos que por isso cantam tanto a miudo,1
1496,sol lua gloria fama memoria nao tem plurar,1
1496,todo nome proprio se rege sem artigo e o caso genitivo muitas vezes se rege desta preposiçao de per semelhante exemplo joao de barros foi o primeiro que pos a nossa linguagem em arte e a memoria de antonio seu filho que a levou ao principe nosso senhor nao sera esquecida,1
1496,e quanto antre as cousas materiais e de maior excelencia aquela que mais dura tanto acerca das cousas da honra sao de maior gloria as que a memoria mais retem,2
1496,por que como o entendimento se deleita em as partes conformes que guardam proporçao semimetria e figura e nesta tal terra a memoria prende com mais viva raiz nesta doçura deleite que tem a letra redonda os queria primeiro mamentar e dai fossem levados a codea da tirada que requere força de dente e paciencia de negocios estes sao os seus preceptores,1
1502,e tornadas as coisas todas e qualquer obra que por ela for feita como e razao ao mesmo estado que estavam antes de ser passada eu sou contente que o negocio todo se torne a ver e julgar por quem a ele parecer e for razao e quer inteiramente mandar de novo fazer justiça ou que onde mais conveniente parecer se faça sem nenhuma memoria do ja julgado mas somente por que se achar em verdade que se deve julgar,2
1510,de outros muitos que depois se lhe ajuntaram com que fez um corpo de setecentos homens se veio com eles para a cidade com determinaçao de lhe por o fogo porque os inimigos a nao lograssem e achando nela obra de quatrocentos achens ocupados no despojo de algum pouco fato que ainda nela havia incitando os seus a se fazerem amoucos e trazendolhes a memoria com muitas lagrimas a obrigaçao que para isso tinham cometeu os inimigos tao esforçadamente que dos quatrocentos se afirmou depois em malaca que nao escapara nenhum,1
1510,e isto era no tempo em que na mesma cidade de lisboa se quebraram os escudos pela morte de elrei dom manoel da gloriosa memoria que foi em dia de santa luzia treze dias do mes de dezembro do ano de de que eu sou bem lembrado e doutra coisa mais antiga deste reino me nao lembro,2
1510,quando vos tomou a fortaleza de paacem e a gale que ia para maluco e as tres naus em queda e o galeao de malaca em tempo de garcia de sa e as quatro fustas em salangor com as duas naus que vinham de bengala e o junco e o navio de lopo chanoca e outras muitas embarcaçoes que agora me nao vem a memoria em que me afirmaram que matara mais de mil de vos outros afora a presa riquissima que tomou nelas logo foi para ele me destruir a mim e eu ter muito poucas esperanças em vossas palavras bastame ficar como fico com tres filhos mortos e a maior parte do meu reino tomada e vos na vossa malaca nao muito seguros,1
1510,como esta rainha de aarû se partiu de malaca para bintão e do que passou com elrei do iantana ouvindo pero de faria o que esta desconsolada rainha publicamente lhe disse a qual lhe trouxe ali tambem a memoria as obrigaçoes que tinha para lhe fazer o que lhe pedia alcançado ele de seu descuido e quase corrido por esta falta em que tinha caido lhe respondeu que em lei de cristao e em sua verdade lhe afirmava que ja sobre este caso tinha escrito duas vezes ao vicerei e que sem falta nenhuma esperava aquela monçao por gente e armada se na,1
1517,chapter author fh title capitolo xxxxiiii de todos os generos e modos do pintar ate aqui temos em parte mostrado como em memoria o que nos inda nao esquece da nobre pintura antigua e isto muito brevemente para o muito que poderamos fallar desta materia,1
1517,fazendo aqui pausa a senhora marquesa quasi chorosa pola tirar de imaginaçao e memoria foi inda adiante messer lactancio alem dessas cousas que sao grandes qual cousa ha que mais ennobreça ou faça alguma outra cousa fermosa que a pintura assi nas armas como nos templos como nos paços ou fortalezas ou qualquer outra parte em que caiba formosura e ordem,1
1517,deixa dos presentes memoria para os que hao de vir depois delles,1
1517,visto o quadro de sebastiao na se e assi dixe tambem em frança ha alguma pintura boa e tem elrei dos franceses muitos paços e casas de prazer com inumerabel pintura assim como em fontenebleo onde elrei teve juntos duzentos pintores bem pagos por espaço de tempo como em madril a casa que fez de prazer em que se livremente prende as vezes pola memoria de madril de spanha onde steve preso,1
1517,armas senao somente dar lugar de se fazerem as suas obras e empresas com a quietaçao que ellas merecem e querem depois dos serviçoes que tem feitos vitoria havida ou do grande feito de armas se depois com o assossego daquelle se nao deixasse com a virtude da pintura e architectura em arcos triunfos e sepulturas e em outros muitos lugares para sempre a memoria cousa tao grande e necessaria entre os homens,1
1517,riuse elle e respondeu vossa senhoria ja nao me conte por orsino stando diante a memoria della onde fico logo uma daquellas colunas que ia buscar o cranguelo,1
1517,e affirmarei que o capitao moderno que mandar grande exercito que nao for capaz e intelligente da pintura e que nao desenhar que nao pode fazer grandes proezas nem façanhas nas armas e o que a entender e estimar fara cousas de grande memoria e nome e sabera como vai e como esta e como e por onde rompe e por onde se retrae e sabera fazer parecer muito melhor a sua victoria e seloha porque a pintura na guerra e nao somente proveitosa mas grandemente necessaria,2
1517,chapter author fh title capitolo xiii como os preceitos da pintura antigoa forao por todo o mundo e o que acho nos passados tempos muito dino de memoria e que eu nao crera se o nao tevera spermentado e que aquelles mesmos preceitos que na arte da pintura ou escultura os antigos mestres teverao por bons e aprovarao aqueles mesmos forao semeados e derramados entre os mortaes de maneira que encherao a todo o mundo,1
1517,e neste capitolo quero fazer mençao de um pintor portugues que sinto que merece memoria pois em tempo mui barbaro quiz emitar nalguma maneira o cuidado e a descriçao dos antigos e italianos pintores,2
1517,chapter author fh title capitolo xxiii das estatuas antigoas equestres nas estatuas que elles por honra e memoria davao e mandavao fazer dos seus emperadores e famosos capitaes a cavallo ou equestres tambem poseram muito cuidado e studo que fossem na mais elegante e grave forma que ser podesse e assi o fezerao e escolherao o cavallo quasi pondose ou brincando com as ventas assoprando e este sem sella nem stribeiras que era cousa que elles tinhao por mui grosseira e barbara,1
1517,e a primeira e a fe segunda a sperança terceira a caridade e despois as outras virtudes prudencia justiça fortaleza temperança e assi mesmo outras imagens invesiveis e dinas de contemplaçao como sao a memoria a penitencia a casiam occasiao a pax o afam e o tempo a verdade e outras taes semelhanças,2
1517,ora da memoria e das outras cousas dinas e imagens tambem cada uma dellas muito comforme ao que cada uma e e as mais das vezes assentadas sobre nuvens e resplandores coroadas de strellas e de flores sobidas no alto ceo,0
1517,e esta e a pintura mais notavel que sobre este grao mundo pode ser vista nem a mais dina de memoria com as partes que della dependem,2
1517,convem a saber terladara pintura polo natural que deus e a natureza com grande prudencia e invençao criarao assi o homem como as alimarias como as aves como as terras e rios e plantas e como todas as outras cousas animantes e inanimantes que vemos nesta grande maquina do mundo e isto prontissimamente a memoria encomendara com tanta confiança naquilo e com tao pouca em si nem nas outras obras que se fazem que o que fara sem ser esaminado pola verdade do natural ainda que lhe bem pareça a elle nem a todos este nao crera nem tera por bom,1
1517,é corpo da memoria,1
1517,porem saibam que a isso me mandou ca para lhe levar tudo na memoria guardado e contarlhe tudo o que se tratasse sem lhe perder um so ponto,1
1517,tera sabido toda a nobre e inobre historia do mundo de adam nembrot e nino ate os emperadores e dahi ate estes nossos tempos tendo quasi todas as antiguas cousas e historias recapituladas na memoria pois pola mor parte a operaçao da pintura consiste em renovar aos homens e idade presente aqueles outros homens e idades que ja passarao e tudo para doutrina e exemplo nosso,1
1517,aquella que mais tinha perdido resentindose das perdas e feridas que tinha do tempo recebido começou a um pouco oulhar por si e a ver as reliquias da antiguidade e os muimentos amirabeis onde as mortas sciencias enterradas jaziao que ja que lhas os annos tinhao roubadas nao poderao tanto danar que algumas pedras e iaspes das sepulturas preciosas nao ficassem por sinal e memoria sobre a terra,0
1517,mas depois que constantino v fez concilio em constantinopoli que por outro nome se chama bizancio que o papa estevao iii no concilio lateranense determinou contra os gregos sobre o restetuir e conservar das imagens nas igreijas a santa madre igreija como alumiada do sprito sancto grandemente favorece e conserva a spritual pintura como perfeito livro e historia do passado e como memoria mui presente do futuro e como mui necessaria contemplaçao das operaçoes divinas e humanas mui apartada de toda a superstiçao e mao rito dos gentios e da idolatria querendo que naquellas mesmas figuras e pinturas em que o demonio era falsamente servido e honrado e sacrificado naquella mesma maneira noutras mais verdadeiras imagens e pinturas fosse o immortal deos aplacado e servido e contemplado,1
1517,e diz adiante o decreto comment g menezes foreign language item ex vi synodo imagines sanctorum memoria sunt et recordatio preteritorum,2
1517,e assi como os falsos deoses e immundos nas suas statuas erao falsamente servidos bem assi os verdadeiros servos de deos e nossos sanctos e martyres como dinos de eterna memoria sejao em suas semelhanças e imagens conhecidos e contemplados tudo em gloria do imortal e incirconscripto deos e nao ja em menos honra sea como faziao os gentios e idolatras,2
1520,character capelao sabeis por que nam vos fica quanto quereis na memoria,1
1520,por que milhor m entendais tendes livre o pensamento muito forro e muito isento naquilo em que o acupais alcançais num so momento e tomai um homem discreto por muito parvo que seja tem memoria que sobeja,1
1520,character briatiz eu estava lavando a louça e mais eu cousa que ouça nao me fica na memoria e mais sera forte hestoria casar eu com joam da bouça,1
1528,mas começome a rir dele e dizer que ũa moça tem poder de lhe torvar o juizo e a memoria,1
1528,contente morre um homem quando cuida que deixa ca no mundo um bom filho em conservaçao de sua memoria que lhe diga missas que lhe reze pola alma que visite sua sepultura com que aqueles ossos e aquela terra parece que se consolam,1
1540,e tambem ha em ela coisas dignas de grande admiraçao e tao notaveis que parecera descuido e pouca curiosidade nossa nao fazer mençao de elas em algum discurso e dar as a perpetua memoria como costumavam os antigos aos quais nao escapava coisa alguma que por extenso nao reduzissem a historia e fizessem mençao em suas escrituras de coisas menores que estas as quais hoje em dia vivem entre nos como sabemos e viverao eternamente,2
1540,como pois a escritura seja vida da memoria e a memoria uma semelhança da imortalidade a que todos devemos aspirar pela parte que de ela nos cabe quis movido de estas razoes fazer esta breve historia para cujo ornamento nao busquei epitetos esquisitos nem outra formosura de vocabulos de que os eloquentes oradores costumam usar para com artificio de palavras engrandecerem suas obras,1
1540,mas para que nesta parte magoemos ao demonio que tanto trabalhou e trabalha por extinguir a memoria da santa cruz e desterrar a dos coraçoes dos homens mediante a qual fomos redimidos e livrados do poder de sua tirania tornemoslhe a restituir seu nome e chamemoslhe provincia de santa cruz como em principio que assim o amoesta tambem aquele ilustre e famoso escritor joao de barros na sua primeira decada tratando deste mesmo descobrimento,1
1540,e nam perdendo ainda da memoria os amigos o ſeu gouerno brando os immigos o dano da victoria,2
1540,nota a margem quando alguem os vai visitar a suas aldeias depois que se assenta costumam chegaremse a ele algumas moças escabeladas e recebemno com grande pranto derramando muitas lagrimas perguntandolhe se e seu natural onde andou que trabalhos foram os que passou depois que dai se foi trazendolhe a memoria muitos desastres que lhe puderam acontecer buscando enfim para isto as mais tristes e sentidas palavras que podem achar para provocarem a choro,1
1542,aos outros portuguezes mandou meter em masmorras e alguns morreram logo das feridas e os mais deviam de acabar no cativeiro porque nao achamos feito memoria de algum deles,0
1542,e tanto apertaram com os inimigos que os detiveram com o que um soldado teve tempo de recolher dom christovao tomandoo as costas com muito seu risco e o nome deste soldado tambem o tempo tem gastado como o tem a outras muitas cousas bem dignas de memoria pelo descuido portuguez,2
1542,e dali por diante se disse oxar martim affonso e assim em qualquer parte da costa da india em que depois os portuguezes desembarcavam diziam pelos quebrantar oxar martim affonso e assim ficaram naquela costa tao respeitados e temidos de todos que so sua memoria ou lembrança os atormentava,2
1556,e como a tais foi acordo juntamente dambos os campos darlhes memoria e lugar sagrado dentro em seus alojamentos na forma que o tempo permitiacomeçou elrei a igreja de sao vicente,2
1556,o apelido que tomou na profissao foi do vale em memoria de um avo seu mais por vontade alhea que pola sua,0
1556,tinha rara habilidade junto com felicissima memoria,1
1556,da fama que por italia deixou achamos uma honrada memoria em uma adiçao da cronica dos mestres gerais da nossa ordem que anda impressa e encorporada no livro das constituiçoes dela feita por felix castelfranco,1
1556,miseravelissimo estado que abre as portas de par em par a todo genero de vicio e apaga toda a memoria do ceu e da eternidade,1
1556,e pera prova trazia na memoria um decreto do concilio cartaginense iv que dispoe que nao somente estudem letras os eclesiasticos mas que tambem ajuntem com elas saberem algum honesto mister de maos e de subdiacono nao seja ordenado quem lhe faltar esta calidade,2
1556,e havia nele muitos santos cujas obras maravilhosas e de soberano espirito foram celebres na memoria de nossos avos e ainda o serao na nossa se o senhor for servido darnos forças pera acabarmos de as desenterrar das sepulturas do esquecimento como vamos fazendo,2
1556,entao cala na conta de quanta rezao tevera nas forças e repugnancias e estremos que fizera por escusar tamanha carga quando o buscavam pera ela e so isto o consolava aliviando a tristeza que oprimia sua alma com a memoria de que nunca dera consintimento nela,1
1556,a estas liçoes mandava que se achassem todos os curas que vinham negocear a cidade e os que nela residiam e todos os mais sacerdotes extravagantes a fim que os que tinham estudado bem refrescassem a memoria nas materias e os que estavam fracos nelas se aproveitassem e adiantassem,0
1556,parecera porventura a quem ler com cuidado o que vamos escrevendo deste prelado que quem andava tao ocupado nas cousas espirituais nao lhe poderia ficar tempo nem ainda memoria pera o governo das temporais e e engano porque nao se prezava de menos diligente e cuidadoso em acudir as necessidades corporais dos pobres do que o era em remedear as espirituais de todos,1
1556,porque nao sei quando outro dia terei tempo pera lhe lembrar estas cousas lhas escrevi agora pera que guarde esta em memoria de mim lembrandolhe que me criou na religiao e fui o mais favorecido que ele tinha em casa de noviços pera que eu viesse a cruz deste arcebispado e agora lançasse a mesma cruz sobre seus ombros pera poder acudir a igreja universal que esta pera cair confiando no senhor que nos ajuntou em uma cruz nos ajuntara em uma gloria,1
1556,que a fama tao celebrada polos antigos do esquecimento que causavam as aguas que esta vila goza do seu rio que os romanos chamavam oblivio do efeito que dele imaginaram e plinio e ptolomeu limia nesta abundancia e bondade de cousas teve sua origem havendo os homens que era tal a terra que enfeitiçava os que uma vez a gostavam e lhes roubava a memoria de tudo pera se nao saberem sair mais dela,1
1556,letrado era e muito letrado frei bertolameu e bastantes armas lhe davam os livros pera se defender mas esta doutrina junta aos grandes escrupulos que de contino o atormentavam nas materias de sua obrigaçao lhe atava as maos pera se nao quietar com nada representandolhe vivamente na memoria os exemplos que tinha lido dos santos obedientes um que por nao replicar regou muitos dias e com muito trabalho uma arvore seca e de todo desemparada da natureza outro que por obedecer prantou as alfaces com a raiz para o ceu e as folhas pera a terra outro que sendo mandado acudir ao companheiro que ia arrebatado do rio furioso entrou por ele,1
1556,nao no gastarei em mimos ou comodidades de minha pessoa nao em faustos de casa e aparatos de criados nem com ele enriquecerei meus parentes como vao nem o esconderei em tesouro como avarorespondeu o provincial que a confiança que geralmente se tinha dele que o cumpriria assi e muito melhor do que o dizia o fizera arcebispo mas que lhe pedia levasse na memoria de mistura com estes santos intentos tres cousas de que o queria advertir,1
1556,a sustancia destes tres pontos escreveu logo de sua mao o humilde arcebispo em um retalho de papel bem pequeno que trazia no breviario como por registro pera lhe serem sempre presentes aos olhos e a memoria,0
1556,obra digna que acontecesse no governo de quem era irma de um emperador e tal como foi carlo v maximo de eterna memoria,1
1556,chegou a braga dia de sao francisco quatro de outubro dia em que a santa igreja faz memoria de outro arcebispo que sem pretensao mas antes por particular revelaçao do ceu foi dado a cidade de bolonha em italia que foi sao petronio,1
1556,era uma arvore de tao desmesurada grandeza que dentro no tronco que da muita antiguidade tinha aberto e oco se armou uma mesa e o arcebispo se assentou a ela em uma cadeira e por memoria no mesmo sitio e assento visitou a freguesia e tinha tambem lugar dentro a testemunha que vinha dizer seu dito,2
1569,mas sao isto cousas tao antigas alheas de nossa memoria que nao ha ousar de estender muito a penna em sua relaçao,1
1569,que entre a brancura de suas areas se vem resplandecer graos de ouro em quantidade notavel authorizao muito o parecer destes estrangeiros nossos naturais andre de resende frey nicolao coelho que como testemunhas de vista contao maravilhas desta materia a quem favorece muito o que conta mendo gomez em as advertencias que fez dos reys de portugal dizendo que elrey dom dinis de gloriosa memoria mandou fazer huma coroa hum cetro de ouro tirado do tejo tao fino de tantos quilates que nenhum se lhe igualava,1
1569,mas coarctaolhe os auctores esta opiniao dizendo que so deu nome ao rio por a grande affeiçao que tinha a sua frescura o qual lhe tem pago assas este beneficio em conservar tantos annos o primeiro nome nelle a memoria delrey tago que doutro modo estivera sepultada nas trevas do esquecimento como esta o de muitos reys antigos merecedores de o mundo saber suas obras,1
1569,e vendo que sem ajuntamento de varao se extinguiria sua memoria ordenarao segundo quer dionysio auctor grego muy antigo que andassem solteiras as moças guardassem virgindade te hum certo tempo exercitandose nas armas seguindo a bandeira de sua raynha o tal tempo acabado tomassem marido o tivessem em casa so pera effeito de aver filhos de as servir como criado avendo filho macho o aleijavao faziao inhabil pera guerra goardando as filhas como successoras de,2
1569,que nelles avia tendo por abatimento engeitar o desafio acceitarao facilmente as condiçoes de oro lybico vindo a singular batalha os matou a todos tres como alem de garivay pineda refere floriao de campo estribado em beroso joao annio a quem vai seguindo em tudo cujos corpos dizem alguns que mandou enterrar junto do rio goadiana outros que forao levados a cadiz onde por memoria de suas façanhas mandou levantar huma grande columna com certas letras symbolicas de figuras como forao antigamente todas as do egypto,1
1569,o reyno de frança estava em mao delrey celte tao amado querido de seus vassallos que pera eterna memoria do amor que lhe tinhao se chamarao celtas com o qual nome os trataremos daqui em diante quando nelles fallar a historia,0
1569,tanto a engrandeceo com edificios que delle como quer beroso se chamarao em espanha as fortalezas cidades brigas o que approva tambem stephano no livro que fez das cidades frei alonso venero no enchiridion dos tempos alem da prova que temos nestes auctores vemos hoje em dia a verdade nos nomes antigos das cidades que ouve em espanha principalmente em nossa lusytania onde a memoria deste rey foy mais celebrada porque a todos os povos que fundavao novamente lhes davao o nome de briga,1
1569,e pera memoria perpetua dos beneficios que deste rey receberao sustentavao os egypcios sempre hum touro nos templos com as cerimonias superstiçoes que diffusamente conta diodoro siculo no livro segundo das antiguidades do egypto,2
1569,junto com este esta encadernada huma memoria de cousas antigas deste reyno escripta por hum mendo gomes,1
1569,acabada a obra do quinto dia povoados o ar agoas com os possuidores de sua fermosura quis tambem no sexto dia povoar a terra que apartara das agoas de animais que gozassem a fermosura fresquidao de seus arvoredos criando diversas species rematou a fabrica de tudo com a maravilhosa criaçao do homem a quem deu memoria vontade entendimento em huma so alma pera que trouxesse em si a imagem de seu criador que sendo padre filho spirito santo convem em huma so essencia,1
1569,e tal foy o amor que lhe tiverao que nunca se perdeo a memoria de sua sepultura antes a visitavao veneravao como cousa sancta,2
1569,quais estas leys fossem o modo dellas nao ha memoria que o diga mais que strabo laimundo que dizem forao escritas em verso contentandose com esta particularidade tao geralmente como aqui vay referida,1
1569,alguns desta nova companhia naturaes da cidade de saga albina de que ja fizemos particularmente memoria fundarao huma povoaçao a que derao o nome semelhante como diz joao de viterbo ao de sua primeira patria chamandolhe sagunto assas nomeada pela grande lealdade com que seus moradores derao as vidas pelo povo romano como adiante contaremos largamente,1
1569,e pera mais os atrahir lhe ganhar as vontades nacendolhe hum filho nesta conjunçao lhe pos nome ibero por memoria da provincia de hiberia donde erao naturaes os novos moradores de espanha a quem este beneficio de tubal ganhou as afeiçoes de tal modo que como os mais de sua familia lhe conhecerao senhorio derao obediencia contentissimos de se governar pelas justissimas leys que os mais goardavao,2
1569,foy sua morte muy sentida por nao se acabar com o tempo a memoria de senhor tao benemerito do povo chamarao como aponta o viterbense nicolao coelho toda esta provincia espanha mudandolhe o primeiro nome de iberia que nas cousas do mundo nenhuma ha isenta de mudanças,1
1569,exercito mas as agoas que nao se detinhao a sua conta sendo ja os israelitas passados da outra parte segundo algumas opinioes que dizem ser este caminho direito de parte a parte pelo mar nao hum rodeo somente como outros querem tornando a seu lugar natural affogarao todo aquelle copioso exercito como muitos annos depois cantava o real propheta david gloriandose desta façanha em memoria da qual diz paulo orosio se vem hoje em dia ou quando menos se viao em seu tempo na praya do mar roxo clarissimos sinais das rodas dos carros trilhas de soldadesca,1
