ano,sentenca,cluster
1465,e er tambem per rezao qu ela assi e per telhoa lhe merquei eu em lixboa dum que chamam solivao que faz luzir a pessoa,1
1481,character aurelia de pedra dura que os coraçoes fossem per força se haviam de afeiçoar mais a ũa pessoa que a outra,2
1481,character milvo onde dizia de toda viva pessoa ponho de toda pessoa de fora,2
1481,esta so lembrança lhe fiz a partida que se nao desculpasse de querer as vezes arremedar plauto e terencio porque em outras partes lhe fora grande louvor e se mais tambem lhe acoimassem a pessoa de um doutor como tomada de ludovico ariosto que lhes pusesse diante os tres avogados de terencio dos quais um nega outro afirma o terceiro duvida como inda cada dia acontece,2
1481,comment a pessoa da comedia faz o prologo,2
1481,character cassiano pera tratar tamanha e tao santa cousa como e o casamento nao se podia escolher salvo pessoa das calidades que deve d haver em ti,2
1481,character milvo bem apontas que sao aves de rapina mister ha declarado que elas lhe despejem as casas em que ora vivem de toda viva pessoa character vilhalpando nao digas tampouco assi que eu nam hei mister as paredes,4
1481,character milvo nem lhe virao cartas de sua terra character vilhalpando como dizes bem que tresandam toda ũa pessoa e nunca a deixam como a tomaram dantes,4
1481,basta que eu som contente nam servis a pessoa desagardecida,4
1481,character fausta se algũa hora amigas de deos e minhas tomastes cargo de lhe encomendardes algũa pessoa necessitada seja desta vez que assi me sereis vos encomendadas sempre nas vossas necessidades,2
1481,character cesariao de pessoa tao necessitada,2
1496,destes nomes gregos e latinos nao tratam em suas gramaticas por os nao terem e quase todos se terminam em ao e az como mulherao cavalao velhacaz ladravraz e outros que sempre sao ditos em desprezo e abatimento da pessoa ou cousa a que os atribuimos,4
1496,e das que usamos pera serviço da pessoa e casa andes andilhas calças ceroulas manteis alforges grelhas tenazas tesouras etc,1
1496,chamam os latinos ao primeiro caso nominativo por ser o primeiro que nomeia a cousa e nele esta a cousa que e ou a pessoa que faz per semelhante exemplo a cobiça e raiz de todos los males,2
1496,em o terceiro caso a que chamam dativo pomos a pessoa em cujo proveito ou dano e dada ou feita a cousa per este exemplo em aprender fazes a ti boa obra e ao mestre das contentamento,2
1496,em o quinto caso per nome vocativo esta a pessoa que chamamos o qual se rege destas interjeiçoes o ou oula a vos e outras que se verao em seu lugar,2
1496,muitas vezes em o primeiro caso nao pomos artigo porque a ordem da construçao o declara quando a pessoa e autor da cousa do qual modo tambem usam os hebreus,4
1496,e se a regra deles fosse verdadeira em todos los verbos que na terceira pessoa do numero plurar acabam nesta silaba am o deviam usar e assi em outras muitas dicçoes como pam cam,1
1496,assi que podemos dizer ser inventada esta parte da oraçao pera boa ordem e perfeito entendimento da linguagem a qual tem estes seis acidentes especie genero numero figura pessoa e declinaçao per casos,2
1496,title do genero pessoa e numero quatro generos tem o pronome ʃ,4
1496,primeira pessoa,5
1496,segunda pessoa,5
1496,terceira pessoa,5
1496,primeira pessoa,5
1496,segunda pessoa,5
1496,terceira pessoa,5
1496,e gil vicente comico que a mais tratou em compostura que algũa pessoa destes reinos nunca se atreveu a introduzir um centurio portugues por que como o nao consente a naçao assi o nao sofre a linguagem,1
1496,genero especie figura tempo modo pessoa numero conjugaçao,4
1496,e cometemos esta figura quando com um nome adjetivo queremos louvar ou abater algũa pessoa ou cousa como o liberal alexandre o grave catao o traidor judas o amor suspeitoso o ganho doce o mar perigoso a vida incerta,1
1496,e serve de verbo na terceira pessoa do numero singular deste verbo hei has como quando dizemos ha tanto tempo que vos nao vi que ja vos estranhava,1
1496,title é é grande tem dous oficios serve per si de verbo na terceira pessoa do numero singular do verbo sou es e e dizemos esta arte e imprimida em lisboa,2
1496,quando o nome e relativo ha de convir com o seu antecedente em genero numero e pessoa como eu amo os moços os quais folgam de aprender,4
1496,tem mais o nome ũa concordancia quando esta em o caso nominativo que ha de convir com o verbo em numero e pessoa como quando digo eu amo,4
1496,e nao temos nisto mais regra que o consentimento da orelha pero o pronome sempre se poe de tras do nome ca dizemos eu joane tu antonio esse jeronimo e nao ao contrario verdade e que na segunda pessoa no modo imperativo podemos dizer antonio tu iras ler a liçao,1
1496,regimento e quando ũa dicçao se constroi com outra diversa a ela per genero ou per numero caso ou pessoa somente per ũa especial natureza com que obriga e sujeita a seguinte a ser posta em algum dos casos que temos como se vera ao diante,0
1496,em numero e pessoa como o nominativo e verbo,2
1496,em genero numero e pessoa como o relativo e antecedente,2
1496,concordancia e ũa conveniencia de duas dicçoes correspondentes ũa a outra em numero em genero em caso pessoa ou em algũa destas cousas,4
1496,e quando vem a primeira posiçao da primeira pessoa do modo demonstrador dizemos hei que nao tem conveniencia com haver seu infinitivo,1
1496,nos nao temos estes verbos mas quando falamos per este modo tomamos o verbo em a terceira pessoa do numero singular e este pronome da terceira pessoa se e reciprocando dizemos no paço se pragueja fortemente,4
1496,chamam os latinos verbo impessoal todo aquele que se conjuga pelas terceiras pessoas do numero do singular e nao tem primeira nem segunda pessoa,2
1496,esta parte eu que e pronome denota a minha pessoa e o verbo amo que e ativo denota esta obra de amar a verdade a qual esta em o caso acusativo segundo mostra este artigo a que e do numero singular e do genero feminino,2
1496,este nome moços e do genero masculino e do numero plurar e da terceira pessoa,2
1502,e contido em seu concerto o que assim vos pareceu melhor para mais firmeza que se assentara com joao ango e ao tempo da derradeira paga o almirante ha de entregar a carta de marca de joao ango e dar quitaçoes publicas dele e de todas as outras pessoas que tem parte na dita marca no que muito deves olhar que nao fique nenhuma pessoa de fora,1
1502,nos elrei fazemos saber a quantos este nosso alvara virem que havendo nos respeito aos serviços que dom diogo de menezes do nosso conselho e craveiro da ordem de nosso senhor jesus cristo tem feitos a nos e a esta ordem e ao merecimento de sua pessoa nos praz para seu falecimento fazermos merce a seu filho qual mais velho ficar ao tempo de seu falecimento do que valer de renda a comenda da redinha ou de montalvao o qual ele mais quiser e nomear e do que assim a uma delas qual ele dito craveiro nomear e quiser como dito e mandaremos fazer carta ao dito seu filho,0
1502,seja de grande qualidade receberei entanto contentamento de vossa santidade lhe conceder como se fosse a expediçao mui grande por ser dom antonio muito meu criado e lhe ter muito boa vontade e desejar de lhe fazer honra acrescentamento e merce assim pelos grandes serviços que aqueles de que ele descende sempre fizeram aos reis meus antecessores e a estes meus reinos como pela pessoa e merecimento de dom antonio porque eu lhe tenho muito boa vontade como de todo compridamente meu embaixador fara inteira relaçao a vossa santidade a que suplico e peço muito por merce que o ouça e lhe de nisto fe e crença e folgue de me fazer esta merce porque a estimarei por mui grande muito santo em cristo padre e muito bemaventurado senhor,0
1502,para o conde da castanheira sobre o que faça na defesa que nenhuma pessoa possa levar dinheiro ouro joias e prata a sofala,4
1502,agradecervosei muito fazerdelo logo registrar e notificar nessa casa da índia e alem disso mandardes por um vosso assinado antes da partida dessas naus nas portas da dita casa da índia que qual pessoa que for para sofala saiba que nao ha de levar dinheiro ouro joias nem prata que sobre da sobre dita quantia por que segundo fui informado eu sou nisso muito desservido,4
1502,eu por atalhar aos inconvenientes que se seguiam em ser levado dinheiro ouro joias e prata a sofala em que era muito desservido passei um meu alvara para ser levado a dita fortaleza o qual mando que seja registrado nessa casa da índia como por ele veres por que defendo que nenhuma pessoa de qualquer qualidade que seja possa levar nem registrar na dita fortaleza nenhum dinheiro ouro prata nem joias na maneira que veres pelo dito meu alvara,1
1502,e porem nao saiba ele que eu o tenho sabido e vos trabalhai de fazer o que me escrevestes vivendo aquela pessoa que ele feriu porque assim folgarei de o fazerdes,1
1502,e ou vos levando para outro cabo ou despejando a casa ou querendo todavia que ali lhe faleis vos lhe falareis com tal jeito e cortesia como o vos bem sabereis fazer e lhe e devido e que se houver na casa alguma pessoa nao ouça o que lhe disserdes nem obrigues a elrei a por respeito de quem o ouve vos responder mais nem menos que o a que naturalmente sua vontade endereçar e isto se vos nao diz para mais que para lembrança vossa e lhe direis que eu estimei sempre tanto sua amizade e que a antiga e que ambos de tantos tempos atras quase,1
1502,do falecimento de nuno mendonça me desprouve por as qualidades de sua pessoa e por ir em vossa companhia e pelo que me escrevestes sobre o que ele tinha de mim e pelas razoes que para isso havia me prouve dar a sua mae todos os noventa mil reis que ele de mim tinha e porque me parece que folgares com isso volo escrevo,0
1502,e que possam capitular assentar e concordar prometer e jurar em meu nome que eu farei cumprirei e guardarei todo o que por eles for capitulado e assentado no dito assento com as condiçoes pactos vinculos e sob as penas e firmezas que por eles for assentado concordado e capitulado como se por mim em pessoa fosse feito,1
1502,sobre esta carta de marca que passou a joao ango pelo muito amor que sempre lhe tive e mostrei em todas as coisas de que ele deve ser lembrado querendolhe mostrar por vos quanto me pesava de poder haver coisa entre nos de que se seguissem descontentamentos e parecendome que assim o tomaria e vos ouviria e folgaria de se haver convosco como com pessoa que lhe eu mandava para lhe muito bem poder dizer o muito amor que lhe tenho e a quem ele o devia folgar de ouvir e darlhe credito porque semelhantes casos como estes destas cartas de marca ainda que sejam pequenos e entre reis mui amigos e irmaos soem de trazer consigo outros efeitos de descontentamentos de que muitas vezes se os reis nao,0
1502,e que possam capitular assentar e concordar prometer e jurar em meu nome que eu farei cumprirei e guardarei todo o que por eles for capitulado e assentado no dito assento com as condiçoes pactos vinculos e sob as penas e firmezas que por eles for assentado concordado e capitulado como se por mim em pessoa fosse feito,1
1502,eu houve recado do imperador meu muito amado e prezado irmao a quem mandei falar por dom pedro mascarenhas meu embaixador no mesmo negocio que ele enviava falar a elrei de frança nele por pessoa sua que diz que e um monsenhor de corvorao pessoa a ele aceita e de autoridade ao que mandou que no que houvesse de falar a elrei pela instruçao que leva de que me enviou o trelado que me pareceu mui bem e em todo o que nisso houvesse de fazer se conformasse convosco e creio que dom pedro vos avisaria disso,1
1502,sem primeiro se provar que a de ca o nao foi o que ele nao ha de julgar logo pelo que lhe as partes a que toca o negocio dizem que certo esta que nao hao de dizer senao o que lhes cumpre e que estimam mais seu proprio e particular interesse que falarem lhe verdade nem deve de dar mais credito a nenhuma pessoa particular que todas tem diversas paixoes e respeitos mais que a sentença dada em minha corte e por meus letrados e aos processos de todo o que passou e se fez que estao vivos e se podem ver e por eles ver quao sem razao foram avidos por injustos assim que ate se ver isto se se fez como devia e como verdadeiramente se,0
1502,se ao tempo que vos chegardes a corte de frança ja ai for o recado ou pessoa do imperador meu irmao para entender neste negocio vos sabereis da tal pessoa a comissao que tem e em que forma e e se vos parecer que vem em tal forma que possa aproveitar e sendo assim como o espero lhe dareis parte de todo o que vos mando que façais e com ele juntamente vos aconselhareis do que mais deveis de fazer sem,0
1502,e o mais que podereis dizer se vos tal perguntar pessoa a que devais de responder sera que o nao sabeis mas que sabeis certo que farei o que devo mui inteiramente posto que sendo tao tarde nao pode ser senao menos do que a sem razao merece,1
1502,darlhaeis e conforme a ela lhe dires todas as boas palavras que vos mais parecerem que servem para ele ver que eu sei o que ele tem feito e que sua vontade e pessoa estimo muito de que terei sempre aquela lembrança que e razao para tudo o que lhe de mim cumprir como o ele merece e segundo o amor e boa vontade que lhe eu tenho que alem da razao que para isso ha por ser irmao do duque meu irmao pelas grandes qualidades de sua pessoa e pelo que dele conheço para minhas coisas e,0
1502,e como pessoa veria e que eu nao vos tenho mandado tal nova,1
1502,e como pessoa que totalmente haveis esta por falsa responderes a quem vos nisso falar sem vir a outra razao enquanto la na mateira senao falar senao como incerta,1
1502,forças de todo o que vos mandei que dissesses a elrei e quanto este negocio me desaprove e quantos incovenientes e escandalos se dele poderao seguir se se nao remediara pedindo lhes que queiram nisto e em tudo o mais que se ao diante oferecer fazer sempre o que eu de cada um deles espero com mais ou menos palavras segundo a qualidade da pessoa que for,0
1502,e levareis a isso pero afonso dagiar que o deve de entender e nao outra pessoa porque nao queria que se soubesse que mando ver esse sitio nem falar nessa obra ate se tomar assento se se deve fazer ou nao,1
1502,pedia tutor e curador dos filhos de antonio belo um tome de paiva cavaleiro de minha casa vos encomendo muito que saibais de algumas pessoas que homem e e se sera para isso e sendo direis de minha parte ao corregedor diogo rodrigues que tenho encarregado o dito tome de paiva de tutor dos ditos orfaos e nao sendo para isso mandareis saber que pessoa havera nessa cidade que seja para isso e o queira fazer e o mandareis nomear ao dito diogo vaz,2
1502,e eu lhe escrevo que a pessoa que lhe mandardes nomear encarregue disso e como for nomeado a dita pessoa se publicara que se nao negocie com o dito antonio belo no que a dita fazenda tocar,1
1502,e querendo nisso prover para que se mais nao faça por este meu alvara defendo e mando que nenhum capitao nem pessoa alguma outra a que o dito dinheiro for entregue na dita casa fechado nos ditos cofres depois de se haverem por entregue deles nao abram nem consintam abrir os ditos cofres nem tomem dinheiro algum deles posto que esperem de o pagar em chegando a índia e levem os ditos cofres assim fechados como os receberem ate chegarem a a feitoria onde os houverem,1
1502,e o que o contrario disto fizer pagara logo em chegando a índia sem mais delaçao alguma o dito dinheiro de sua fazenda e mais nao servira a qualquer carrego ou oficio de que lhe tiver feito merce sem outra minha especial provisao e se for provido de capitania de nau sera suspenso dela e provida outra pessoa da tal capitania e alem disto havera outra mais pena que minha merce for,1
1502,nas outras tres naus que ficam mandareis tambem dar a mor pressa que puder ser contanto que se nao estornem as quatro porque tambem queria que fossem a tempo para poderem ir a vista do cabo de gardafui ate dio como me escreveis e eu vos mandarei recado da pessoa que ha de ir por capitao mor delas e ao tempo que se alugar a gente assim de umas como das outras e se fezerem camaras tereis lembrança que hao de ir todas com sua artilharia assestada e em ordem para qualquer coisa que lhe suceder e assim o avisareis aos capitaes ao tempo que partirem e irao tambem aparelhadas e armadas como em,0
1502,e ao que me primeiro dizeis sobre a pessoa que houver de ir por capitao mor desta armada eu vos aguardeço muito as lembranças que me nela fazeis que sao de muito meu serviço,1
1502,encomendovos muito que digais a fernam gomez que lhe terei em serviço ser disso contente e eu lhe escrevo esta carta que lhe dareis e trabalhareis com ele que folgue de o fazer porque antonio gallvam e pessoa que alem de fazer todo o que cumpre a meu serviço olhara por sua fazenda,4
1502,e com esta vai o regimento e provisoes que ha de levar e uma carta minha com o nome em branco para qualquer criado meu ou pessoa outra que la virdes e vos parecer que deve de ir por capitao da outra caravela que vai em companhia do dito jorge velho,1
1502,e dom gonçalves coutinho e ja la ha quatro ou cinco dias e nao anda ca pessoa alguma por que elas hajam de esperar,1
1510,agora nenhuma outra coisa tenho visto nem ouvido se nao que quanto os desaventurados como meu marido e eu mais fazem por vos os portugueses tanto menos fazeis por eles e quanto mais deveis menos pagais pelo que inferindo daqui o que claramente se pode afirmar e que o galardao da naçao portuguesa mais consiste e mais pende da aderencia que do merecimento da pessoa,0
1510,ja todas podres e a maior parte da gente estava doente e sem remedio lhe foi forçado a rainha passarse para um rio que estava dali cinco leguas que se chamava minhaçumbaa no qual se embarcou em dezesseis embarcaçoes de remo que ai pode ajuntar em que havia alguns paroos de pescadores e nelas se veio ter a malaca parecendolhe que vindo ela em pessoa se lhe nao negaria coisa de quantas pedisse,2
1510,de que se pudesse ter receio disse aos soldados isto senhores e irmaos meus e ladrao que nos vem cometer por lhe parecer que nao podemos ser mais que seis ou sete como ordinariamente costumamos a andar nestas lorchas e porque com nome de cristo possamos a nosso salvo fazer alguma coisa que seja boa todos se agachem porque nao enxerguem eles de longe pessoa nenhuma e entao veremos o que eles determinam ou querem conosco e as panelas de polvora estejam muito prestes porque com elas e as cutiladas me parece que se ha isto de averiguar e cada um esconda bem o murrao porque nao vejam fogo e lhes pareça que dormimos todos o que tudo se pos por obra assim como ele o ordenou com muita,0
1510,sem um so vintem de meu nem quem mo desse nem emprestasse e dever em malaca mais de quinhentos cruzados que alguns amigos me tinham emprestado os quais com mais outros tantos que tinha de meu todos por meus pecados o perro me levou na volta dos outros de que tenho contado sem salvar de tudo quanto tinha de meu mais que a pobre pessoa com tres zargunchadas e uma pedrada na cabeça de que estive a morte por tres ou quatro vezes e ainda aqui em patane me tiraram um osso antes que acabasse de sarar dela,0
1510,ao tom destes nossos brados saiu de debaixo do toldo uma mulher ja de dias que no aspecto e na gravidade de sua pessoa mostrava bem ser quem depois soubemos que era a qual em nos vendo da maneira que estavamos como quem se apiedava de nos e se condoia de nossa desaventura e das feridas que lhe mostramos tomando um pau na mao fez chegar a barcaça a terra e por tres ou quatro vezes deu nos marinheiros com ele porque refusavam,2
1510,este antonio de faria trazia uns dez ou doze mil cruzados em roupas da índia que em malaca lhe emprestaram as quais eram de tao ma digestao naquela terra que nao havia pessoa que lhe prometesse nada por elas pelo que vendose ele de todo desesperado de as poder gastar determinou de invernar ali ate lhe buscar expediente por qualquer via que fosse possivel e foi aconselhado por alguns homens mais antigos na terra que a mandasse a lugor que era uma cidade do reino de siao mais abaixo para o norte cem leguas por ser porto,2
1510,chegadas estas quatorze velas ao achem lhe deram conta de tudo o que passava de que dizem que ficou tao triste que vinte dias o nao viu pessoa nenhuma no fim dos quais mandou cortar as cabeças aos capitaes das quatorze velas e a todos os mais que nelas vinham mandou rapar as barbas e que so pena de serem serrados vivos dali por diante andassem sempre vestidos como mulheres tangendo com adufes por onde quer que fossem e que quando jurassem sobre alguma coisa fosse assim me deus traga meu marido,0
1510,muitas lagrimas ves aqui portugues porque sinto a vinda destes inimigos que se nao fora verme eu preso desta necessidade e tao penhorado pelo que a honra nisto me obriga que faça eu te juro a lei de bom mouro que o que ele agora determina de me fazer eu lho fizera primeiro sem meter nisso mais cabedal que so os meus com minha pessoa porque muitos dias ha que sei quem e este falso achem e a quanto se estende seu poder mas val lhe que tem muito ouro com que encobre a fraqueza dos seus adquirindo com ele muita gente estrangeira de que se ajuda,0
1510,a este rio de puneticao desembarquei logo em terra e me fui a tranqueira que naquele tempo elrei fazia na entrada do rio para defender a desembarcaçao aos inimigos o qual me recebeu com bom gasalhado e mostras de muita alegria e lhe dei uma carta que pero de faria lhe mandava fundada toda em esperanças de mais ao longe o ir socorrer em pessoa se lhe cumprisse e outros muitos cumprimentos que custam pouco de que toda ela ia bem cheia os quais elrei estimou muito porque creu que tudo aquilo podia ser assim,3
1510,e nos os sete portugueses que a este tempo como ja disse estavamos na praça para nos venderem em leilao tomamos por remedio mais certo de nossa salvaçao tornarmonos a meter na masmorra sem que ministro algum de justiça ou outra pessoa nos levasse ou fosse conosco houvemos que em o mocadao carcereiro dela nos meter das portas a dentro nos nao fazia pequena merce,1
1510,o mocadao da masmorra que era o carcereiro daquela prisao tanto que os viu mortos deu logo rebate disso ao guazil da justiça que entre eles e como corregedor entre nos o qual veio em pessoa acompanhado de muitos ministros de justiça com um grande e temeroso fausto e lhes mandou tirar os grilhoes e as algemas com que ambos estavam presos e mandandoos atar com cada um sua corda pelos pes os tiraram fora a rasto e assim foram levados por toda a cidade com grande soma de moços que os iam apedrejando ate os lançarem no mar,3
1510,deste descuido ainda que por sua parte dava algumas desculpas o mandou socorrer com tres quintais de polvora de bombarda e duas arrobas da de espingarda e cem alcanzias de fogo e cem pelouros de berço e cinquenta de falcao e doze espingardas e quarenta rocas de pedra e sessenta murroes e uma coura de laminas de cetim carmesim com cravaçao dourada para sua pessoa e outras peças de vestir com uma corja de saraças e panos malaios para sua mulher e filhas que e o comum trajo daquela terra,0
1510,nos disseram ai que por outro novo modo de tirania tinha ja mortos os principais senhores do reino e outra grande soma de mercadores cujas fazendas mandou que fossem tomadas para o fisco o que lhe importou mais de dois contos de ouro e com isto era ja neste tempo que aqui cheguei tamanho o medo em todo o povo povo que nao havia pessoa que ousasse soltar palavra pela boca,0
1510,os inimigos deram com isto uma grandissima grita e o rei achem saiu logo em pessoa da cidade com mais de cinco mil amoucos e deu nos batas com muito impeto e como a fumaça da polvora ainda entao era tamanha que nao se viam uns aos outros tiveram entre si uma confusa mas crudelissima peleja de maneira que por me nao atrever a dizer particularmente o como isto passou direi assim em soma que em pouco mais de um,3
1510,e ateandose o fogo a estas seis velas com grandissima força e impeto sem os inimigos ousarem a sair da cidade o rei bata em pessoa como homem que se sintia favorecido da fortuna e que em nenhuma coisa queria perder a ocasiao tentou cometer uma força que com doze peças grossas varejava a entrada do rio que se chamava penacao e assaltandoa a escala vista com obra de setenta ou oitenta escadas a entrou sem perder dos seus mais que so trinta e sete e todos quantos achou dentro,1
1510,os quais te juro de enquanto viver nunca ter paz nem amizade ate nao tomar vingança do sangue de tres filhos meus que de continuo ma pedem com as lagrimas derramadas pela nobre mae que os concebeu e os criou a seus peitos que este cruel tirano achem me tem mortos nas povoaçoes de iacur e lingau como mais particularmente em nome de minha pessoa to dira aquarem dabolay irmao da triste mae destes filhos que de mim te envio por nova amizade para que senhor contigo trate o mais que lhe parecer serviço de deus e bem do do teu povo,3
1517,certamente que nao quero eu que nas muitas lagrimas nem plantos pareça triste a tal pessoa mas no enxuto e ja cansado e angustioso seu semblante se conheça sua tristeza e que ate o seu manto e o seu calçado e o descuido e desconceito e o seu star solitario mostrem o que ali se sente e conservem o decoro,4
1517,e que aquella fegura ou imagem que pintamos se ha de ser triste ou agravada que nao tenha ao redor jardins pintados nem caças nem outras graças e alegrias mas antes que pareça que ate as pedras e as arvores e as alimarias e os homens sentem e ajudam mais sua tristeza e que nao ha alguma cousa sensibel nem insensibel ao redor da pessoa triste e agravada que nao agrave e faça condoer mais della aos que a olhao,1
1517,alem disto e uma nobre parte na pintura a invençao e o achar das devisas e e cousa tao deficel e ma de achar que em nenhuma outra mais se mostra a descriçao ou a pequice e ma galantaria do homem porque querem as devisas um mui delicado e discreto escolher o muito conforme a propriedade da pessoa assi na pintura como na letra e ha de ser repartida a letra com a pintura de maneira que uma sem a outra nao se entendam mas declarando mea parte a pintura e mea parte a letra se ajunte a divisa e a letra querse mui breve e muito escolhida e nao muito clara mas a pintura querse muito facil de fazer e muito,0
1517,mas se alli onde nao e licito a algum mostrarse mais enxergado que outro vezinho seu se dao empresas aos pintores com que os fazem ricos e abastados quanto mais razao nos reinos obidientissimos e pacificos onde deos permittiu que uma so pessoa possa fazer todos os gastos manificos e todas as obras sumptuosas que lhe o seu gosto e honor desejar e pedir se devem servir desta proveitosa arte e sciencia principalmente sendo cousa tao copiosa que muitas cousas pode fazer per si mesmo e sem outro mestre que muitos homens juntos nao podem e que o principe se quereria grande mal a si mesmo nao,0
1517,e era este messer lactancio pessoa mui grave assi por nobreza de animo como de sangue que sobrinho fora do cardeal de senna como por sapiencia de letras latinas e gregas e hebraicas como por sua autoridade de annos e de costumes,1
1517,porem ja sei que o remedio pera nao verdes a pessoa e terdela diante dos olhos,4
1517,e tambem porque eu sei quanto com sua excelencia se pode uma pessoa muito avisada occupar e quao pouco tempo deixa pera outrem por isso nao tomo as vezes conselhos de alguns frades,1
1517,e como digo mais comprimentos necessarios tenho eu entao com seu serviço que com sua pessoa desnecessarios,1
1517,comprelhe finalmente entender de filosomia para dar a cada pessoa sua propria fegura e propriedade e condiçao e oficio e nao a que sua nao e para que vendo a sua obra so por esta parte lha possaes louvar e contemplar e nao zombar della como as vezes estaes para fazer,0
