ano,sentenca,cluster
1608,letter author fmm title a uma parenta religiosa que lhe havia pedido mandasse mudar o habito negro em pardo a uma figura que estava pintada ao pe de um evangelista senhora tal e o mentir dos alfaiates que ate quando o querem ser os pintores sao mentirosos,0
1608,sai um vulto negro de modo dos que costumam en comendar as almas tocando a campainha,0
1608,character vulto negro,0
1608,character vulto negro,0
1608,character vulto negro,0
1608,falai compadre esta vez character vulto negro,0
1608,chegai o tiçao compadre character vulto negro,0
1608,character vulto negro,0
1608,character vulto negro,0
1608,character gil vos estais no vosso estrado ja zendo como um prelado e eu triste na chamine como um negro bujame,0
1625,do negro mais bem mandado pagina entremes xi,0
1625,character segundo e a mim a de sam benito o mais branco santo negro,0
1625,title do negro mais bem mandado,0
1625,um escudeiro dous soldados um seu negro a molher do escudeiro ũa negra,0
1625,character escrivao o mais mal afortunado escudeiro que ha na terra sou eu com um negro que tenho tam bruto buçal e besta que nem para me levar a ũa minha parenta e assi verdade um recado o pobre do preto presta,0
1625,responde o negro dentro,0
1625,ui ui ui nome re credo sempre estar voso um trombeta vem ca preto passa aqui negro,0
1625,character escudeiro como ha de louvar um negro cara que e tam alva e bela,0
1625,vaose sai o negro comendo e cantando,0
1625,e o negro trara muitos paus de tambor no seio e tomandolhe o da mao ira tirando sempre outro ate que no fim deixara cair no chao os mais que lhe ficaram,0
1625,derrubao e dalhe coices e ao gritar do negro sai a ama e ũa negra,0
1625,character escudeiro tal e o negro com a negra,0
1625,diremos que e corpus christi ele e tonto e dara por estar tangendo num tambor muita fazenda que tem graça o bom do negro,0
1631,pasmo ainda assim cada dia nas divinas misericordias que andam buscando a maior miseria para que nela como branco sobre negro reluza mais aquela bondade infinita que eternamente seja louvada,0
1631,rei supremo e deus e amigo de vossa senhoria o mundo inimigo e o demonio negro,0
1631,grande erro fora em vossa senhoria andar servindo toda a vida a um grande inimigo seu e ofender o seu maior amigo grande baixeza de animo fora servir a um negro podendo servir a um rei,0
1651,a terceira nova do casamento do negro e mais digna de reparo pelo que se supoe que pelo que se refere,0
1672,que e lhe fez muito dano e nao podia menos ser pela muita gente que era e tanto que foram recolhidos para onde estavam os arraiais e tendas veio logo um elche fugido a nos o qual deu novas como se iam e levantavam o cerco e dizendo mais como lhe tinhamos mortos e feridos neste cerco onze mil mouros e depois veio um negro de entre eles tambem fugido e disse que se queria fazer cristao mas entenderam nele outra ma inclinaçao e carregaramno de ferros este disse sem açoites que seriam dos mouros mortos mais de dez mil mas foi tanta a soma de gente e o grande poder dos mouros que nao era possivel saberse logo em quente os que faltavam,0
1673,tem havido algumas mortes tiranas e entre elas a de um negro que o conde de óbidos estimava muito e este foi a feira da golega com criados e mesa publica,0
1673,a ª fez algumas coisas que pareceram sobrenaturais porque aos que perdiam a bolsa lhe dizia quem lha achara e o dinheiro que tinha gastado dela trazendo consigo um pimento negro a quem chamava seu companheiro de val de inferno,0
1673,um negro matou cruelmente um homem por meio tostao no adro de sao roque e roubouse uma tenda da capela sendo presos os ladroes,0
1673,por cada negro tributo que rendeu tao pouco que nao passou em um ano para elrei de,0
1673,que este por darlhe gosto e por ver a atrocidade do delito mandava sair ao reu do asilo donde desde o dia de antes se lhe embaraçava o mantimento e estava cercado de justiças saiu a noite mandado lançar fora pelo consul o prendeu o corregedor da rua nova e foi a pe atado ao seu criado que estava com ele e a um negro com ferros acompanhado de imensidade do povo archotes e espadas chamando todos vingança da morte de dois inocentes de que o bacalhao tem tirado doze testemunhas dizem que todas contra eliot e consta por outras que o frade se informou donde ele morava por o nao saber,0
1673,na cisterna do patio do marques de marialva se lançou um homem que se hospedava em sua casa e se afogou sem se saber a causa mas dizem que era melancolico e sucedendo o mesmo a um negro no patio da inquisiçao sendo sentido o tiraram vivo,0
1675,os que se jactam de maior fidalguia trazem este negro listao mais largo por cuja causa so os senhores da naçao que os portugueses chamam principais podem ter todo o rosto negro,0
1675,suposto o que dizes ja me alegro contudo o diabo sempre e negro e por esta razao quando o estudante vem a dar liçao nao has de tu estar aqui presente mas retirarte logo em continente la para dentro,0
1675,começais com dormideiras com o trincal mui perfeito a semente pedraume e de cabrito o sebo as pevides de cabaça o rico seboconfeito limas buzios solimao e unto de gato negro o oleo de pes de bode fel de vaca de setembro tambem o aljofar moido que e para o lustro perfeito,0
1695,vossa merce ainda navega no mar branco faça muito por nao entrar no mar negro que e mais tempestuoso e ali perdeu xerxes a sua maior riqueza,0
1702,perguntouse uma vez por que razao o corvo e negro,0
1702,pareceme algumas vezes que tendes o cabelo loiro e outras vezes me parece que o tendes negro,0
1705,character geringonça estive na cozinha dando ordem ao banquete e o negro esopo me deu tanta pressa que andei atarantada,0
1713,o pobre estudante com a memoria cheia de tao diferentes especies nao pode distinguir o branco do negro nem chegar a conhecer bem qual e o estilo da prosa e qual o do verso,0
1714,as mulheres andam de saia preta e sendal negro na cabeça mas veselhe metade do corpo e dos braços com o seu vestido verde amarelo,0
1714,este e o material da cidade pelas ruas vi rarissima carruagem nobre e poucas que se pudessem chamar lindas os fiacres isto e as seges de aluguer e umas cadeirinhas com rodas tiradas por um homem esfarrapado em lugar de cavalo fazem fugir a gente com os olhos pela sua porcaria os homens vestem muito ordinariamente os mercadores e outra gente assim de pano negro e quem tal diria,0
1714,tambem ha em quase todas as comedias mais duas figuras tambem para fazer rir uma que se chama pantalone que e um capitao valente vestido de calças negras e jubao negro com espada grande a cinta este sai de quando em quando com pulchinela sem importar ao fio da comedia senao para alegrar a gente e poemse a argumentar valentias tira da espada assopra a pulchinela para o deitar no chao nao pode torna a soprar mais forte nao faz nada vaise chegando com a espada nua em acçao de o ferir eis que escarra,0
1714,os vestidos dos homens sao pelo estilo dos que vossa merce ai viu em sao domingos na opera portuguesa que fez frei antonio com as mesmas bordaduras dos das mulheres e das mesmas cores que de ordinario sao encarnados azues e verdes mas os calçoes sempre de veludo negro meias brancas e sapatos tambem de pelica branca com salto baixo,0
1750,fiquei eu e tamagnini velando ate as horas da manha e ja parecia a molestia de menos perigo porque entrava a escarrar e a sentir menos aperto na respiraçao assim como grande alivio na dor de um humor negro e melancolico fetido insuportavel que confirmou a ideia do nosso tamagnini de haver uma atrabilis absoluta,0
1757,matúsio pois seria melhor em verso negro por conta das luzes,0
1757,vária irra com o negro velho,0
1799,e ao primeiro abrenuntio do santo dissipavase a beleza em muito fumo de enxofre e ficava o diabo negro feio e cabrum como quem e e sempre foi o pai da mentira,0
1799,tambem aparecem algumas partidas franceses nas margens do rio negro e no caminho de puebla de sanabria,0
1799,amanha e sextafeira amanha e o dia negro nem eu queria amanha nao pode ser bem sei,0
1799,as ultimas folhas das arvores caiam o ceu nublado e negro vertia sobre a terra apaulada torrentes grossas de agua a cheia alagava os baixos e as terras altas cobriamse de ervas maninhas os trabalhos da lavoura cessavam o gado e os pastores fugiam e os soldados de um e de outro campo cortavam as oliveiras seculares tudo estava feio e torpe tudo era ruina desolaçao e morte em torno da casa do vale agora,0
1799,amarelo roxo palido negro o frade tremia sumiramselhe mais os olhos e faiscavam la de dentro como duas brasas fez um esforço sobre si mesmo para falar e disse com uma voz cava e cavernosa como de sepulcro pois pergunto sim e permita deus,0
