ano,sentenca,cluster
1502,hoje chegou da corte da imperatriz minha muito amada e prezada irma joao paes que la era pela licença para irem as antilhas com escravos e nao trouxe recado algum para poderem ir pelo que me parece meu serviço entender se no contrato que se de antes praticava com a mor vantagem que puder ser,1
1502,guimar diaz mulher de pero lopez que anda na índia me enviou dizer que ha cinco ou seis anos que o dito seu marido la anda o qual lhe escreveu algumas vezes que se fosse de qual pedindome que por ser mulher pobre e nao ter ca com que se manter lhe desse para isso licença o que visto por mim hei por bem que vos informeis disto e achando que e assim a deixeis ir para o dito marido nas naus desta armada havendo ela embarcaçao dos armadores,1
1502,quanto a licença que dizeis que e necessaria da imperatriz minha muito amada e prezada irma para o tavoado de galiza alvaro mendez de vasconcelos que estava de caminho leva recado para enviar logo a dita licença vos mandareis comprar o dito tavoado ou fareis dele contrato como vos melhor parecer fazendo fundamento da dita licença porque tanto que vier volo enviara fernam de alvarez,1
1502,querendo hora nisso prover hei por bem que vos nao consintais que nas naus dessa armada assim nas minhas como dos mercadores se carreguem vinhos alguns de licença posto que vos para isso mostrem minhas provisoes salvo depois das ditas naus terem todas as mercadorias agua e mantimentos que hao de levar e depois disto assim agasalhado das licenças que eu tiver passadas se carregarao primeiro as das pessoas que me andam servindo na índia e das que na dita armada vao e depois destas se se nao poderem agasalhar todas as,1
1502,eu sou informado que nas armadas da índia passadas faleceu muita gente assim por ir mal agasalhada como por falta de agua e que a causa disso foi daremse muitas camaras a pessoas por meus alvaras e assim carregaremse muitas pipas de vinho por minha licença por onde os homens ficaram mal agasalhados e nas naus se nao pode carregar a agua e mantimento a elas necessarios,0
1510,quais demos conta de tudo o que acontecera em pao e do mau estado em que ficava a miseravel cidade de que todos mostraram pesarlhes muito e querendo fazer sobre isto alguma coisa movidos somente do zelo de bons portugueses se foram todos a casa de elrei e se lhe queixaram muito da semrazao que se fizera ao capitao de malaca e lhe pediram licença para se entregarem da fazenda que lhe era tomada o que elrei lhes concedeu levemente dizendo razao e que façais como vos fazem e que roubeis quem vos rouba quanto mais ao capitao de malaca a quem todos sois tao obrigados,1
1510,causa da sua desaventura a que um deles respondeu com assaz de lagrimas senhores a mim me chamam fernao gil porcalho e este olho que me vedes menos me quebraram os achens na tranqueira de malaca quando da segunda vez vieram sobre dom estevao da gama o qual desejando de me fazer merce por me ver tao pobre como era naquele tempo me deu licença que fosse a maluco onde provera a deus que nao fora ja que tal sucesso havia de ter a minha ida porque depois que parti do porto de talagame que e o surgidouro da nossa fortaleza ternate havendo ja vinte e tres dias que navegamos com tempos bonanças e bem contentes de nos em um junco que trazia mil bares de cravo que valiam,1
1510,se me deres senhor licença para que fale abrirei minha boca diante de tua presença e da parte da rainha minha senhora te direi o a que venho,1
1510,o capitaomor lhe respondeu que os embaixadores tinham seguro para suas pessoas e licença para dizerem livremente o a que eram mandados pelo que sem nenhum receio podia falar o que quisesse,0
1510,ambos pousavamos estivemos mais quatro dias acabando de embarcar uns cem bares de estanho e trinta de beijoim que ainda tinhamos em terra e como de todo estivemos satisfeitos dos devedores para nos podermos ir me fui ao passeivao das casas de elrei e lhe dei conta de como estava ja de todo aviado e prestes para me partir se sua alteza me desse licença ao que ele fazendome gasalhado me respondeu folguei com que ontem me disse o meu xabandar que a fazenda do capitao ia bem negociada mas porque pode ser que nisso nao pretenderia tanto dizerme a verdade como falarme a vontade pelo desejo e gosto que ele sempre viu que eu tinha disso te rogo muito que me digas se e assim e se vai,0
1510,de maneira que neste primeiro dia que chegou fez estes tres feitos muito notaveis de que os seus todos ficaram tao animados e com tamanha ousadia que quiseram logo naquela noite cometer a cidade se o rei para isso lhes dera licença mas por ser o escuro grande e a gente estar muito cansada se contentou com que tinha feito dando por isso muitas graças a deus,1
1517,depois de me perdoarem confessandome eu por preguiçoso e depois de um pouco me motejar a senhora marquesa e eu outro pouco a micael angelo tendo licença de tornaremos a proceder na pratica passada sobre a pintura comecei a dizer pareceme senhor michael angelo que me tocastes o domingo passado quando nos quisemos partir que se em o reino de portugal a que ca chamaes spanha vissem as nobres pinturas de italia que muito a stimariam polo que peço de graça a senhoria vossa pois que ca nao som vindo por,1
1517,sou contente dixe micael de vos dizer porque se costuma a pintar aquilo que se nunca no mundo viu e quanta razao tem tamanha licença e como e mui verdadeira porque alguns que o mal entendem costumam dizer que oratio poeta lyrico screveu aquelle verso em vituperio dos pintores comment gmenezes foreign language pictoribus atque poetis quidlibet audendi semper fuit aequa potestas scimus et hanc veniam petimusque damusque vicissim porque tal verso nada enjuria os pintores antes os louva e favorece pois que diz que os poetas e pintores,1
1517,e daqui tomou licença o insaciabil desejo humano a lhe de avorrecer alguma vez mais um edeficio com suas columnas e janellas e portas que outro fingido de falso grutesco que as colunas tem feitas de crianças que saem por gomos de flores com os arquitraves e fastigios de ramos de murta e as portadas de canas e doutras cousas que muito parece impossibeis e fora de razao,0
1517,mas se elle com a ligeireza da mao trespassa alguns lemites que nao sao licitos na arte trepassar devia antes de pintar maes vagarosamente e studadamente que nao tem licença o excellente e valente home a se deixar ir enganando do gosto da sua presteza quando se ella nalguma parte se squece ou descuida do grande carrego da perfeiçao que e a que sempre se ha de buscar,1
1517,comeceime eu a rir entao muito e pedindo licença ao mestre dixe por escusar o trabalho ao senhor micael quero responder ao senhor lactancio nesta sua duvida que ate de minha patria me vem seguindo aqui,1
1517,e se esta nao basta direi como donatello o qual com licença do senhor micael foi um dos primeiros modernos que na scultura mereceo fama e nome em italia nao dezia outra cousa a seus decipulos quando os ensinava senao que debuxassem dizendo numa so palavra de doutrina discipolos vos quero entregar toda a arte da scultura quando vos digo debuxai,0
1517,e posto que o gravissimo theologo sao dyonisio ariopagita da licença para os spritos angelicos donde começamos serem pintados ora em flamas de fogo ora em nuvense noutras semelhanças todavia a mais conforme sua imagem ou forma assenta ser a humana dandolhe viveza de olhos olfato do nariz graça de boca pronteza de ouvidos presteza de maos e velocidade dos pes e todas as outras partes,0
1517,e isto ouso a dizer pois o permite e da a licença para isso aos pintores a santa madre igreija do sprito sancto alumiada e tambem lhe peço ajuda e graça para eu poder fazelo que posto que na imagem sanctissima de nosso salvador quanto a sua humanidade eu dei alguma noticia para poder ser pintada todavia agora na divindade nao me atrevo a achar que diga sem seu perdao e ajuda e graça,0
1517,principes catholicos e cristaos pera serem mais perfeitos porque tenho eu pera mi que o homem excelente e claro nam no podera bem ser sem entender o desenho e inda saber fazelo porque toda a descriçao e o engenho e o saber sta no entendimento do desenho da pintura pois elle e uma das cousas em que o eterno e immortal deos deu mor licença aos homens que o podessem emitar na obra do intelecto e das maos o qual desenho ou pintura muito se aparta e e deferente do que a mais da gente cuida e e muito mais alto,1
1517,e licença lhe daria de exercitar a fantesia no que lhe ella aconselhasse e desejasse fazer e isto nao muito tempo e assi o fara todo engenho que se nao poder conter de nao arrebentar em stouros e flamas como uma rota bombarda,0
1520,nam na deixes sair fora senam com tua licença que a molher e pestenença se lhe fazem a vontade darlhe sem necessidade e olhai nam na poupeis,1
1520,ora pois vos eu dou tença peço que vos emendeis nam rezeis nem celebreis senam com minha licença e se nam anojarmeis,0
1528,character montalvao queresme dar licença que espanque um par destes escudeiros por meu desenfadamento,2
1528,character anibal essa licença pide tu a justiça,2
1528,dizeme por tua vida nam era pera reprender mais esta crueldade que comigo usasse que cometer isto sem licença de meu pai,1
1528,character anibal agora te dou licença pera toda las cruezas,2
1528,character julio a quem dao mais licença do que convem mais quer do que e bem e seus maridos que lhe esta trela dao bem lho merecem,2
1528,dize que andam nela todo los diabos ou que esta encantada de maneira que quem nela entra sem minha licença logo morre,1
1528,casarse sem licença de seu pai me parece rija cousa,1
1528,character lionardo nem a isso me da o amor licença,2
1528,character inacio deulhe o pai licença a este por dous anos e passa ja de cinco que ca anda,2
1528,rogote que me leves ou lhe dize de minha parte que me faça merce de me dar licença para me ver com ele,2
1528,com licença da santa inquisiçao e do ordinario e de sua majestade,1
1528,este bernardo so que lhe ficava desejoso de ver terras o importunou tanto que lhe deu licença temendo irse sem ela,0
1540,e para evitar tudo isto ordenaram os padres e fizeram com os governadores e capitaes da terra que nao houvessem mais resgates daquela maneira nem consentissem que fosse nenhum portugues a suas aldeias sem licença do seu mesmo capitao,0
1540,agora companheiros e amigos meus que eu tenho vingada a morte de meu filho e trazida a cabeça do que o matou diante vossos olhos vos dou licença que o choreis muito embora que dantes com mais razao me podereis a mim chorar enquanto vos parecia que por algum descuido dilatava esta vingança ou que por ventura esquecido de tao grande ofensa ja nao pretendia tomala sendo eu aquele a quem mais devia tocar o sentimento de sua morte,1
1540,e se algum faz o contrario ou os agrava por qualquer via que seja ainda que va com licença pelo mesmo caso e muito bem castigado conforme a sua culpa,0
1542,partidas estas corocoras foram com muito trabalho a ilha de saragao e achando a armada mandou antonio de almeida pela corocora da companhia um soldado a pedir ao general licença pera se ver com ele pedindolhe refens pera sua segurança,1
1542,com esta fama que espalhou que era echadiça despedio um prospero de ramos com recado a elrei de tidore mandandoo visitar e a pedirlhe licença pera se ir pera ele,1
1542,o imperador trabalhou muito pelo deter mas revelava a manuel da cunha muito passar a india e por esta razao insistio na licença que em fim lhe deo fazendolhes merces a todos os da sua companhia que eram cincoenta porque os mais quizeram ficar por suas vontades e muitos deles se casaram na terra e tiveram filhos e filhas que ainda hoje vivem la e daqueles vieram depois a india alguns com suas familias em tempo do visorei dom constantino e dous deles simao fernandes do prestes,0
1542,e pelo elrei dom joao o iii querer casar e ele nao querer lhe nao deram satisfaçao de seus serviços que foi causa de se ele ir viver a veneza com sua licença onde esteve anos muito respeitado do senado ate o imperador carlos v o persuadir com largas promessas de merces que lhe elrei faria a se vir a portugal que lhe nao cumpriram,0
1542,que sucedesse no reino e ele mealle fosse de idade pera entrar em religiao o mandasse pera meca a servir seu profeta que ele estava ja homem e que por duas obrigaçoes estava penhorado pera aquela jornada a vontade delrei seu pai e a outra um voto que tinha feito de ir acabar na casa de meca que lhe pedia por merce lhe desse licença pera se embarcar com sua casa e familia porque ia tao contente como se fora a herdar um grande reino,1
1542,e vindose ja chegando o tempo de lhes vir recado da india pedio manoel da cunha ao imperador licença pera se ir pera maçua esperar a armada que forçado os havia de vir buscar,0
1542,e porque isto nao bastava bateo o villalobos com licença delrei uns ceitis pequenos de menos pezo que os que corriam antigamente em portugal quadrados e furados pelo meio obrigandose a elrei a os tornar a tomar no preço em que se despendessem ou pagar a quebra quando se fosse,0
1542,a isto tirou dom manoel da algibeira uma provisao delrei e lha deo na sua mao em que lhe dava licença pera se ir pera portugal e mandava ao governador da india que lho nao impedisse posto que houvesse cerco da fortaleza ou novas de gales,0
1542,ruy lopes tornou a replicar e de cada recado vieram a assentar em tregoas por oito mezes que era o tempo em que uns e outros podiam ter recado da nova hespanha e da india com estas condiçoes que nao se tratassem nem comunicassem nem portuguez algum fosse a tidore nem castelhano algum a ternate sem licença dos capitaes e que ruy lopes mandaria uma pessoa fiel que lhes comprasse o cravo e o puzessem na praia onde o tomariam e que se passassem alguns castelhanos a ternate ou portugueses a tidore sem terem cometido delicto algum se tornassem e que nao tirassem mantimentos uns das terras dos outros e que encontrandose no mar em seus navios se nao fizessem damno,1
1542,ninguem vos nega que nao sao muito valorosos mas sao tao poucos que nao chegam a cinco mil todos os que ha espalhados por toda a india e com serem tao poucos os lugares maritimos de todo o oriente tomando tamanho dominio sobre todos os reis dele que nao podem navegar suas naos sem sua licença cousa que se nao pode nem deve sofrer a uns homens estrangeiros que entraram em todos estes reinos em habito de mercadores pedindo comercio e lugares para se aposentarem e metendo em cabeça que faziam casas para seus recolhimentos e feitorias fizeram fortalezas com que começaram a sopear a todos,1
1542,coge çofar que na corte tinha o primeiro lugar vendo elrei com tamanha tristeza e melancolia se foi a ele estando com alguns capitaes principaes e lhe pedio licença pera lhe dizer algumas cousas que cumpriam a seu serviço e dandolha ele posto em pe lhe fez esta fala a cousa de que me hoje mais glorio muito grande e poderoso rei e de se ter visto em mim depois que vim a estes reinos a principal parte que ha de ter o bom vassalo que e lealdade e amor a seu rei,1
1556,dizia ele que pera os clerigos que ordenava estarem armados contra os vicios que o fervor da idade e ociosidade geram e a licença e liberdade da vida acarream seria cousa santa e honesta nao se ordenarem sem constar serem destros em algum oficio manual que nao fosse vil e sordido pera que quando se oferecesse ocasiao de grande necessidade pudessem ganhar de comer sem andarem com ignominia pedindo esmola de porta em porta que e muito maior baixeza que sustentarse com o trabalho de suas maos pintando,1
1556,baltesar limpoeste mosteiro pareceu ao nosso arcebispo que vinha mui a proposito porque tinha renda competente podia importar mil e quinhentos cruzados uns anos por outros e o sitio era de grande comodidade pola vizinhança da vila e do rio pera um dia de recreaçao dos que haviam de trabalhar toda a roda do ano em serviço do povo e assi foi logo negoceando licença pera o desanexar da camara arcebispal primeiro na corte por ser do padroado da coroa e despois em roma donde tardaram as letras ate fim do ano de,1
1556,era o prior homem austero e puntual na observancia da regra perguntoulhes pola licença de seus maiores pera andarem por reinos estranhos e mandou que a exibissem,2
1556,bem sei que de iure devia esta ser de uma mao de papel mas com licença de vossa reverencia remeti as miudezas de nossa jornada a pena de pedro tavares,1
1556,sendo manha foise a cela do prior pedir licença e tomarlhe a bençao pera se partir rogoulhe o prior que comesse primeiro alguma cousa pois havia de caminhar e a pe que assi o julgava,1
1556,mandoulhe o provincial que sem sua expressa licença se nao saisse de lisboa e entretanto tomasse bom conselho e falasse com seus amigos que ele se faria conhecer por prelado ja que nao era crido nem conhecido por amigo de quem sempre o fora e muito grande,1
1556,passados dous dias tornou ao provincial por licença pera se ir,1
1556,levantouse frei bertolameu arcebispo e com a mesma humildade com que se tinha prostrado na venia pediu licença pera falar e começou desta maneira a santa obediencia busquei no principio de minha vida pera me livrar por seu meio dos perigos do mundo ela despois de velho me lança de si e me obriga com censuras que torne as ondas e as tempestades desse mesmo mundo e quer que a crea eu e que tenha por bom e acertado o que me,2
1556,quando se recolheu a hospedaria estavam duas camas feitas e porque notou diferença nelas na que viu aventajada mandou lançar seu companheiro e ele tomou a que parecia mais pobreao domingo como tinha licença pera entrar dentro com a procissao e ministros como ali se costuma nao quis ir sem o companheiro e ambos entraram,1
1556,o mais por que se deteve foram visitas de comprimento dos fidalgos da corte e tomar licença e despedirse da rainha e do cardeal ifante,0
1556,mas nao lhe aproveitou nenhuma diligencia porque o provincial por larga experiencia sabia o que tinha nele e quao bem empregado estava o cargo pelo que tomada licença do ifante e do discipulo se veio a benfica onde temperando o tormento do governo que muito o cansava com o gosto que recebia em ver como estava em seu ponto o rigor da observancia começou a entender na administraçao da casa,1
1556,rezava suas horas pola manha cedo e sempre so senao era quando nesse dia havia de pregar porque entao se ajudava de um capelao as oito dizia sua missa ou a ouvia e dava licença que entrassem a ela todos os negoceantes e requerentes que o buscavam,2
1556,seguese logo e bem provado fica que a rezao destes apertos era pura virtude de temperança e uma determinaçao de nao querer mudar uma minima do trato e costume santo da religiao que sendo nela de soberano merecimento mantelo no meio da licença e do poder e da grandeza pontifical e ser outro tantalo por sua vontade e acinte na maior abundancia das cousas e nao pera guardar senao pera ter mais que repartir e espalhar entre pobres e uma virtude de tanto preço que nao sei eu nenhum que se lhe iguale,1
1569,foy caim o primeiro hereje que ouve no mundo porque ensinou a seus nettos a nao temer pelos males desta vida castigo algum na outra negando em tudo a providencia de deos donde naceo huma publica licença de peccados tao inorme como nola pinta beroso dizendo que perdido o medo de deos entregues do todo ponto na mao de seus apetites se davao estes miseraveis a todo genero de luxuria sem perdoarem neste particular a nenhum modo de parentesco nem distinçao de natureza,1
1579,que posto que o senhor dom julio saiu deste encontro mais elegante do que se esperava pindaro com sua licença tem nesta materia mais direito adquirido e nao se houvera de contentar de descer do ceu as estrelas e o sol em semelhantes louvores mas os arcanjos querubins dominaçoes e potestades haviam de ter lugar neles,1
1579,e com isto e com vossa licença me hei por desobrigado do que nesta materia podia dizer,0
1579,se eu nao dormira tao poucas horas da passada disse o doutor ainda houvera de prosseguir adiante e responder a isso mas com vossa licença me vou recolher e amanha acudirei mais cedo,1
1579,mas pindaro tudo quer atribuir a sua profissao e nesta parte nao tem pouca justiça porque somente na licença poetica podem entrar os desvarios dos namorados por serem muito iguais o furor poetico e amoroso,1
1579,cerrou os olhos a misericordia para nao se compadecer dos afligidos como se viu no exercito de tito vespasiano que tendo cercada hierusalem os moradores que oprimidos da fome se saiam da cidade com licença sua engoliam primeiro uma pequena moeda de ouro para que na passagem o pudessem salvar dos inimigos os quais sabendo esta astucia a dois mil que em dois dias sairam da cidade partiram pelo meio para lhe tirarem do bucho a moeda por nao esperarem que com o termo comum da natureza de ai a pouco espaço a lançassem fora assim que aquela pequena,1
1583,houve por vezes entre os nossos mesmos capitaes a isso responde ele que nestas suas decadas mais trabalhou por referir o essencial da historia que nao em ampliar miudezas descobrindo vicios alheios de que muitos nao sabia parte com que sem beneficio publico se infamam as almas dos defuntos nao servindo tais exemplos senao de acrescentar odios entre seus descendentes e de ser mais licença de vicios que abstinencia deles o que em toda boa historia se deve com muito cuidado evitar,1
1583,esta licença concede mais largamente horacio aos poetas latinos porque nao so lhes permite que usem dos vocabulos antigos que ja nao estao em costume mas que finjam de novo os que quiserem com tanto que se derivem da lingua grega diz ele et nova fictaque nuper habebunt verba fidem si graeco fonte cadant parte detorta quid autem caecilio plautoque dabit romanus ademptum virgilio varioque,0
1583,porem desta censura o absolvera com facilidade quem tiver noticia das leis da poesia e da licença que e cedida aos poetas para fingir e derivar novas palavras por que como tem obrigaçao de falar ornadamente nao podem deixar de enriquecer seus versos com palavras ou novas ou transferidas que sao as condiçoes que ensinam os retoricos para a oraçao ficar com majestade e fora do estilo humilde e vulgar,1
1583,aceitoulhe elrei dom sebastiao a cessao do cargo e por este respeito lhe fez algumas merces de que as principais foram darlhe mil cruzados de tença em vida e licença pera poder mandar trazer da índia tanto em drogas e mercadorias que lhe ficassem no reino quatro mil cruzados de ganho liquidos libertandoo de todos os direitos e fretes filhouo por fidalgo com dous mil reis de moradia e que por sua morte ficassem cinquenta mil reis de tença a sua mulher maria de almeida e cento cinquenta mil reis a seu filho jeronimo,1
1583,esta rara inteireza moveu aos reis a lhe fazerem por vezes algumas merces entre as quais elrei dom joao iii no ano de lhe deu licença para em quanto vivesse poder mandar vir per sua conta da índia tantas mercadorias que tirasse delas forros cada ano no reino quinhentos cruzados,0
1583,e elrei dom filipe i deu cem mil reis de tença a jeronimo de barros seu filho com licença de testar de trinta mil reis deles em quem lhe parecesse,0
1597,depois foi a picardia donde naquele tempo estava sua majestade a pedirlhe licença para passar adiante,1
1597,dom joao de garai que governa as armas em algumas praças da estremadura dizem que quer pedir licença a elrei castela para deixar o cargo por falta de socorros,2
1597,logo alcançada a licença com alvoroço e festa universal entraram na corte de londres acompanhados de quarenta e tantos coches em que vinham todos os cavaleiros da garrotea e todos os senhores titulares,1
1597,mandou o tenente general pedir licença ao general fernao teles de menezes para investir a vila de aldeia do bispo e nao lha concedeu assim porque havia grande risco na empresa em razao da pouca gente com que se achava o tenente general como tambem porque queria ir ele mesmo,1
1597,manda elrei nosso senhor que pelo desembargo do paço se lhe passe a licença necessaria para se imprimir em alcantara a de junho de,1
1597,manda elrei nosso senhor que pelo desembargo do paço se lhe passe licença para se imprimir,1
1597,esta licença e terminada na verissimilhança,0
1597,em bom governo se fundaram tais proibiçoes porque de licencioso falar nasce a licença do fazer e e verdadeiro o dito de um poeta que sao paulo aprovou corrumpunt bonos mores colloquia praua e por isto tambem e documento dos padres e em particular de sao basilio de legendis libris gentilium que se queimem semelhantes livros por serem bastantes a imprimir nos animos torpezas e a despertar paixoes desordenadas e se a gentilidade se empregou tanto em escrever,0
1597,esta historia atribui quintiliano a timantes ludovico domenico protogenes e plinio apeles quem quer que fosse andou avisado po rque o pintor tem licença para fazer sombras escorços e por em tal perspectiva a figura que encubra o defeito que nela representa como o ser manco ou aleijado fugindo o parecer mal quando nao tira ou muda sentido e açao no fim ao que se poe a imagem,0
1600,condiçao que havia eu de dar conta ao comissario do santo oficio eu disse que nao sabia quem era a outro confessor que tinha obrigaçao de avisar disto que o fosse buscar e lhe desse conta eu o fiz assim e ele me disse que havia pouco que viera para a terra que nao sabia quem era o comissario mas perguntava se lhe dava licença consultar o caso com outra pessoa eu lha dei e tambem o paroco me pediu a mesma licença e ambos me avisaram que estava obrigada a dar conta e como se achou que o comissario nao morava na terra me resolvi obrigada de quatro confessores a tomar isto por papel para o dar a qualquer deles que o dem adonde pertencer a mulher que,1
1601,e se buscarmos a raiz destas perdas grandes havemola de achar no descuido das pagas pequenas que occasionarao licença nos credores para se pagarem de sua mao sem repararem na censura de ladroens que incorrem pelo que levao de mais e se algum pezar os acompanha he de nao acharem mais para se pagarem tambem de dous perigos a que se puzerao primeiro de perderem o seu segundo de ganharem a forca,0
1601,o principe he obrigado a sustentar os soldados e estes a pelejar por elle sem fugir nem largar os seus postos e daqui se segue que nao podem fazer pilhagens ao inimigo sem licença do principe e que serao obrigados a restituillas mas depois da vitoria podem partir os despojos segundo o costume,0
1601,o papa pode dar licença aos ecclesiasticos para militarem porque pode dispensar nos preceitos da igreja e em tal caso nao incorrem irregularidade porque dispensados no principal ficao livres no accessorio,0
1601,respondo que porisso o nao temos porque lho deixamos tomar o certo he que com nossa substancia engrossao haja entre nos piratas para elles assim como elles o sao todos para nos dese licença aos portuguezes poderosos para armarem navios que andem ao corso como se deu antigamente aos de viana que em quatro dias alimparao os mares,1
1601,peço licença ao nosso reyno de portugal para escrever aqui a mais detestavel malicia que ha nem pode haver entre turcos quanto mais entre catholicos e portuguezes a qual por ser publica e notoria a ninguem fara escandalo referilla,1
1601,deu licença a estrangeiros para hirem commerciar a nossas conquistas com grande perda assim de particulares nossos como das rendas reaes e no anno de mandou publicar nos estados de flandes obedientes que podiao livremente navegar a quaesquer portos nossos e mandou que as nossas bandeiras variassem de cor para se differençarem das suas,1
1606,em deste mes de fevereiro dom cristovao de menezes a quem o conde de tarouca seu pai levou para castela de muito pouca idade com dom luis seu irmao acima nomeado se passou de galiza a portugal pela provincia de entredouroeminho vindose logo apresentar ao conde de prado governador das armas dela e mandando pedir licença a elrei nosso senhor para lhe vir beijar a mao que lhe concedeu com a benevolencia e estimaçao que merece o animo com que veio buscar seu rei natural,0
1606,com licença,2
1608,tambem esperava o discurso de castela que os animos dos portugueses com a continuaçao da guerra e experiencia de suas molestias se enfastiassem e enfraquecessem e suspirassem pela antiga e amada paz cujo nome e tao doce e natural e mais a vista de seu contrario que as contribuiçoes forçosas para o subsidio dos soldados e a licença e opressao dos mesmos soldados fossem carga intoleravel aos povos que os povos depois de apagados aqueles primeiros fervores que traz consigo o desejo e alvoroço da novidade ate se esfriarem de todo que os pais se cansassem de dar aos filhos e que a guerra detestada das maes como lhe chamou o lirico fosse tambem detestada e aborrecida das portuguesas que entre as,1
1608,o escuro das profecias contudo porque nao e nem sera possivel seguir em algumas cousas das que dissermos este nosso intento e desejo pede a razao e ordem da mesma escritura que antes de passar mais adiante desfaçamos este reparo para que os menos doutos ou mais escrupulosos nao topem nele e levem desde logo entendidas as causas do que fizermos e os fundamentos licença ou autoridade que temos para o fazer,0
1608,e copia do mesmo aristoteles pode apagar os fogosos espiritos de tantos filosofos que depois dele e sobre ele escreveram sendo por comua aprovaçao do mundo um dos maiores engenhos que produziu a grecia e a mesma natureza porque havemos de querer abreviar as maos do autor dela e cuidarermos que ja nao podem falar de novo os homens presentes e so lhes damos licença para decorarem e repetirem o que disseram os passados,0
1608,e segundo esta lei ninguem podera falar depois dos primeiros e tanto que um se adiantar a exposiçao de algum livro sagrado logo nenhum outro tera licença para escrever sobre ele,0
1608,dai licença para que tenham entrada a vossos ouvidos os ecos destas ultimas clausulas nao de meu discurso senao de meu desejo,1
1608,se tendes bençao para todos douvos licença que entreis em presumpçao de messias mas se tendes bençao para uns e para outros nao despedivos desse pensamento,1
1608,com licença do vigor dos proverbios concordias tem visto o mundo mais prejudiciais que a guerra ou contenda porque o ferro a tempo tambem e mezinha,1
1608,nem com licença do revelante creo de todo em seus misterios,1
1608,a diferença dos tempos em que se escreveram aqueles papeis ao em que estamos se frança houvera de fazer a paz nao era nenhuma mas havendo de ficar em guerra ou por vontade ou por conveniencia ou por necessidade ha me de dar vossa excelencia licença para que cuide que ha tanta diferença de tempo a tempo como de caso a caso e por isso chamo hoje sem razao ao que no outro tempo julgara por fineza,0
