ano,sentenca,cluster
1750,por felicidade minha e para poder costumarme a marcha retrograda que se pratica naqueles sitios a escassez das casas em salvaterra obrigavame a dormir no paço em casa da camareiramor da rainha mae que era minha amiga,0
1799,dido chorando por eneias nao tinha sido reduzida a donzela choramingas de alfama carpindo pelo seu manel que vai para a índia realmente o seculo estava muito atrasado milton nao se tinha ainda sentado no lugar de homero shakespeare no de euripides e lord byron acima de todos enfim nao estava ainda anglizado o mundo portanto a marcha do intelecto no mesmo terreno e tudo uma miseria,0
1799,ora nesta minha viagem tejoarriba esta simbolizada a marcha do nosso progresso social espero que o leitor entendesse agora,3
1799,mas misturouse tudo com a agua das sezoes bebemos pusemonos em marcha e ate agora nao nos fez mal com o ser a mais abominavel antipatica e suja beberagem que se pode imaginar,1
1799,descobriu ele que ha dois principios no mundo o espiritualismo que marcha sem atender a parte material e terrena desta vida com os olhos fitos em suas grandes e abstractas teorias hirto seco duro inflexivel e que pode bem personalizarse simbolizarse pelo famoso mito do cavaleiro da mancha dom quixote o materialismo que sem fazer caso nem cabedal dessas teorias em que nao cre e cujas impossiveis aplicaçoes declara todas utopias pode bem representarse pela rotunda,0
1799,houve aqui ha anos um profundo e cavo filosofo de alemreno que escreveu uma obra sobre a marcha da civilizaçao do intelecto o que diriamos para nos entenderem todos melhor o progresso,0
1799,camoes tem razao sim senhor mas sempre o vou autoando e de aqui marcha para a cadeia,0
1799,da marcha da civilizaçao e mostrase como ela e dirigida pelo cavaleiro da mancha dom quixote e por seu escudeiro sancho pança,3
1799,apenas sube do capitao weatherall do observador brigue que tinha feito o sinal que as fragatas inimidas em numero de quatro tinham tomado e queimado o vaso de sua majestade a juno pertencendo a esquadra de halifax cousa de milhas a barlavento da guadalupe e que o observador tinha escapado pela superioridade da sua marcha eu comecei a navegar com este vaso e o abercombrie e cheguei a altura de saintes a muito cedo,1
1799,alguns dos nossos leitores que nao tivesse penetrado a marcha destas traiçoes estarao espantados como os jacobinos que tanto protestaram pela liberdade e igualdade que tanto ameaçaram e ameaçam a destruiçao dos altares e dos tronos sirvam e de boa vontade debaixo do jugo de bonaparte mas eu creio que lendo com alguma atençao o que fica exposto conheceram que uma e outra cousa e verdade inegavel mas que a diferença das circunstancias e,0
1799,igualmente sabemos que o exercito de valencia e murcia marcha com aceleraçao para o centro do reino talvez se ache ja em siguenza e povos circunvizinhos,0
1799,ao principio conseguiram vantagens sobre a divisao de porta e a superioridade do seu numero obrigou esta a precipitar a sua marcha porem tendo acudido com oportunidade a do meu comando sobre as alturas de collsuspina foram atacados os inimigos com tanto valor pelas tropas desta e da de porta tornada a vir que depois de um sanguinolento combate se entregaram a uma desordenada fugida a qual favoreceu a escuridade da noite,1
1799,o inimigo perseguia tranquilo e orgulhoso a sua marcha e mina deixou passar a primeira e segunda divisao sem os incomodar ou descobrirse porem ao passar a retaguarda a atacou com tal valor e bizarria que nao so a derrotou mas pos em completa dispersao a vanguarda e o centro,1
1799,sem perder momento me dirigi com toda a gente para o ponto da observaçao e relatandome o oficial que ali existia que os inimigos tinham continuado a sua marcha para valverde de leganes deixando varias sentinelas nas alturas vizinhas a dita vila de almendral empreendi a minha para o mesmo povo por fora da estrada e chegando aos pastos da golondrina vimos os inimigos que vinham de volta de valverde,1
1799,em toda esta larga marcha desde huete ate a roda intentaram continuamente passar o xucar por vaos e pontes para espantar como conseguiram o general echavarri que estava em almodovar del pinar de onde passou para campillo de alto buey e a fim de darem mais e mais colorido a esta ideia passaram depois o xucar uns cavalos pela ponte de alarcon a cujo povo chegaram mui de noite,1
1799,que deixavam nos povos aos seus parciais para que fechassem neles os seus avisos e outras manhas similhantes ajudadas de maus espanhois fizeram pensar a muitos que esta curta divisao era um exercito poderoso que manobrava mui em grande dirigindo a sua marcha ao mesmo passo que outros corpos numerosos que eles diziam caminhavam por direçoes remotas para uma empresa mestra sobre valencia,0
1799,o pouco da noite que lhe restava passouse nisto a marcha começou antes do dia,1
1799,posse ele em marcha com a sua gente foia dispondo nos lugares convenientes e chegava enfim ao pe daquele grupo de arvores silencio,1
