ano,sentenca,cluster
1528,character pilarte pinerfo vieste sempre per esta rua direita,1
1528,visteo perventura ficar passeando la em cima na primeira travessa a mao direita,1
1540,tem na entrada muitas ilhas que o dividem em diversas partes e nasce de uma lagoa que esta cem leguas do mar do sul ao pe de umas serras do quito provincia do peru de onde partiram ja algumas embarcaçoes de castelhanos e navegando por ele abaixo vieram sair em o mar oceano meio grau da equinocial que sera distancia de leguas por linha direita nao contando as mais que se acrescentam nas voltas que faz o mesmo rio,0
1556,tinha na mao direita sobre as costas dela naturalmente impressa uma cruz florida de quatro flores de liz nos quatro remates como feitas de pincel e da mesma forma que sao as que usam os comendadores de avis e as que andam nas divisas da nossa ordem,0
1569,nestas piquenas fustas navegarao muitos dias ao longo de terra te chegarem ao estreito de gibaltar onde levados das correntes do mar impeto das ondas sairao como refere nosso laymundo ao mar occeano da grandeza immensidade do qual pouco satisfeitos como gente que trazia inda nos olhos a cruel destruiçao das agoas se acostarao a terra dobrando sempre sobre a mao direita te que no fim de alguns dias tendo ja passada huma grande ponta de terra chamada dos antigos promontorio sagrado dos modernos cabo de sao vicente se acharao em huma fermosa baya por onde se lança no grande oceano occidental hum rio maior em proveitos de pescarias navegaçoes que em quantidade de agoas,0
1569,do nacente leva huma linha quasi direita que toca em huma grande volta que faz este rio junto da villa de castromarinho te dar no rio goadiana com a corrente do qual ficava esta provincia demarcada dividida da que que os antigos chamarao betica,0
1579,e eu vi tambem um hieroglifico da formosura que declara engenhosamente este pensamento a figura do qual era uma mulher com a cabeça metida entre as nuvens o corpo despido mas rodeado de um resplendor que o nao deixava ver distintamente na mao direita um lirio e na outra um compasso significando com a cabeça metida no ceu e no resplendor que so com as coisas dele se podia encarecer fazendo impedimento a vista humana como raios derivados da beleza divina o lirio denotando a graça das partes naturais porque em cor e pureza foi sempre simbolo da formosura o compasso a medida a proporçao e correspondencia dos,0
1583,de lisboa o melhor de todos por estar quasi no meio da costa de espanha e para a comunicaçao dos outros reinos e conquistas mais facil como o testifica um douto historiador de nosso tempo ainda que pouco afeiçoado a este reino dizendo de portugal que e situado na mais acomodada parte de espanha assi pera as navegaçoes antigas como modernas porque da parte direita lhe fica galiza biscaia frança inglaterra e alemanha com as mais provincias setentrionais defronte as ilhas dos açores canarias e índias ocidentais da esquerda andaluzia com o estreito e no mediterraneo italia e grecia e passado ele todas as provincias e ilhas de áfrica e ásia que nossas navegaçoes descobriram e conquistaram situm est hoc regnum diz ele loco commodissimo in medio multorum magnorum,0
1584,as alas da mao direita e esquerda se entregaram a matim moniz e a mem moniz,0
1584,por sua morte casou com gonçalo rodriguez um dos ricos homens daquele tempo de cuja linhagem me nao consta e posto que de ambos os matrimonios teve filhos dos quais ficou descendencia nas casas de cardona castro coronel e outras nao sei de familia particular que deles descenda neste reino por linha direita,0
1584,é santarem povoaçao principalissima do reino de portugal e esta fundada na parte direita do rio tejo em lugar alto e superior mui dilatados campos que o cercam,0
1584,à entrada desta fortaleza se levanta um cerro mais alto para a mao direita em o qual permanece ainda uma torre antiga dela se descobre grande espaço de campina e dizem que em tempo sereno se ve o castelo de lisboa distante de santarem catorze leguas pelo rio abaixo,0
1584,em o caminho viram os nossos nao distante da terra uma estrela grande e resplandecente a a qual imovel por um grande espaço fez seu curso depois pela parte direita do caminho contra o mar e foi correndo por uma grande distancia ate que de todo a perderam de visao,0
1584,ordenara elrei de sua gente duas companhias uma delas tomou para si e a mandou caminhar para a parte direita a qual se dizia alpha a outra entregou a gonçalo gonçalves dandolhe ordem que fizesse acometimento pela parte esquerda e ocupasse a entrada da rua que se dizia serecigo para que os inimigos se nao apoderassem da porta de atamarma e lhe impedissem a entrada com dano dos que ja subiram pelas escadas,0
1584,esta a famosa cidade de lisboa estendida na margem direita do rio tejo em distancia de quase duas leguas a em o promontorio que os antigos chamaram grande e outros de seu nome olisiponense,0
1584,obedeci e em terra com muita reverencia venerei o embaixador e quem o mandava e como posto em oraçao aguardasse o som na segunda vela da noite ouvi a campainha e armado com espada e rodela sai fora dos reais e subitamente vi a parte direita contra o nascente um raio resplandecente e indose pouco e pouco clarificando cada hora se fazia maior e pondo de proposito os olhos para aquela parte vi de repente no proprio raio o sinal da cruz mais resplandecente que o sol e jesus cristo crucificado nela e de uma e de outra parte uma copia grande de mancebos resplandecentes os quais creio que seriam,0
1584,em forma que o embaixador de portugal estava na segunda ordem e respondia ao de castela e abaixo deles estavam os embaixadores de aragao e das duas sicilias em terceira ordem um da parte direita outro da esquerda,0
1584,a estava o papa martinho quinto o qual foi eleito no ano de durando o concilio na parte direita da capelamor e o imperador sigismundo da esquerda seguiase fora da capela abaixo do papa em primeiro lugar o embaixador de frança em segundo lugar o de castela em terceiro o de aragao em quarto o chipre,0
1597,foi este prodigio admirado e visto de todos e o capitao do castelo afora algumas outras pessoas tomou na mao um dos chuços para a pagar o lume mas nao foi possivel e houve lume que se tirou do dardo e se pos no chapeu e na mao direita do que estava de posta e a outro soldado selhe pos no terço da espada que tinha nua na mao estes mesmos lumes foram vistos duas noites antes,0
1597,porto uma nau francesa a qual vindo de vila nova de portimao carregada de figo e passa a esta corte com intento de fazer daqui viagem para nantes encontrou na altura do cabo de espichel uma nau de mouros que andava a cosso e o pirata depois de render ao capitao lhe perguntou para donde fazia viagem ao que ele respondeu que a sua direita descarga era para a corte de elrei dom joao o quarto de portugal,0
1597,dividiu o conde de guebriao o exercito em tres partes a primeira da mao direita com os franceses tomou para si a segunda da mao esquerda com os hassianos deu ao conde de eberstein a terceira aos alemaes,0
1597,ha muitas figuras que ainda que estejam em forma humana nao a tem realmente e as tais se dizem quase pessoas e se aceitam por boas nas empresas tal e a de uma donzela que em a mao direita tem uma coroa de louro e na esquerda uma palma com a letra maxima sui em que se ensina que a vitoria maior e vencerse a si mesmo e posto que a tal figura e de mulher nao o e realmente mas e quase pessoa e alegoricamente significa o para que foi inventada,0
1601,e fiados nisto ou em seus intentos que elles saberao quais sao e nos taobem provem os officios das naos de maneira que quando vem a praxe e exercicio delles nenhum sabe qual he a sua mao direita e porisso vao dar com as naos por essas costas e se deixao render nas occasioens de peleja e vemos perdas tao grandes e intoleraveis que pelo serem muito as attribuimos aos peccados que nao vemos e se poderiao muitas vezes queixar de se lhe levantarem tantos falsos testemunhos como la nao sey onde se queixou hum diabo de certo noviço que deu a,0
1601,quando elrey filippe que chamao prudente morreo dizem que so no reyno de navarra engasgou se pertencia ao francez como se nao tivera mais que duvidar no de portugal e outros cuja posse se bem a examinara pode ser que lhes achara mais de rapina transversal que de linha direita,0
1601,esta representaçao na linha direita de ascendentes nao tem limite e nas transversais somente se concede aos filhos ou filhas dos irmaos ou irmaas do defunto de cuja successao se trata e assim ficao exclusos os mais parentes collaterais que se acharem fora deste segundo grao porque nao se estende a elles a representaçao,0
1601,sondarey pois aqui como em carta de marear ambos os portos nao deixarey alto nem baixo que nao descubra porque assim acertara cada hum melhor com a carreira direita e segura e fio da boa industria de todos que vendo ao olho onde esta o perigo que o saibao fugir e que lancem ancora onde se possao salvar mais descansados na vida mais seguros na fazenda e mais quietos na conciencia,0
1601,a rainha de frança dona catharina tambem pertendeo opporse allegando que descendia por linha direita delrey de portugal dom affonso iii conde de bolonha e de dona metilde sua primeira mulher mas foy escusa sua pertençao por improvavel e prescripta porque os successores do conde de bolonha que nao consta os tivesse nunca fallarao nesta materia depois que aquella linha de bolonha se ajuntou a frança e a verdade he que a condessa metilde nao ficarao filhos como consta,0
1601,o officio do principe he procurar que seu vassallos vivao em paz e porisso quando o jurao leva na mao direita o ceptro com que ha de governar o povo em paz,0
1608,no primeiro vos direi de certo quando hade ser o dia do juizo no segundo tambem de certo quaes se hao de ver a mao direita e quaes a esquerda naquele dia,0
1608,a primeira coisa que ignoramos e quando hade ser o dia do juizo a segunda quaes de nos sao os que se hao de ver a direita e quaes a esquerda,0
1608,sabemos finalmente que pronunciada a sentença por aquella mesma sacratissima bocca que tantas vezes nos exhortou a penitencia dos peccados que tanto tempo nos esperou pela emenda e nos esteve rogando com o perdao sabemos digo que os da mao direita com o mesmo e maior apparato porque ja as almas bem aventurados irao revestidas de seus corpos gloriosos marcharao em triumpho para o ceo dandose mil parabens e vivas e os miseraveis condemnados lançando sobre si infinitas maldiçoes e vendo sem remedio o que por sua culpa perderam abrindose de repente a terra cahirao precipitados no inferno e tornandose outra vez a cerrar ficarao,0
1608,de um e outro lado como assessores os doze apostolos sabemos que sahirao dele como ministros inferiores de justiça muitos anjos em forma visivel os quaes entrando por aquella immensidade de homens ja despidos e desenganados todos dos falsos respeitos que se lhes guardavam na vida sem confusao nem resistencia os apartarao uns dos outros e os bons e ditosos serao collocados a mao direita e os maus e mal aventurados postos a esquerda,0
1608,o mesmo senhor por sua misericordia nola conceda a todos tao feliz que todos naquele dia nos achemos a sua mao direita e nos leve consigo a gosar daquela gloria que se nao alcança senao por boas obras ajudadas da sua graça,0
1608,o que resta e que cada um olhe attentamente e com a devida consideraçao para a arvore da sua vida e que examine e veja sem engano do amor proprio se os ramos das suas obras pezam para a mao direita ou para a esquerda language ad austrum aut ad aquilonem,0
1608,mas porque alguns de seus interpretes querem que falle somente de certeza moral que e o que commummente e quasi sempre succede esta quando menos e a certeza com que cada um pode conhecer hoje o logar da mao direita ou esquerda que hade ter no dia do juizo,0
1608,chapter author av title vi deste primeiro e largo discurso e da resoluçao dele se pode colher facilmente a do segundo em que vos prometi mostrar quaes hao de ser no dia do juizo os que hao de ficar a mao direita e quaes a esquerda,1
1608,conforme esta doutrina que e de muitos santos e nao a mais estreita senao larga e favoravel se eu pregara hoje em outro auditorio dissera que ametade dos ouvintes pertenciam a mao direita e ametade a esquerda,0
1608,elles tem hoje a mao direita mas como o mundo entao hade dar uma tao grande volta muito e de temer que fiquem muitos a esquerda,0
1608,sendo porem quatro as partes universaes do mundo para onde pode cahir uma arvore o norte que e o áquilo o sul que e o austro o leste que e o levante o oeste que e o poentefaz mençao o texto somente da parte austral que e a direita do mundo e da parte aquilonar que e a esquerda porque o homem so pode cahir para uma destas duas partes ou para a mao direita com os que se salvam ou para a esquerda com os que se condemnam,0
1608,como podera conhecer desde agora o logar que hade ter no dia do juizo e se hade ficar a mao direita ou a esquerda,0
1608,se inclina para a parte direita para a parte direita hade cahir e pelo contrario se o pezo a tem dobrado para a parte esquerda da mesma maneira hade cahir para a parte esquerda e uma e outra coisa e sem duvida language ne dubites,0
1608,se vir que sao de fe de piedade de temor de deus de obediencia a seus preceitos de religiao de oraçao de mortificaçao das proprias paixoes de verdade de justiça de caridade emfim de pureza de consciencia de frequencia dos sacramentos e das outras virtudes e obrigaçoes de christao intenda que perseverando hade cahir sem duvida para a mao direita,0
1608,ou dirvosa o diabo que entre a arvore e o homem ha uma grande differença porque a arvore depois que esta robusta e crescida nao se pode dobrar mas o homem que e arvore com alvedrio e uso de razao ainda que agora esteja tao inclinada com o pezo dos vicios para a mao esquerda em qualquer hora que se quizer voltar para a direita com o arrependimento dos peccados e emenda deles o pode fazer,0
1608,e como sao tao poucos e tao raros os grandes e poderosos que façam o que devem devendo nao so dar conta das suas almas e das suas vidas senao tambem e muito estreita de todas aquellas que tem debaixo do seu governo ou do seu dominio vede se serao muitos os que no dia do juizo se achem a mao direita,0
1608,o que o santo rei profeta de modo alcançou que inumeraveis vezes fazia a deus por diferentes palavras aquela mesma petiçao do salmo versiculo daime senhor a conhecer aquele caminho por onde va minha alma direita a vos,0
1608,character gil e agora este dom beltrao e homem de mao direita,1
1625,e deixado este lugar que te fica a mao direita num alto descobriras,0
1629,e o senhor lhe disse levantate e vai a rua que se chama a direita e pergunta em casa de judas polo que chamam saulo o de tarso porque ves aqui que esta orando,0
1629,a este exalçou deus com sua mao direita por principe e salvador pera a israel dar arrependimento e remissao de pecados,0
1629,e ele lhes disse lançai a rede da banda direita do barco e achareis,0
1629,e tomandoo pela mao direita levantouo e logo seus pes e artelhos se afirmaram,0
1629,vos outros fez como tambem vos mesmos bem sabeis este sendo entregue pelo determinado conselho e providencia de deus tomandoo vos outros por maos dos aleives o crucificastes e o matastes a o qual deus ressuscitou soltas as dores da morte porquanto impossivel era ser dela detido porque dele diz davi sempre eu via diante de mi a o senhor porquanto a minha mao direita o tenho para que comovido nao seja polo que meu coraçao se alegrou e minha lingua se gozou e ainda minha carne ha de repousar em esperança pois nao deixaras minha alma no inferno nem daras a teu santo que veja corrupçao,0
1629,entonces simao pedro que tinha espada puxou dela e feriu a um servo do pontifice e cortoulhe a orelha direita,0
1629,assi que exalçado ja pela mao direita de deus e recebendo do pai a promessa do espirito santo derramou isto que agora vedes e ouvis porque nao sobiu davi a os ceus antes diz disse o senhor a meu senhor assentate a minha mao direita ate que ponha a teus inimigos por estrado de teus pes,0
1631,pouco importa o juizo se faltar a bençao de deus e nao tiveramos para isto boa mao direita,0
1644,bem podia teresinha representar esta figura pois teve na sua mao direita tantos frutos de santas obras ja sazonados entre as flores de seus poucos anos e grandes desejos e as folhas de suas discretas palavras,0
1644,em uma antiga medalha da imperatriz faustina se ve a figura da alegria com uma cornucopia na mao direita cheia de frutos flores e folhas com a letra hilaritas,1
1644,impede tambem a glutonaria do prelado a edificaçao dos subditos porque esta hade padecer do seu bom exemplo e impossivel sera fazer sombra direita a vara torta ou pelo menos mui dificil que os cordeirinhos nasçam de diferente cor da que suas maes ao conceber viram nas varas que jacob lhes pos nas pias,0
1644,e levantando o clamor todos a uma espertado mais com varios e sonoros instrumentos morreu afogada em nuvens de fumo e abrasada em ondas de chamas aquela desgraçada vitima da vaidade superstiçao e hipocrisia que imaginando ia sair direita aos descansos do paraiso se achou de improviso submergida nos abismos do inferno para nao surgir deles eternamente,0
1644,quando deres esmola eisaqui o cesto de terra que vai fazendo o edificio alto nao saiba a tua mao esquerda o que fez a direita eis aqui o pilao que o vai fazendo seguro,0
1651,o embaixador lhe beijou a mao de joelhos e logo o duque passou para a mao direita de seu avo na mesma linha,0
1672,e tanto que assim por mim dito secretario foram acabados de ler os ditos capitulos eu dito secretario dei minha fe pela obrigaçao de meu oficio e por juramento dos santos evangelhos que por minha mao direita foram tocados que a ultima e derradeira vontade do dito senhor rei acerca do conteudo em cada um dos ditos capitulos fora aquela que neles estava por sua alteza notada e declarada de que o dito chanceler mor que ali estava podia dar seu testemunho por ser a isso presente,0
1672,e logo pelo dito chanceler mor foi tomado um livro dos evangelhos e tocado com a sua mao direita e dito que ele por aquele juramento que tomava jurava e declarava que o dito senhor fizera os ditos capitulos e os notara por si mesmo alguns meses antes do dito seu falecimento e por algumas vezes que neles estivera ate os acabar pelo que ele dito chanceler mor testemunhava e declarava que aquela era e fora a vontade do dito senhor rei,0
1672,estes reinos e povos de portugal trabalhando em todas suas obras por se fazer de todos amado e temido e por sua morte ficou por herdeiro e direito sucessor destes reinos o muito alto e muito poderoso principe dom sebastiao seu neto filho do muito alto e muito poderoso principe dom joao filho do sobredito senhor rei a quem os ditos reinos por linha direita pertenciam e agora esta presente para o levantardes por vosso rei e senhor e lhe dardes vossas homenagens para em tudo lhe serdes leais e fieis vassalos e de sua parte ele vos promete de em tudo vos manter em justiça paz e verdade quanto lhe for possivel dandolhe nosso senhor vida e saude como o mesmo senhor sera servido conceder por sua bondade,0
1673,com um touro dos que o conde de atouguia deu para este divertimento e ambos se investiram ferozmente depois foram os porcos para as moitas e a rainha e principes mataram alguns em tres dias porem o principe vendo que o investia um porco nao quis fugir e ele o deitou no chao estando com a espingarda carregada ficou com uma ferida na mao direita havendose em tudo com grande valor e desembaraço,0
1675,character criado pois digalhe que digo eu que tudo isso e bisborria e que nao sabe qual e a mao direita ou canhota,1
1695,letter author comment para diogo de mendonça cortereal heading ilustrissimo e excelentissimo senhor por haver estado ha muitos dias preso de gota na mao direita me nao foi possivel remeter mais depressa a relaçao inclusa a qual devo acrescentar algumas lembranças que me parecem precisas,1
1705,e vai direita para esopo,1
1705,conciliar que a razao esteja em um e nao em outro isso importa menos a arte esta em subtilizar de sorte que ambos os textos fiquem conservados e que a nenhum se tire a sua autoridade magistral tirese embora a fe a verdade e a justiça porem nao ao texto este sempre deve servir de regra por mais que seja regra errada e nao direita o empenho da vaidade nao esta em descobrir a verdade mas em ostentar verbi gratia uma erudiçao rabinica e mostrar que na lingua hebraica a palavra alma nunca significou outra cousa senao virgem,0
1705,porque ha justiça direita ha justiça torta ha justiça vesga ha justiça cega e finalmente ha justiça com velidas e cataratas nos olhos character homem senhor seja qual for eu quero justiça senhor governador,0
1705,a senhora dulcineia del toboso nem mais nem menos porem como era necessario haver esta figura no mundo para meter medo a gente grande como o papao as crianças pintaram uma mulher vestida a tragica porque toda a justiça acaba em tragedia taparamlhe os olhos porque dizem que era vesga e que metia um olho por outro e como a justiça havia de sair direita para nao se lhe enxergar esta falta lhe cobriram depressa os olhos,0
1750,tanto campo para intrigas e que um dedo seu valia mais que todos eles juntos que a rainha a necessidade que tinha era de um homem como ele para lhe endireitar as cousas que veria o que se podia fazer e que ele ia logo dizer a rainha que as intrigas do porto procediam de nao saberem os ministros qual era a sua mao direita porque lhe esqueciam os decretos de que deviam de ser fiscais e clamavam pela execuçao das ordens que se tinham abolido,0
1750,na terça pela manha nao havia nenhum prospecto de melhoras excepto que o suor continuava mas a agudeza da dor que havia na regiao lombar segundo os termos a qual correspondia a clavicula direita e mostrava ofensa do figado assustava muito aplicaramse sobre a dor continuamente uns vapores de um cozimento de malvas violas alfavaca de cobre e sabao,0
1757,um gritava tocalhe a perna direita,1
1757,o bico carregado para a parte direita,1
1799,scene marking dona antonia vem vestida como as beatas de aquele tempo traz manto assim como a criada que fica atraz de ela mas depois vae passando para a direita para se aproximar de o sapateiro,1
1799,scene marking sebastiao sae por o terceiro plano a a direita,1
1799,title scena ii characters description o desconhecido e gregório scene marking o desconhecido traz chapeo desabado e vem embuçado o desconhecido scene marking a gregorio que esta em a extrema direita anda ca,1
1799,scene marking sae por o fundo direita,1
1799,scene marking olhando para a direita,1
1799,scene marking olhando para o fundo direita eis o ai vem outra vez safa,1
1799,title scena xi characters description gregório e bartholomeu scene marking escondido gregorio scene marking descendo e vindo de o fundo direita traz duas espadas em a mao uma com bainha outra sem ella o corregedor ja levou a sua liçao,1
1799,scene marking escutando para a direita sinto passos por a travessa,1
1799,esteves scene marking a lourenço entrando por a direita o homem ja nao pode estar em casa de o procurador isto e muito tarde e certamente ja esta recolhido,1
1799,o desconhecido scene marking entrando por a direita e embainhando a espada corriam bem mas sempre foram presos,1
1799,scene marking corteja respeitosamente o desconhecido e sae por o fundo direita,1
1799,scene marking escutando para a direita fundo,1
1799,lourenço scene marking vindo de o fundo direita com esteves o nosso patife esta em casa de o seu procurador,0
1799,scene marking saem ambos por a direita,1
1799,atravessa o theatro e sae por o fundo direita,1
1799,o desconhecido scene marking indicando a direita a as onze horas estaras com a tua gente em aquela travessa e vem encontrar se comigo em este sitio,0
1799,act title acto primeiro scene description o theatro representa a casa de um lavrador porta em o fundo que e a entrada principal duas portas lateraes uma grande meza em o meio de a casa uma arca antiga a a direita cadeiras com assentos de coiro,1
1799,scene marking todas as indicaçoes de a esquerda de o espectador para a direita marianna scene marking tristemente quando meu pae quizer,1
1799,a a direita em o primeiro plano uma porta praticavel com um pequeno alpendre a o pe a loja de um sapateiro remendao de o mesmo lado em o plano mais acima a entrada de uma travessa,1
1799,sebastiao traz casaca chapeu armado vara debaixo de a portinhola direita e espada,1
1799,scene marking sentindo rumor e olhando para a direita,1
1799,scene marking sebastiao encaminhe se para a porta de a direita e camoes dirigindo se a os dois officiaes sigam esse homem,1
1799,scene marking sebastiao sae por a direita seguido de gregorio e de os officiaes,1
1799,eu comungava silenciosamente comigo nestas graves meditaçoes e revolvia incertamente no animo a ponderosa duvida se o administrar justiça direita aos povos valia a pena de andar um desembargador a pe,0
1799,se o leem haode ver la que nem a esquerda deve saber o que faz a direita vamos a descriçao da estalagem e acabemos com tanta digressao,0
1799,em poucas linhas se descreve a sua simplicidade classica sera um paralelogramo pouco maior que a minha alcova a esquerda duas mesas de pinho a direita o mostrador envidraçado onde campeiam as garrafas obrigadas de licor de amendoa de canela de cravo,0
1799,olhou para os seus como quem os consultava e animava com um gesto expressivo e voltandose a nos com a direita estendida aos seus antagonistas entao agora como e de força quero eu saber e estes senhores que digam qual e que tem mais força se e um toiro ou se e o mar,0
1799,scene marking indicando a mesa a a direita de ca aquelle tinteiro,1
1799,marianna scene marking indo a a ultima porta a a direita senhor gregorio,1
1799,scene marking sae precipitadamente por a ultima porta de a direita,1
1799,scene marking marianna sae por a segunda porta a a direita,1
1799,title scena vii os mesmos e bartholomeu scene marking o desconhecido que esta a meia scena a a direita volta as costas a bartholomeu quando elle passa,1
1799,scene marking dona antonia assenta se a a esquerda a o pe de a mesa marianna de o outro lado de a mesa e começa a trabalhar gregorio continua por um momento a limpar a mobilia e sae por a ultima porta a direita,1
1799,title scena ii characters description dona antónia marianna e gregório scene marking no fundo scene marking dona antonia vem por a primeira porta de a direita,1
1799,scene marking vendo que gregorio vem para a direita recolhe se e fecha a porta devagar,1
1799,scene marking em este intervallo gregorio embuçado com chapeo derrubado tem aberto a porta que torna a fechar e vem para a direita colocar se em a boca de a travessa,1
1799,camoes scene marking entrando por a direita aqui estou meu senhor,1
1799,camoes scene marking mostrando a o desconhecido a mao direita que traz ligada a minha desculpa senhor e o estado em que me acho estou ferido em o braço e mao direita,1
1799,scene marking entam seis homens por a travessa a direita,1
1799,scene marking os seis homens estao em a direita baixa,1
1799,duas portas a a direita duas janelas a a esquerda,1
1799,scene marking o desconhecido faz signal a os officiaes que se retiram para a direita fundo,1
1799,bartholomeu scene marking apparecendo em a extrema direita quem nao espreita nao sabe meu mestre assim o dizia e de o que tenho espreitado forte livro se fazia,1
1799,scene marking entram os quatro officiaes com o escrivao por a direita trazendo uma capa um chapeu derrubado uma espada com bainha outra sem ella que poem em cima de duas cadeiras a a esquerda,1
1799,title scena viii characters description dona antónia sebastião gregório o camões marianna o desconhecido e o official scene marking que fica em o fundo scene marking marianna vem atemorisada e entra por a ultima porta a direita o desconhecido que ja tem subido a scena diz lhe quando ella passa por elle o desconhecido scene marking a meia voz a marianna negue tudo,1
1799,gregorio scene marking descendo para a direita e fazendo cortezias eu senhor doitor corregedor,1
1799,scene marking gregorio retira se para a direita,1
1799,gregorio scene marking que ficou a a direita a a parte o homem vae aprofundando muito o caso,1
1799,scene marking desce para a bocca de a scena a a direita,1
1799,scene marking o escrivao levanta se e entra com quatro officiaes por as portas de a direita,1
1799,scene marking o official entra em a segunda porta a a direita gregorio scene marking a a meia voz senhor corregedor peço lhe que faça isto de maneira que marianna nao fique desacreditada,1
1799,por esta as sete e meia da manha começou a entrar na planicie uma grande coluna de cavalaria que se dirigiu sobre a sua direita pelo pe de uma das duas colinas,0
1799,quem quiser comprar um bom cavalo ingles de bonita figura se podera dirigir a rua direita de buenos aires numero aonde o podera ver e igualmente tratar do seu preço,0
1799,concluida esta açao chegou a divisao do brigadeiro porta que pela distancia que havia nao o pode fazer antes e determinamos ambos atacar os que estavam em mollet fazendoo o brigadeiro porta pela esquerda e eu pela direita o resultado foi uma completa derrota dos inimigos salvandose so a homens e perdendo entre mortos feridos e prisioneiros ate tomandose lhes duas peças uma bandeira e muitos despojos,0
1799,em todo o tempo que durou a defensa desta ponte esteve no vao de navios o qual passou dez ou doze vezes a perseguir e divertir o inimigo na margem direita do tamega onde lhe causou algum estrago fez despojos e ele comandante ficou ferido levemente,0
1799,pelo que e sem tomar as raçoes voltou para ciudad real onde estavam os inimigos extramuros formados em batalha advertido o que se formaram em tres divisoes a da esquerda mandada pelo tenente de cavalaria dom claudio escalera a quem se mandou tomar a todo o custo a porta que chamam de daymiel a qual tomou com alguma resistencia do inimigo e a da direita pelo alferes dom jose dias que foi reforçado pelo centro a cuja frente estava o comandante e tomaram a porta que chamam de valverde a poucos minutos entraram todos a cidade obrigando os inimigos a encerrarse no seu quartel o qual pelos quatro lados estava cheio de seteiras por onde faziam um vivo fogo o dito quartel foi sitiado pelos infantes que lhe fizeram,0
