ano,sentenca,cluster
1579,pompeio um leao com uma espada empunhada,1
1579,a segunda como se disseramos nunca lhe caiu a lança da mao ao que a nao tomou nela nao lhe chegou ninguem com a espada falando do que fugiu nunca pediu nada falando do que furta paga mais do que deve entendendo o que paga por justiça,0
1579,logo na sua puericia a ajudar a seus progenitores naquela miseria levando o carvao e lenha a vender a asti saona alva e a outros muitos lugares que por ali havia e como a sua generosa e natural inclinaçao vencia a razao daquele estado miseravel em que se criara do que com seu trabalho ganhava naquele trato um dia comprava um punhal outro uma espada outro um cao de caça sem que valessem ao generoso pai as repreensoes com que o persuadia do que convinha mais para sua pobreza,0
1579,e sabeis que antes de trazer aqueles habitos parecia muito bem nos de corte e que debaixo dos compridos pode ainda dar liçoes dela a muitos de capa e espada,0
1583,e no canto vii estancia agora o mar agora exprimentando os perigos mavorcios inhumanos qual canace que a morte se condena nua mao sempre a espada e noutra a pena,0
1583,de maneira que lhe foi necessario a luis de camoes socorrerse de novo ao conde vizorei como se ve daquelas redondilhas que andam na segunda parte das rimas e começam que diabo ha tao danado que nao tema a cutilada dos fios secos da espada do fero miguel armado,0
1583,da crasta da se de coimbra que o mesmo joao vaz de camoes mandou fazer onde a parte do evangelho se ve um tumulo levantado de marmore todo lavrado de figuras de meio relevo e nos cantos duas maiores com escudos das suas armas nas maos e em cima do tumulo esta a figura do mesmo joao vaz armado ao modo antigo com uma espada na mao e aos pes um rafeiro deitado,1
1584,e assim para divertir de algum modo aquela molestia lançou mao de uma biblia sagrada a qual tinha em sua tenda e começando a ler por ela a primeira coisa que encontrou foi a vitoria de gedeao insigne capitao do povo judaico o qual com trezentos soldados rompeu os quatro reis madianitas e seus exercitos passando a espada cento e vinte mil homens sem outros muitos que morreram no alcance,0
1584,um mouro principal o qual se lhe adiantara atravessou com a lança e depois metido entre a barbara gente fazia grandes extremos com a espada,0
1584,armado entao com seu escudo e espada saiu fora dos arraiais e pondo os olhos no ceu viu da parte oriental um resplandor fermosissimo o qual pouco e pouco se ia dilatando e fazendo maior,0
1584,mas nao ponhais isto em esquecimento que andem todos igualmente a espada,0
1584,e metendo mao a espada tantas vezes tinta em sangue dos arabes fez com ela tais extremos que bem pudera por em esquecimento os dos mais famosos do mundo,0
1584,concluo dizendo que depois de os nossos haverem feito grande estrago em toda a sorte de gente e passados a espada os principais mouros que lhe faziam resistencia se saiu fugindo o alcaide auzechri lamentando a destruiçao de sua gente e ruina de sua cidade da qual tomou posse o venturoso rei dom afonso henriques sabado pela manha de março segundo a memoria de alcobaça,0
1584,nossos autores afirmam ser o capitao principal desta armada guilherme de longa espada o qual consta ser irmao de guilherme duque de normandia e rei de inglaterra,1
1584,uma moeda de ouro do tempo de elrei dom sancho primeiro vi em mao de manoel severim de faria chantre de évora que seria do tamanho de um tostao na qual de uma parte esta esculpido este rei armado a cavalo com espada na mao e da outra os cinco escudos e dentro em cada um cinco dinheiros,1
1584,vendo pois esta visao pondo a parte o escudo e espada e lançando em terra as roupas e calçado me lancei de bruços e desfeito em lagrimas começei a rogar pela consolaçao de meus vassalos e disse sem nenhum temor,0
1584,obedeci e em terra com muita reverencia venerei o embaixador e quem o mandava e como posto em oraçao aguardasse o som na segunda vela da noite ouvi a campainha e armado com espada e rodela sai fora dos reais e subitamente vi a parte direita contra o nascente um raio resplandecente e indose pouco e pouco clarificando cada hora se fazia maior e pondo de proposito os olhos para aquela parte vi de repente no proprio raio o sinal da cruz mais resplandecente que o sol e jesus cristo crucificado nela e de uma e de outra,0
1584,e o senhor rei se levantou outra vez com a coroa na cabeça e com espada nua na mao falou a todos,0
1584,vos sabeis muito bem quantas batalhas tenho feitas por vossa liberdade sois disto boas testemunhas e o e tambem meu braço e espada se alguem tal coisa consentir morra pelo mesmo caso e se for filho meu ou neto nao reine e disseram todos boa palavra morra,0
1584,passada a batalha de ourique se foi continuando a guerra dos mouros em todo o discurso da vida deste valoroso principe com tanta prosperidade que alcançando o senhorio das terras da estremadura e alentejo sujeitando o algarve e grao parte de andaluzia ficou adquirindo por sua espada maior parte do reino do que lhe viera por herança sendo um dos reis ou o rei que em espanha tirou das maos dos infieis maior numero de terras e cidades que outro algum e o que com menos gente e maiores dificuldades continuou a guerra,0
1584,os nobres se fugirem da batalha se ferirem alguma mulher com espada ou lança se nao libertarem a elrei ou a seu filho ou a seu pendao com todas suas forças na batalha se derem testemunho falso se nao falarem verdade aos reis se falarem mal da rainha ou de suas filhas se se forem para os mouros se furtarem as coisas alheias se blasfemarem de nosso senhor jesus cristo se quiserem matar elrei nao sejam,0
1584,bendito seja deus que me ajudou com esta espada vos livrei e venci nossos inimigos e vos me fizestes rei e companheiro vosso e pois me fizestes façamos leis pelas quais se governe em paz nossa terra,0
1584,e levantouse o arcebispo de braga e tomou das maos do abade de lorvao uma grande coroa de ouro cheia de pedras preciosas que fora dos reis godos e a tinham dada ao mosteiro e esta puseram na cabeça de elrei e o senhor rei com a espada nua em sua mao com a qual entrou na batalha disse,0
1597,em irlanda vai a guerra por diante e os catolicos romanos tem ja metido a espada mais de seis mil ingleses e a armada que o parlamento prevenia para ir em socorro dos protestantes e ja partida nao obstante que elrei carlos mandou manifestar aos irlandeses que a todos os que quisessem reduzirse e tornar a sua obediencia perdoaria e que em caso que nao o fizessem assim os declarava por traidores e que os havia de destruir a fogo,0
1597,foi este prodigio admirado e visto de todos e o capitao do castelo afora algumas outras pessoas tomou na mao um dos chuços para a pagar o lume mas nao foi possivel e houve lume que se tirou do dardo e se pos no chapeu e na mao direita do que estava de posta e a outro soldado selhe pos no terço da espada que tinha nua na mao estes mesmos lumes foram vistos duas noites antes,0
1597,estando a naveta nossa senhora da estrela na bahia de todos os santos sairam uns marinheiros no batel a fazer a guarda e no caminho os investiu um mostruoso peixe a quem alguns chamam espadarte e outros peixe espada deu tres botes no batel e com o bico o passou de parte a parte de modo que vendo os marinheiros que a perdiçao era infalivel chamaram pela virgem nossa senhora da estrela e escassamente soou nos ares o seu santissimo nome quando o peixe suspendeu a furia e se deixou estar manso e sossegado de maneira que se atreveram os marinheiros a pegar,0
1597,o general dom gastao coutinho mandou de presente ao principe que deus guarde quatro cavalos uma aguia real e uma folha de espada antiga e de muito preço,0
1597,fizeram gente os do bando contrario e houve rompimento mas os catolicos se portaram com tanto valor que mataram a espada grande numero de protestantes e lhes tomaram cidades vilas e castelos e de presente esta o parlamento prevenindo uma armada de homens para ir sobre irlanda donde vem muitos senhores de grande experiencia de guerra e sobre todos o conde lastly que foi general da rainha de suecia e governou as armas em escocia e dizem que e general o conde de lestria novo,0
1597,aqui feriram o capitao jorge de goes e lhe passaram uma perna de parte a parte e vendoo ferido o capitao de cavalos henrique henriques lhe rogou que se fosse curar e porque o nao quis fazer deu traça para que dois alferes o prendessem e nem isso aproveitou porque sem respeitar a ninguem armado na espada se meteu com a sua companhia pelos matos e deu ao inimigo uma carga com que o fez retirar e tiveram tempo os nossos de se recolherem sem dano ate que chegaram a santo aleixo,0
1597,contudo como o tempo aclara e aperfeiçoa as coisas veio cristovao gamon outrossim frances e fazendo da pena espada o desafiou e mostrou com estocada a verdadeira doutrina das coisas criadas,0
1601,he o mais poderoso porque sem arrancar a espada se fez senhor do mais dilatado imperio tirandoo das garras de leoens que o occupavao com tanta pressa que nao poem tanta huma posta em levar a nova quanta vossa magestade pos em arvorar a victoria nas mais remotas partes do mundo,0
1601,de armas e sabedoria vemos ornado e fortalecido a vossa alteza assim porque tem todas as de portugal que monta tanto como as do mundo a sua obediencia como tambem porque ninguem as menea com tanto garbo valor destreza e valentia ou seja a cavalo brandindo a lança ou seja a pe levando a espada e fulminando o montante e assim se demonstra que ha em vossa alteza poder para emendar e castigar,0
1601,ferirse e matarse hum homem com a espada que cingio ou arrancou para se defender de seu inimigo e rebentarlhe nas maos o mosquete e matallo quando fazia tiro para se livrar da morte he fortuna muito ma de sofrer e tal he que acontece em muitas republicas do mundo e ate nos reynos mais bem governados os quais para se livrarem de ladroens que he a peor peste que os abraza,0
1601,ja que o reyno de portugal he tao guerreiro que nasceo com a espada na mao armas lhe derao o primeiro berço com as armas cresceo dellas vive e vestido dellas como bom cavalleiro ha de hir para a cova no dia do juizo bem he que saiba tudo o que permitem e tambem o que prohibem as leys verdadeiras da guerra que ordinariamente tirao a conservar o proprio e destruir o alheo para que com a potencia,0
1606,o reverendo cabido o colocou em pe em um nicho com vidraças para ser visto de todos vestido de pontifical e o conde de prado governador das armas daquela provincia de entredouroeminho o foi visitar e tirando a sua espada da cinta lha meteu na mao donde a tornou a tomar esperando que dela trouxesse mais virtude para vencer castelhanos,0
1606,vinte cavalos saiu o inimigo com cento escolhidos das tropas de olivença tao confiados que em avistando os nossos lhes mandaram dizer que sem pelejar se entregassem a que os nossos responderam investindo com notavel resoluçao e socorrendoos logo os cinquenta se travou a mais notavel peleja que se viu ha muitos tempos em recontro semelhante durou mais de duas horas quase sempre a espada e por haverem ferido o capitao joao mascarenhas com quatro pelouradas e morto ao tenente gonçalo vaz e ferido ao tenente antonio martins revoltilho deixaram de ficar no campo todos os castelhanos mas ainda assi sem cabos se houveram os soldados de maneira que mataram logo ali dos inimigos e outros tenentes tomaram quinze cavalos e derrotaram os mais e se retiraram contentes com,0
1606,ele se sangrou algumas vezes ou do movimento do corpo porque o conde lhe quebrou a espada nas costas sem o ferir pela defensa das armas ou da afliçao do espirito que o obrigou e obriga ainda hoje a tratar muito mal de palavra a todos os cabos e soldados castelhanos chamandolhes galinhas e outros maus nomes e na verdade os cabos maiores se houveram na batalha muito contra a reputaçao dos espanhois assi na ciencia como no valor e os,0
1606,dos nossos ficaram feridos de espada quatro soldados e um de uma bala em uma perna mataramnos dous cavalos e alguns ficaram feridos,0
1606,as partidas e tropas por uma e outra parte cortaram bizarramente por junto das portas de luis e varreram com a espada quanto havia saido degolando muitos baloes e galegos tomando mais de sessenta cavalos e trazendo quinze prisioneiros baloes homens luzidos de cujos despojos e dos mortos houve bons coletes e outras cousas de que os nossos soldados se aproveitaram,0
1606,chegou de madri nova de que o cronista de dom joao de áustria por nao ter façanhas suas pera contar se ocupa em escrever contra o nosso mercurio mas se nao fizer maiores progressos do que ate agora ainda recearemos menos a pena do escritor que a espada do heroi,0
1606,de torres e andres tavares e perto de soldados mas todos venderam bem seu sangue porque alem dos muitos inimigos que feriram mataram um muito maior numero que depois se soube que entre os que ficaram mortos no campo e os que se retiraram com feridas e delas morreram chegaram a e entre eles dous capitaes de cavalos e um comissario geral todos a espada enfim se sustentaram os nossos maravilhosamente ate que chegaram alguns infantes que afonso furtado de mendoça com grande juizo havia mandado em seguimento de cavalaria e ele se pos em marcha com o resto considerando quao desigual era o numero de uma e outra parte,0
1608,lerao os portugueses e todos os que lhes quiserem ser companheiros este prodigioso livro do futuro e com ele embaraçado em uma mao e a espada na outra posta toda a confiança em deus e em sua palavra que conquista havera que nao empreendam,0
1608,nao quer dizer deus que jeremias hade arruinar ou edificar reinos com a espada mas que os hade arruinar ou edificar com as suas profecias profetizando a uns sua exaltaçao e aumento e a outros sua destruiçao e ruina,0
1608,a abraao prometeu deus as terras da palestina mas conquistouas a espada de josue e defendeuas a dos seus sucessores,0
1608,entretanto ainda que liberalmente lho concedamos e certo que os imperios e reinos nao os da nem os defende a espada da justiça senao a justiça da espada,0
1608,prometeu deus de livrar os filhos de israel do cativeiro do egipto como tinha jurado aos seus maiores e de os levar e meter de posse da terra de promissao e posto que todos viram o cumprimento da primeira promessa conseguindo milagrosamente a liberdade e sacudiram sem sangue nem golpe de espada a sujeiçao de tao poderoso dominio sendo contudo mais de seiscentos mil homens os que triunfaram de farao e passaram da outra parte do mar vermelho de todos eles nao entraram na terra da promissao nem chegaram a lograr a felicidade e descanso da segunda promessa mais que josue e caleb dois daqueles doze aventureiros que escolhidos pelas doze tribos foram diante a explorar,0
1608,mas foram ainda mais em numero de grandeza as naçoes que venceu e sujeitou alexandre com a fama mais que com a espada porque entrando a volta desta jornada em babilonia achou nela os embaixadores de áfrica de cartago espanha galia italia sicilia sardinia as quais provincias em obsequio e reconhecimento de sua potencia se lhe mandavam entregar e sujeitar espontaneamente e entre elas os mesmos romanos nome ja naquele tempo famoso no mundo como e autor clitarco referido e louvado por plinio no livro terceiro da,0
1608,tambem sei que a quem desatasse o no gordiano que alexandre cortou com a espada estava prometido pelos oraculos de apolo delfico o imperio de todo o oriente,0
1608,nao dissera isto o sapientissimo doutor se ja naquele tempo estiveram escritas as historias dos portugueses mas este e o maior louvor da nossa naçao como disse um orador dela que chegaram os portugueses com a espada onde santo agostinho nao chegou com o entendimento,0
1608,contra a espada de gedeao naturalmente parece que haviam de prevalecer os exercitos madianitas mas contra a espada de gedeao e de deus nenhum poder humano pode prevalecer,0
1608,nao foi so a espada de gedeao a que com tao poucos soldados venceu os exercitos dos madianitas mas a espada de gedeao maneada pelo seu braço e juntamente pelo de deus gladius dominis et gedeonis,0
1608,poder por em campo doze legioes de anjos e mandar embainhar a espada a pedro foi a maior gloria do poder supremo,0
1608,isaac e abrahao eram mais antigos que jacob e a promessa do messias foi feita a abrahao quando acabava de embainhar a espada daquela grande façanha do sacrificio de isaac pois porque nao diz o anjo que reinara o messias na casa de abrahao ou na casa de isaac senao na casa de jacob,0
1608,ora os embaixadores nao eram homens de capa e espada senao ca do foro da egreja language sacerdotes et levitas mas elles fallaram muito discretamente e entenderam o negocio como quem tinha grandes noticias do mundo,0
1608,entra um comediante no theatro representando a lucifer e batendo com o tridente começa a fulminar blasphemias contra deus entra outro representando a nero e tirando a espada manda que cortem cabeças e que corram rios de sangue christao por roma sai outro representando um gentio e encontrando uma estatua de jupiter prostrase por terra bate nos peitos e offerece incenso,1
1608,nos juizes passou a espada de gedeao o arado de sangar e a queixada de samsao,0
1608,e quanto a covardia de te nao atreveres com os grandes tendo a teu lado a espada de pedro contra quem se atrevia david que foi o exemplar dos meus pastores,0
1608,andava mais ocasionada e descomposta a multidao dos inquietos quando o duque dom joao voltando os olhos ao desconcerto aconselhado do impulso da idade era de anos fez semblante de tirar a espada teodosio que tudo advertia o atalhou dizendo andai filho que elrei nos guarda as costas,0
1608,por outra parte a diversa materia de estado castelhano requeria que todas as bodas ao de barcelos se estrovassem ou que havendo de ter fossem para lhe servir mais de freio que de espada,0
1608,foi dom miguel de almeida velho de oitenta anos quando desembainhando tremulamente a espada disse valerosos lusitanos viva elrei dom joao o quarto de portugal ate agora duque de bragança,0
1608,viu italia o marques de laganhez armado e dom francisco de melo arrastando a toga depois milao o cardeal triblucio que empunhava a espada velho e sagrado obrigado do conde de servilla mancebo e galhardo interpretando os foros do municipio,0
1608,e por isto cuidei ja que com grande misterio vemos que aquelas duas colunas da religiao e da igreja os principes dos apostolos sao pedro e sao paulo repartiram entre si os dous sinais da potestade e da fortaleza as chaves em pedro que denotam o que pode a espada em paulo que demostra o que defende,0
1608,porque se me vai o entendimento enchendo de ferrugem que noutros tempos reluzia como espada de alfageme sendo lastima que em um homem honrado e de primor esteja sem exercicio o melhor afeito do animo qual e o querer bem,0
1608,digalhe senhor vossa senhoria que a espada na terra nao fere nem faz mal,1
1608,darei sinal sendo avisado de nosso amigo ene que vossa merce e o senhor doutor tinham tençao de me fazerem ontem merce em vir a verme uma tençao destas senhor meu um proposito de aliviar a um afligido emburulha mais o tempo que uma espada nua,0
1608,sai afonso mendes vestido a portuguesa antiga botas barbas festo pelote gorra espada em talabarte,1
1608,porem elrei nao so do lucena fazia escudo mas espada de cujo temor aprazia dandose por mal seguros os queixosos desejando vencelos com a força alheia,0
1608,entra o mestre da esgrima com grandes guedelhas colete de anta espada muito comprida e embuçado como valente,1
1608,que com aguda espada se lustra o malicioso,1
1608,nao quanto e destes per igos bem nos vamos nos saindo todavia hei de passar o postigo da trindade e se hei de falar verdade nao me deixa de enfadar mas a conta e ja somada virao medos mas no cabo levo cruz contra o diabo e contra os homens espada oh que grande escuridao,0
1608,poeselhe diante dom gil com a espada nua,1
1608,sai afonso mendes com um pano atado na cabeça carapuça barbas mudadas saltimbarca e chuça de beleguim e dom beltrao com vara de alcaide carapuça de rebuço espada nua rodela e linterna de furtafogo,1
1629,e acordando o carcereiro e vendo abertas as portas da prisao tirando da espada queria se matar cuidando que ja os presos eram fogidos,0
1629,e matou a jacobo o irmao de joao a espada,0
1629,jesus entonces disse a pedro mete tua espada na bainha nao eu beberei o copo que o pai me deu,1
1629,entonces simao pedro que tinha espada puxou dela e feriu a um servo do pontifice e cortoulhe a orelha direita,0
1644,ninguem e mais traidor ao homem do que o mesmo homem porque na sua concupiscencia tem o leite com que adormece e morre como outro sisara e na sua propria liberdade a espada com que se atravessa como outro saul ou patibulo em que se pendura como outro aman,1
1651,agora sim que com benigno aspecto entrou o planeta marte no signo libra para vermos nesse grande tribunal de vossa merce a justiça igualmente recta que temida de uma parte as balanças e de outra parte a espada,0
1651,o jalard que esta em londres tambem anda em disputa com todos os ministros sem querer darlhe cadeira de espaldar por onde verao agora os que aconselharam a elrei de se servir de gente de espada que nao sao estes menos orgulhosos e nao sei se tao bons negociantes,1
1658,no mais fervoroso desta deprecaçao vio que dos braços de nossa senhora da piedade que he a que esta no cruzeyro por orago da casa descia o christo e animado lhe metia na mao uma espada esta prodigiosa demonstraçao foy a reposta que o senhor lhe deu da qual veyo a entender hauia muyto que cortar pois lhe daua armas com que fazello,0
