ano,sentenca,cluster
1600,que quaca de uo ll llta como ue ho ieito metelho ferom ha ca botirais muto mall ha smbreiro demtes hareg anados r abade de soutelo barril de polvora e dai a vossa fazenda nao deis a fazendo do povo deixai a companha dos a companha com os que vos dao as dizimas e logo governareis botai a manceba fora nao andeis em pecado mortal criado do abade de queimada teixeira beijai a gaspar francisco e gaspar da costa e simao lourenço no cu eles beijem a vos desenquitador das ovelhas que lhe pega a ronha adivinhaila o escrivao sois como o caçador que caça de volta como ve o jeito metelhe o ferrao ai cabotirais muito mal a sombreiro dentes arreganhados xi antt inquisiçao de lisboa liv,1
1600,bemsam e se lho deus da q ho hade matar diz q sabe quem dor mim e desomrou hua minina de tres anos diz q em alguas couzas pode o diabo mais qdeus nao quer q sua molher ua a igreia nem reze dizlhe q lhe nao quer uer as comtas na mao pormeteu a sua molher de a matar se ela cofecaua hu mortal e ela como boa cristam e filha de om uaram e de boa cociencia se lhe sair de seu mando so pelo comfesar e eu amtonia leal ando esperado pola boa ora com as ilhargas cheas por iso nao poso irme aquzar a esa sancta imquisisam e sou molher q nao poso ir a pe nen a bariga me deixa r por iso busquei,1
1601,como triaga e como antidoto proponho tudo para remedio dos males que padece a nossa republica se houver aranhas que façao peçonha mortal das flores aromaticas de que as abelhas tirao mel suave nao he a culpa das flores que todas sao medicinaes o mal vem das aranhas que pervertem o que he bom,0
1608,se tanto vale o conhecimento de um futuro ainda que tao infeliz se tanto premio se da a uma profecia mortal e que tira imperios que seria se os prometera,0
1608,esse parece mais que homem mortal que escreve leis da conselhos mostra exemplos a imortalidade,0
1608,pois por ventura se o ser mortal e este qual e o ser vivente,0
1608,se o homem nao acha um dia para se lembrar que e mortal podendo morrer todos os dias como houvera na vida uma hora em que se lembrasse da morte tendo a vida segura por todos os anos da vida,0
1608,façase o homem mortal familiar da morte que ele lhe perdera o medo,0
1608,agora me parece que sendo tais louvores competentes aqueles que professam o estudo civil das leis imperiais deve ser muito maior aos professores das pontificias que chamamos direito canonico e sagrado cujo fim efeito objecto e sujeito e em tudo mais ilustre mais util e mais necessario quanto e mais nobre o espirito que o corpo o eterno que o mortal,0
1608,direi mais que os portugueses tao alheios ou contrarios foram desta observaçao que sempre manejaram por pessoas da igreja os negocios da curia ate que repreendidos de alguns custosos sucessos tarde revogaram esta resoluçao porque a sangria que no principio da manha e salutifera sucede ser mortal na declinaçao do dia,0
1608,do purgatorio e as que estao em pecado mortal,0
1625,character mais baixo padre nosso pelas almas de todos nossos defuntos que deos os livre e os traga se andam em pecado mortal ao estado de graça,0
1631,nestes termos o poderia eu dizer pois estou obrigado por meu oficio a saber o que e pecado mortal e contra a conciencia,0
1631,e o melhor que pode ter neste mundo saiba que aquele amor ou aquela fervura nao nasceu da agua que bem fria e por natureza nem do barro do nosso corpo que bem grosseiro e tambem mas que so nasceu do amor de deus que em nos se serve de fazer maravilhas para sua gloria e para que nos favores espirituais perca esta carne mortal as suas friezas e se purgue das imundicias que tem antes de cozerse e depois se tempere com as virtudes,0
1631,porque em vos crendo que deus esta em vos e convosco sem saber como e que vos esta como espreitando logo vos acendeis em amor que e o maior bem de todos melhor que ter visoes e extasis e revelaçoes que isto tudo se pode ter em pecado mortal,0
1644,tal deve ser o varao casto e justo preferindo os candores da celestial graça aos alentos da mortal vida e querendo seu corpo e alma antes desunidos que maculados,0
1644,com razao dizia sao tomas que nao sabia como podia rirse e alegrarse uma pessoa com consciencia de pecado mortal,0
1644,e aquela santa prelada com o costumado zelo estava uma noite orando pelos que estavam em pecado mortal e eis que ouve que sua divina majestade pela boca de um crucifixo de bronze que tinha consigo lhe disse estas palavras atende ao que tens em tua casa,0
1644,nao e necessario para se converterem a deus de todo o coraçao que visivelmente o senhor as desampare e fuja e se queixe basta que a fe as certifique de que todas as vezes que uma alma que estava em graça e amizade sua consentiu em pecado mortal realmente se da este desamparo do senhor esta ausencia e esta aversao suma de sorte que mais facilmente se confundirao os celestes orbes com os infernais abismos mais facilmente o fogo perdera o calor e a neve a frialdade e cada naureza a sua propriedade do que possa concordar o espirito de deus com a mortal culpa,0
1644,terceira que pelo pecado mortal nao se perde esta imagem ainda que se deslustra ou afeia nao se perde porque como dissemos fundase na natureza mas deslustrase porque perde a renovaçao e realce singular que lhe dava a graça que era outra participaçao da divina natureza e porque as potencias e actos da alma em que consistia tambem a dita razao de imagem empregandose no pecado buscam o nao,0
1644,assim vamos dormindo a trancos o sono desta mortal vida transvertido o juizo e depravada a vontade com a fascinaçao ou encanto das criaturas visiveis como disse o sabio,0
1644,nao ha coisa mais vil nem mais cara que o pecado mortal mais vil pois e desonrar a criatura a deus mais cara pois tem pena de morte eterna,0
1658,maria sophia aya que foy da biscondeça de ponte de lima e hoje religioza em o convento estando ainda em o seculo alcançou por via de uma religiosa sua amiga uma prenda da veneravel madre dahi a algum tempo lhe escreueo toda alvorossada relatandolhe o como estando uma sobrinha quasi moribunda de uma mortal enfermidade e a juizo dos medicos padecia chaga no bofe assim como lhe applicou com grande fe a dita prenda cobrou tao repentina melhora que em breues dias se achou convalecida,1
1658,desta grande religiosa disse hum padre que a confessou geralmente tendo ella ja muytos annos de idade hauer em toda a sua confissao so uma culpa graue commetida uma so ves e esta prezumindo ella nao ser peccado mortal,0
1658,a pouco tempo deste successo a perdeo e ja quando a madre elena voltou das caldas a achou mortal com sua antecessora a raynha franceza,0
1673,o marques de angeja esta com alguma melhoria que a nao ser em queixa tao mortal podia dar alguma esperança morreu de bexigas a filha ª do marques de marialva e a ª esta com perigo e livres dele cinco filhas e filhos do visconde tomas da silva,1
1675,por voto que tinha feito em uma doença mortal a serafica madre santa teresa lhe celebrava todos os anos festa joao de souza pacheco cuja ascendencia nobre ditosamente se ilustrou casando depois com mariana do canto filha de antonio de faria maia e de dona luiza do canto que entre consanguineos ilustres conta ao veneravel padre joao batista machado da companhia de jesus que a vinte e dois de maio de mil seiscentos,1
1675,achavase o reino de portugal exausto de forças como o que acabava de sair de uma doença mortal e as guerras com castela e holanda assim como ameaçavam cruel recaida assim necessitavam para a sua oposiçao de alentos vigorosos,0
1675,a cobra de cascavel e de mortal peçonha,0
1675,com os portugueses renunciara em lisboa o padre manoel de lima o oficio de pai dos cristaos e ele padre vieira a administraçao e repartiçao dos índios de que elrei tinha mandado passar provisoes que a sua vinda ao maranhao fora primeiro para acudir as almas dos portugueses e que este zelo e sincerissima vontade achava por correspondencia uma desmedida exorbitancia por premio um mortal odio,0
1702,quando atravesso algumas aleias que sao lugares mui saudosos para os amantes e quase mortal a lembrança que tenho da vossa formosura a qual parece que se fortifica com a dureza dos proprios troncos,0
1702,lançando por terra a espada com que estava ja para descarregar o golpe mortal sobre natan desceu do cavalo e postrandose aos seus pes lhe disse desfazendose em lagrimas nao posso veneravel e generoso natan deixar de reconhecer a grandeza da vossa alma,0
1702,julgouse mortal a ferida nao se intimidou com a sentença e dedicou os ultimos momentos da vida a sua amada,0
1702,vossa merce me disse uma vez se me nao engano que tem odio mortal as enfermidades e assim deve aborrecer a morte naturalmente pois que nao ha coisa mais contraria a vida e a saude,0
1705,o corpo nao e sensivel igualmente em todas as suas partes umas sofrem e resistem mais qualquer desconserto em outras e mortal assim tambem no corpo da vaidade ha partes em que penetra mais o sentimento daqui vem inimizades que nem a morte reconcilia odios que duram tanto como a vida,0
1711,donde viria homem mortal que ſem vislumbres de divindade nos fizeſſe tao ſua vemente obedecer as leis amar as letras exercitar as virtudes buſcar a ſujeiçao con templar nos ſoberanos ſujeitar aos traba lhos e honrar os deoſes mais que aquel le que concebendo os maiores penſamentos nao perdia inſtante de cogitar ſobre o bem deſte povo que parecia reſpirava pelo co raçao de arneſto,1
1711,de huma parte para outra vos buſca va e vendo cheio daquella ditoſa luz a al meno dandolhe os braços com inexplica vel reſpeito e regozijo como te vejo a qui em figura mortal,0
1711,fui viſitado de anfiarao que com anſia quiz ſa ber ſe ey havia conhecido os que ſe atre verao aquelle inſulto o que de mim nao conſeguio lembrandome os padroes de im mortal gloria que o etruſco vinculou a poſteridade quando perdoou a mucio que o buſcava para lhe tirar a vida,1
1799,nao sabe que a ociosidade e a mae de todos os vicios e que a preguiça e um peccado mortal,0
1799,duas lagrimas duas perolas destas que se criam com tanta dor no coraçao e que as vezes saem com tanto prazer dos olhos romperam do celeste azul dos olhos da dama e suavemente correram por aquelas faces de uma alvura palida e mortal,0
1799,mas a carne nao pode com o espirito as forças do corpo cederam tomoua um mortal deliquio emudeceu e suspendeuselhe a vida,0
