ano,sentenca,cluster
1583,mais facil como o testifica um douto historiador de nosso tempo ainda que pouco afeiçoado a este reino dizendo de portugal que e situado na mais acomodada parte de espanha assi pera as navegaçoes antigas como modernas porque da parte direita lhe fica galiza biscaia frança inglaterra e alemanha com as mais provincias setentrionais defronte as ilhas dos açores canarias e índias ocidentais da esquerda andaluzia com o estreito e no mediterraneo italia e grecia e passado ele todas as provincias e ilhas de áfrica e ásia que nossas navegaçoes descobriram e conquistaram situm est hoc regnum diz ele loco commodissimo in medio multorum magnorum regnorum et tum ad antiquas tum ad recentiores navigationes idoneo nam facie versus occidentem conversa a dextra habet galleciam biscayam angliam germaniam et reliqua,0
1584,as alas da mao direita e esquerda se entregaram a matim moniz e a mem moniz,0
1584,ordenara elrei de sua gente duas companhias uma delas tomou para si e a mandou caminhar para a parte direita a qual se dizia alpha a outra entregou a gonçalo gonçalves dandolhe ordem que fizesse acometimento pela parte esquerda e ocupasse a entrada da rua que se dizia serecigo para que os inimigos se nao apoderassem da porta de atamarma e lhe impedissem a entrada com dano dos que ja subiram pelas escadas,0
1584,em forma que o embaixador de portugal estava na segunda ordem e respondia ao de castela e abaixo deles estavam os embaixadores de aragao e das duas sicilias em terceira ordem um da parte direita outro da esquerda,0
1584,a estava o papa martinho quinto o qual foi eleito no ano de durando o concilio na parte direita da capelamor e o imperador sigismundo da esquerda seguiase fora da capela abaixo do papa em primeiro lugar o embaixador de frança em segundo lugar o de castela em terceiro o de aragao em quarto o chipre,0
1584,e da parte esquerda abaixo do imperador estavam primeiro o embaixador de inglaterra logo imediatamente o de portugal seguiase o de napoles e sicilia e ultimo de todos os desta parte estava o de escocia,0
1584,e quando for nas cortes ou autos publicos o marido da rainha ira da parte esquerda e nao pora em sua cabeça a coroa do reino,0
1597,e nao obstante que todos os soldados da guarda e as justiças iam diante desembaraçando o caminho nao foi possivel ir elrei nosso senhor apearse a porta principal onde lhe haviam posto a tarama atalhando por uma travessa deixou a maior parte do vistoso acompanhamento e pela rua que vem de sao joao da praça para a se foi apearse aos degraus da parte esquerda do adro,0
1597,dividiu o conde de guebriao o exercito em tres partes a primeira da mao direita com os franceses tomou para si a segunda da mao esquerda com os hassianos deu ao conde de eberstein a terceira aos alemaes,0
1597,depois disto se passaram ao forte de sao cristovao que esta do guadiana para ca a mao esquerda da ponte para a parte de campo maior entraram nele desmantelaramno e queimaramlhe uma casa em que os soldados que ali estavam de guarniçao se recolhiam,0
1597,ha muitas figuras que ainda que estejam em forma humana nao a tem realmente e as tais se dizem quase pessoas e se aceitam por boas nas empresas tal e a de uma donzela que em a mao direita tem uma coroa de louro e na esquerda uma palma com a letra maxima sui em que se ensina que a vitoria maior e vencerse a si mesmo e posto que a tal figura e de mulher nao o e realmente mas e quase pessoa e alegoricamente significa o para que foi inventada,0
1601,os romanos traziao o anel militar na mao esquerda que he a do escudo para denotar que as republicas bem governadas tem mais necessidade de se defenderem para conservarem a paz que de offenderem a outros para acenderem guerras,0
1608,no primeiro vos direi de certo quando hade ser o dia do juizo no segundo tambem de certo quaes se hao de ver a mao direita e quaes a esquerda naquele dia,0
1608,a primeira coisa que ignoramos e quando hade ser o dia do juizo a segunda quaes de nos sao os que se hao de ver a direita e quaes a esquerda,0
1608,apostolos sabemos que sahirao dele como ministros inferiores de justiça muitos anjos em forma visivel os quaes entrando por aquella immensidade de homens ja despidos e desenganados todos dos falsos respeitos que se lhes guardavam na vida sem confusao nem resistencia os apartarao uns dos outros e os bons e ditosos serao collocados a mao direita e os maus e mal aventurados postos a esquerda,0
1608,o que resta e que cada um olhe attentamente e com a devida consideraçao para a arvore da sua vida e que examine e veja sem engano do amor proprio se os ramos das suas obras pezam para a mao direita ou para a esquerda language ad austrum aut ad aquilonem,0
1608,mas porque alguns de seus interpretes querem que falle somente de certeza moral que e o que commummente e quasi sempre succede esta quando menos e a certeza com que cada um pode conhecer hoje o logar da mao direita ou esquerda que hade ter no dia do juizo,0
1608,chapter author av title vi deste primeiro e largo discurso e da resoluçao dele se pode colher facilmente a do segundo em que vos prometi mostrar quaes hao de ser no dia do juizo os que hao de ficar a mao direita e quaes a esquerda,0
1608,conforme esta doutrina que e de muitos santos e nao a mais estreita senao larga e favoravel se eu pregara hoje em outro auditorio dissera que ametade dos ouvintes pertenciam a mao direita e ametade a esquerda,0
1608,elles tem hoje a mao direita mas como o mundo entao hade dar uma tao grande volta muito e de temer que fiquem muitos a esquerda,0
1608,sendo porem quatro as partes universaes do mundo para onde pode cahir uma arvore o norte que e o áquilo o sul que e o austro o leste que e o levante o oeste que e o poentefaz mençao o texto somente da parte austral que e a direita do mundo e da parte aquilonar que e a esquerda porque o homem so pode cahir para uma destas duas partes ou para a mao direita com os que se salvam ou para a esquerda com os que se condemnam,0
1608,como podera conhecer desde agora o logar que hade ter no dia do juizo e se hade ficar a mao direita ou a esquerda,0
1608,se inclina para a parte direita para a parte direita hade cahir e pelo contrario se o pezo a tem dobrado para a parte esquerda da mesma maneira hade cahir para a parte esquerda e uma e outra coisa e sem duvida language ne dubites,0
1608,mas se as obras pelo contrario sao de liberdade e soltura de vida de ambiçao cubiça de soberba de inveja de odio de vingança de sensualidade de esquecimento de deus e da salvaçao sem uma muito resoluta e verdadeira emenda e perseverança nela intenda da mesma maneira que a arvore hade cahir para a mao esquerda e que tem certa a condemnaçao,0
1608,dimeheis ou dirvosa o diabo que entre a arvore e o homem ha uma grande differença porque a arvore depois que esta robusta e crescida nao se pode dobrar mas o homem que e arvore com alvedrio e uso de razao ainda que agora esteja tao inclinada com o pezo dos vicios para a mao esquerda em qualquer hora que se quizer voltar para a direita com o arrependimento dos peccados e emenda deles o pode fazer,0
1629,e indo ja a vista de cipro deixandoa a mao esquerda navegamos pera siria e viemos a tiro porque a nau havia de descarregar ali sua carga,0
1644,quando deres esmola eisaqui o cesto de terra que vai fazendo o edificio alto nao saiba a tua mao esquerda o que fez a direita eis aqui o pilao que o vai fazendo seguro,0
1673,dom luis de almada esta sangrado de umas dores que tambem compreendem a ilharga esquerda e dom francisco seu filho mais velho do matrimonio esta com perigo dele vai livrando o arcebispo de lacedemonia,0
1702,se o matardes podeis retirarvos com toda a segurança e para o conseguirdes com maior diligencia advirtovos que nao sigais o caminho por onde viestes porem que tomeis o outro que se acha a mao esquerda e que conduz por fora da floresta,0
1750,esta noite dormiu cinco horas a fio esta com excelente ar tornou a adormecer da parte esquerda para onde lhe custou a voltarse escarra sua tem rido tem conversado tem feito galantes projectos de melhora e consolaçao para vossa excelencia eu juro isto nos santos evangelhos,0
1757,enfraquecem de repente os dois brutos e caem para a esquerda,0
1757,e talvez isto proceda de muito cafe que bebo e frenesins que no corpo me tem metido o meu cabeleireiro por me fazer o anel da parte esquerda mais acima do que o outro,0
1757,corta a praça para a esquerda,0
1757,seguralhe a mao esquerda para andares de galope,0
1757,capitão e a tia desdentada cheia de cabelos brancos no canto da parte esquerda a namorarme,0
1799,scene marking sae por a esquerda,1
1799,scene marking dona antonia sae por a esquerda a criada segue a e diz adeus a o sapateiro antes de fechar a porta,1
1799,scene marking vendo o desconhecido em o fundo a a esquerda oh la esta um vulto parado em o cimo de a rua,1
1799,title scena viii characters description gregório bartholomeu scene marking entre portas o desconhecido scene marking no fundo gregorio scene marking tendo entrado por a esquerda e olhando para o fundo oh,1
1799,title scena vi characters description dona antónia gregório bartholomeu uma criada scene marking que segue dona antonia depois sebastião scene marking sahindo de casa a a esquerda e fica em numero marianna scene marking a a janella,1
1799,scene marking o desconhecido separa se de gregorio e desapparece por a esquerda gregorio desce a scena,1
1799,scene marking olhando para o fundo e vendo um vulto embuçado que apparece a a esquerda e vem descendo por a rua abaixo fica espantado adeus,1
1799,desapparece por o ultimo plano a a esquerda,1
1799,scene marking o desconhecido apparece em o fundo esquerda gregorio scene marking a a parte é noite de aventuras para o meu competidor,1
1799,o desconhecido scene marking que em este intervallo tornou a apparecer em o fundo a a esquerda,1
1799,scene marking bate a a porta de a esquerda,1
1799,esteves scene marking olhando para a esquerda a modo que sinto abrir uma porta,1
1799,gregorio vestido convenientemente embuçado e com chapeo derrubado entra por a esquerda fecha a porta e guarda a chave,0
1799,scene marking torna a tossir e a olhar para cima espera um momento e sae por o fundo esquerda bartholomeu scene marking em scena agora eu,1
1799,scene marking olhando para o fundo esquerda,1
1799,scene marking vem de o fundo esquerda ambos embuçados e com chapeos derrubados,1
1799,scene marking sobe alguma coisa e olha para as janellas de a esquerda camoes scene marking a a parte rindo cuida que marianna esta em casa e ella la em cima a a minha espera,1
1799,scene marking o desconhecido sobe a scena e desapparece por o fundo esquerda bartholomeu scene marking deitando a cabeça o meu conhecido conversou com a tal rapariguinha mas desgraçadamente nao pude pescar uma unica palavra,1
1799,scene marking os camponezes arrumam a mesa em o fundo esquerda e pegam em os diversos utensilios de a lavoira coro nao haja demora a os campos corramos prazer abundancia em eles encontramos,0
1799,scene marking todas as indicaçoes de a esquerda de o espectador para a direita marianna scene marking tristemente quando meu pae quizer,1
1799,scene marking sae por a esquerda,1
1799,scene marking olhando para a esquerda esta alli,1
1799,a a esquerda em o segundo plano janella de adufa praticavel porta praticavel em o terceiro plano debaixo de outra janella de adufa,1
1799,gregorio scene marking entrando por a porta de a esquerda guarde o deus senhor mestre,1
1799,camoes scene marking assentando se a a esquerda tu es criado de esta casa,1
1799,bifurqueime resignadamente sobre o cilicio do esfarrapado albardao tomei na esquerda as impermeaveis redeas de couro cru e lancei o animalejo ao seu mais largo trote que era um confortavel e amenissimo chouto digno de fazer as delicias do meu respeitavel e excentrico amigo o marques do f tinha a bossa a paixao a mania a furia de choutar aquele notavel fidalgo o ultimo fidalgo homem de letras que deu esta terra,0
1799,se o leem haode ver la que nem a esquerda deve saber o que faz a direita vamos a descriçao da estalagem e acabemos com tanta digressao,0
1799,à esquerda do vale e abrigado do norte pela montanha que ali se corta quase a pique esta um maciço de verdura do mais belo viço e variedade,0
1799,branco por força a frente descaida sobre a mao esquerda o braço direito pendente os olhos alçados ao ceu de que cor os olhos,0
1799,em poucas linhas se descreve a sua simplicidade classica sera um paralelogramo pouco maior que a minha alcova a esquerda duas mesas de pinho a direita o mostrador envidraçado onde campeiam as garrafas obrigadas de licor de amendoa de canela de cravo,0
1799,scene marking assenta se a a mesa e passa as contas para a mao esquerda,1
1799,marianna scene marking depois de ter posto com muita impaciencia o papel e a escrevaninha sobre a mesa de a esquerda porem a madrinha nao sei o que faz sem dar parte a meu pae,1
1799,dona antonia assenta se a a esquerda de a mesa em o logar que occupou em o principio de o acto o camoes em a cadeira que occupava marianna,0
1799,gregorio fica em o fundo a a esquerda e examina tudo,1
1799,scene marking dona antonia assenta se a a esquerda a o pe de a mesa marianna de o outro lado de a mesa e começa a trabalhar gregorio continua por um momento a limpar a mobilia e sae por a ultima porta a direita,1
1799,ja traz a espada desembainhada em a mao o desconhecido apparece em o fundo a a esquerda,1
1799,bartholomeu corre tudo com os olhos desce e fica em pe a a esquerda de o corregedor,1
1799,gregorio levanta se ligeiramente e foge por a rua de a esquerda,0
1799,duas portas a a direita duas janelas a a esquerda,1
1799,trastes antigos uma mesa a a esquerda em o primeiro plano,1
1799,scene marking fica em a extrema esquerda consternado e encostado a a espada,1
1799,parecia a esquerda de um parlamento quando ve sumirse no burburinho acintoso das turbas ministeriais as melhores frases e as mais fortes razoes dos seus oradores,0
1799,scene marking entram os quatro officiaes com o escrivao por a direita trazendo uma capa um chapeu derrubado uma espada com bainha outra sem ella que poem em cima de duas cadeiras a a esquerda,1
1799,a esta se seguiu outra de infanteria varias de ambas as armas girando sobre a sua esquerda tomaram a derrota para pedrotoro e convento da caridade marchando para o meio da planicie mui numerosas partidas e passando outras o rio junto a palomar e valdespino para observar em torno as estradas da serra da gata e de portugal,0
1799,chegou a noite e valendose os inimigos das vantagens que lhes oferecia a escuridade conseguiram apoderarse da ladeira esquerda da colina chamada cimo de sao francisco,0
1799,do mesmo original a junta de castela escreveu de oficio ao excelentissimo senhor dom gabriel de mendizabal tenente general dos reais exercitos e segundo em chefe do exercito da esquerda relatandolhe os acontecimentos sobrevindos a praça e solicitando a socorresse conforme o permitissem as circunstancias,0
1799,o º agradece as tropas e habitantes a dignidade que mostraram no dia do ataque e acrescenta o paragrafo seguinte ouvi para vossa maior satisfaçao o excelentissimo senhor general em chefe do exercito da esquerda e os que comandam os da grabretanha e portugal se mostram nas suas respostas a esta junta as quais se acabam de receber cheios das mais sublimes ideias do vosso valor heroico e decidido patriotismo e prometem seus poderosos auxilios se a necessidade o exigir resolutos a correr a protegela para fazer mais felizes nossos esforços e conservar a liberdade desta praça olhandoa como,0
1799,no dia seguinte repetiram os nossos o ataque pela esquerda do mesmo ponto e ficando livre a estrada porque a infantaria de ambos os exercitos pelejava nas altura a cavalaria francesa conseguiu penetrar ate moya e sendo aquelas defendidas ate a noute os nossos se retiraram para sellent e cabrianes,0
1799,title soldados do exercito da esquerda,0
1799,vivei digo seguros da estimaçao e apreço que vos tem este exercito da esquerda e o seu dignissimo general o excelentissimo senhor marques da romana que torna a comandalo,0
1799,a pela tarde se apresentou nesta praça um soldado de cavalaria das partidas de guerrilha destinadas para a esquerda,0
1799,title o excelentissimo senhor dom gabriel de mendizabal general em chefe interino do exercito da esquerda ao passar ao tejo e começarem a entrar suas tropas na estremadura lhes falou nestes termos,0
1799,vem igualmente uma fala do general interino do exercito da esquerda gabriel de mendizabal ao seu exercito e datada de albuquerque a de fevereiro,0
1799,concluida esta açao chegou a divisao do brigadeiro porta que pela distancia que havia nao o pode fazer antes e determinamos ambos atacar os que estavam em mollet fazendoo o brigadeiro porta pela esquerda e eu pela direita o resultado foi uma completa derrota dos inimigos salvandose so a homens e perdendo entre mortos feridos e prisioneiros ate tomandose lhes duas peças uma bandeira e muitos despojos,0
1799,por entao do seu primeiro projeto e voltou para picon onde observou que toda a tropa estava entusiasmada e desejosa de atacar o inimigo apesar da sua desnudez e da larga fadiga que tinha sofrido pelo que e sem tomar as raçoes voltou para ciudad real onde estavam os inimigos extramuros formados em batalha advertido o que se formaram em tres divisoes a da esquerda mandada pelo tenente de cavalaria dom claudio escalera a quem se mandou tomar a todo o custo a porta que chamam de daymiel a qual tomou com alguma resistencia do inimigo e a da direita pelo alferes dom jose dias que foi reforçado pelo centro a cuja frente estava o comandante e tomaram a porta que chamam de valverde a poucos minutos entraram todos,0
1799,scene marking tira a sua carteira e vae sentar se a a esquerda,1
1799,title scena ii characters description ditos e sebastião sahindo de a esquerda com um grande embrulho debaixo de o braço sebastiao explico te a eu,1
1799,signed excelentissimo senhor general em chefe do exercito da esquerda,0
1799,o sujeito que nos comunicou de merida a noticia de estar feito o casamento de bonaparte conforme a gazeta de madrid nos participa que a tinham entrado naquela cidade muitos carros de feridos pela parte da esquerda,0
1799,o marechal de campo dom carlos odonell comandante general da segunda divisao do exercito da esquerda em data de do corrente deu ao general em chefe o excelentissimo marques da romana a parte seguinte excelentissimo senhor hoje ao amanhecer foram os inimigos atacados em caceres pelas tropas do meu comando e ainda que sem duvida souberam da nossa proximidade e estavam dispostos para nos rechaçar obrigamolos a abandonar a cidade e suas vizinhanças foram perseguidos por espaço de duas leguas,0
1799,à força pois de marchas e de contramarchas de e leguas correram livremente os povos e margem direita do xucar reunindose por fim todas as suas colunas da vila de sao clemente roda e suas vizinhanças e daqui inundaram de ordens os povos da esquerda do dito rio pedindo raçoes e quarteis para infantes e cavalos ao mesmo tempo que com a mesma data as pediam tambem pela estrada real de valencia para homens e cavalos acompanhando esta ordem com um oficio misterioso,0
1799,a a esquerda mesa com escrevaninha title scena i characters description joaquina josé felix joaquina entre senhor jose felix entre,1
1799,os olhos da velha e que tinham uma expressao singular voltada para o poente nao os tirou dessa direcçao nem os inclinava de modo algum para a dobadoira que lhe ficava um pouco mais a esquerda,0
1799,que tens tu ai tao seguro na mao esquerda,0
1799,carlos segurava ainda na esquerda com o mesmo aferro o relicario ou talisma o que quer que era que nao queria desprender de seu coraçao,0
1799,nao dava sinal de padecer tinha os olhos fechados o pulso forte mas nao agitado de febre nao proferia uma silaba nao soltava um ai e prestavase a tudo o que lhe diziam e faziam menos a soltar da mao esquerda que apertava contra o peito o que quer que fosse que ali tinha seguro e que lhe pendia ao pescoço de uma estreita fita preta,0
1799,à esquerda o imenso convento do sitio ou de jesus logo o das donas depois o de sao domingos celebre pelo jazigo do nosso fausto portugues seja dito sem irreverencia a memoria de sao frei gil que e verdade veio a ser grande santo mas que primeiro foi grande bruxo,0
1799,os olhos habitualmente sumidos e cavos recuaramlhe ainda mais para dentro das orbitas descarnadas o bordao tremialhe na esquerda e a direita suspensa no ar parceia intimar ao culpado a terrivel imprecaçao que lhe saia dos labios,0
1799,passamos a igreja da alcaçova que achamos ja fechada e tomando sempre sobre a esquerda fomos pelo que hoje parece uma azinhaga de entre quintas mas que visivelmente foi noutras eras a rua mais fashionavel desta vila cortesa,0
