ano,sentenca,cluster
1435,f e r n a õ t e l l e s d a s y l v a marques de alegrette dos conselhos de estado e guerra delrey noſſo senhor gentilhomem de ſua camaravedor de ſua fazenda embayxador extraordinario a corte de vienna ao sereniſſimo emperador joſeph e condutor da sereniſſima rainha noſſa se nhora a eſtes reynos academico e cenſor da academia real da hiſtoria portugueſa c d epois de ter reſoluto dedicar eſta chronica delrey d affonſo henriques a elrey noſſo senhor nao podia ter du vida em que foſſe voſſa excellencia quem lha offereceſſe em meu nome,0
1435,grandese perpetuos louvores devem ser dados a nosso senhor por todos os naturais do reino de portugal por tanto participar de sua graça com os reis vossos antecessores e com vossa real pessoa com tao clara mostrança de os querer honrar e escolher para seu santo serviço exalçamento da sua santa fe de maneira que para se mais mostrar que vinha dele e por ele segundo em seus grandes misterios sempre em este mundo ate em si mesmo escolheu o menos para fazer ou desfazer o mais e o baixo para se fazer conhecer por mais,2
1435,joſeph de souſa religio so da ordem de noſſa senhora do carmo lente jubillado na sagrada theologia qualificador do santo officio prior que foy do real con vento do carmo de lisboa occidental vigario provincial apoſtolico que foy da dita provincia provincial commiſſario viſitador geral que foy da meſma ordem neſtes reynos etc,0
1440,mas elrey d sancho ho nom comprio aſi porque deſe jando de desfazer ho dito cazamen to procurou contra ſua verdade da ver hos ditos caſtellos da terceria e ho que pior foy que hos ouve e tomou com mortes dalguns alcay des portugueſes do que elrey d diniz foy muy anojado porque de ſua natural e real condiam nun qua ſe achou que diceſe mentira aſi ſentio e lhe doeo muito que braremlhe tam honeſtamente ha prometida verdade e porque antre elles era tambem concordado que de pormeyo ambos concordaſem procuraſem e paguaſem has deſ penſaſoens apoſtoliquas que ſe requeriam por ſerem muito paren tes,0
1440,por eſas villas e caſtellos e pellos ſeus termos e pellos frutos daquelles que ahi ouvemos meu avoo elrey d affonſo e meu padre elrey d sancho e eu outro ſi atee ho dia doje olivena e campo mayor que ſam apaar de ba dajos e sam felizes dos gualeguos com todolos ſeus termos e direytos e pertenas e com todo ſenhorio e jurdiam real q ajades vs e voſos ſoceſ ſores por erdamento pera ſempre aſi ha poſeſam como ha propriedade e tiro de mim e do senhorio de meus regnos de caſtella e de liam hos ditos luguares e todo direyto que eu ha hy hey de hos aver e douvolo e po nhoo em vs e voſos ſuceſores e no senhorio de portugual pera ſempre,0
1440,outro ſi meto no voſo senhorio e de voſos ſoceſores do regno de portu gal para ſempre ho luguar que dizem onguela que hee junto de campo mayor acima dito com todos ſeus termos direytos e pertenas e dou ha vs e ha todos voſos ſoceſores do senhorio de portugal toda jurdiam direyto e senhorio real que eu tenho e devo ter de direyto no dito luguar douguela e tiro de my e do senhorio de caſtella e de liam e ponho em vs e em todos voſos ſoceſores e no senhorio do regno de portugal pera ſempre ſalvo ho senhorio direytos e herdades e egrejas deſte luguar donguela que hos aja ho biſpo e egreja de badajos atee que,0
1440,de todas ſuas pertenas e de toda ha demanda que eu tenho ou poderia ter contra vs ou contra voſos ſoceſores por razam deſtes luguares ſobreditos e de cada huu delles que elrey d affonſo voſo avoo e elrey d sancho voſo padre e vs ouveſtes e recebeſtes e deſtes luguares dou ha vs e ha voſos ſoceſores todo direyto e jurdia e senhorio real que eu ey e de direyto poderia aver neſes caſtellos e villas darronches e darecena por qualquer maneyra que ho eu ahy ouveſe e ho tiro do meu e de meus ſoceſores e do senhorio do regno de portugal e ho ponho em vs e em voſos ſoceſores e no senhorio do regno de caſtella e de liam pera ſempre outro ſi eu elrey,0
1440,e eſtas virtudes pera outras mo lheres nom coſtumadas vendoas fazer tam ſem payxam rainha ſendo muy moa cauzavam ha to das muy grande maravilha mas elrey d diniz averguonhado deſtas ſuas fraquezas e temendo ha deos pr emenda de ſua juſtia e aſi por apaguar nodas que tanto danavam ha limpeza de ſua real dinidade e ſingular condiam ſe apartou dellas inteyramente e com grande ſerenidade ſe privou de to dos eſtes defeytos e ſe poz no di reyto e verdadeyro caminho que devia e ſempre ate ſua morte ho ſeguio e guardou,0
1440,front end front title chronica do muito alto e muito esclarecido principe dom diniz sexto rey de portugal composta por ruy de pina fidalgo da caſa real e chroniſta mor do reyno,0
1440,fielmente copiada do seu original que ſe conſerva no archivo real da torre do tombo,1
1440,a real peſoa de v mageſtade guarde deos como ſeus vaſallos lhe dezejao,0
1440,da junta dos tres eſtados perpetuo senhor da villa da ericeyra e senhor da de anciao oytavo senhor da caza do louriçal comendador das com mendas de santa chriſtina de sarzedello de s cipriano de anguey ra s martinho de frazao s payo de fragoas de s pedro de elvas e de s bertholameu de covilha todas na ordem de chriſto academico da academia real da hiſtoria portugueza e hum dos cinco cenſores della tc,0
1440,e por que eu excellentiſimo senhor ſou hum daquelles que com mais frequencia e com muita eſpecialidade tenho recebido os favores de v excellencia tomo a confiança de lhe pedir queira por na real preſença de sua mageſtade eſta chronica delrey d diniz porque deſta forte por meyo de tao illuſtre valedor ficara deſculpado o meu atrevimento,2
1440,hos quais filhos baſtardos el rey d diniz aſi ouve vencido da ſobeja deleytaam de ſua propria carne com que afaſtandoſe da rai nha ſua molher nom lhe guardan do ha inteyra ley do matrimonio ſeguia por induſimentos falſos e maos ha que ſe inclinava mais por ſua vontadedo q por ſua dinidade real e por ſua conſciencia e oneſ tidade ſobreſo deviae por culpae peccado deſo ſe diz que em quan to elrey d diniz ſe deu ha eſtes apetitos nom licitos ſempre decri naram as couſas dajuſtia que muito amou e boa guovernana de ſua caza e fazenda que ſobre todos foya melhor ter e ha rainha poſtoque neſte tempo era em ida de e feyes,0
1440,e dos outros luguares de riba de coa qie aguora vs tendes em voſa mao com todos ſeus termos e pertenas e partome de toda ha demanda que eu tenho ou poderia ter contra vs ou contra voſos ſoceſores por rezam deſtes luguares ſobreditos de riba de coa e cada huu delles e outro ſi me parto de todo direyto ou jurdiam ou senhorio real tambem na poſeſam como na propriedade como em outra ma neyra qualquer que ho eu ahy tenha e ho tiro de my todo e de meus senhorios e de meus ſoceſores e dos senhorios dos regnos de caſtella e de liam e ponho em vs e em voſos ſoceſores e no senhorio do regno de portugual pera ſempre e mando e outorguo que ſe,0
1440,tralos montes fez eſtas villas e fortalezas ha ſaber cer quou guimaraes da cerqua que agora teem e braga e miranda de douro e ſeu caſtello e monam e craſto laboreyro e povoou de novo e fez hos caſtellos de vi nhaes e vila frol alfandega mi randella freyxo deſpada cinta villa nova de cerveyra e fez de novo e do primeyro fundamento villa real que fazem numero de corenta e coatro villas caſtellos e fortalezas do regno de que al guuas fez novamente e outras re formou e fez de novo hos caſtel los e aſi fez outras muitas povoa oens aſi como muja salvateerra atalaya ceyceyra montargil e outras ſemilhantes e fez ha rua no va de lixboa e aſi ho moeſteyro de sam diniz dodivellas em,0
1440,p orque ha maginaam e ſoſ peyta que ho ifante tinha do beem que elrey queria ha affon ſo sanches ſeu filho ho trazia em muita door e cuydado pera deſto ſeer livre elle cta ho q ha ſeu real ſangue e eſtado devia fantaziou em ſua memoria huu engano com que falſamente e com alguu acha que ho mataſe ou elrey ho deſ terraſe do regno e eſto fez q ho ifante falou ſecretamente com huu pedro guilhelme e com outro pe ro gonalves que vivia com elle e em q ſe muito fiava ahos quaaes mandou que foſem fra da teerra e,0
1465,a est outra barca ca em fundo me vou eu que e mais real,1
1481,nosso senhor sua vida e real estado etc,1
1481,entao tinha grande passatempo com estes requebrados mortos d amores aqui cairei ali cairei sem um so real na bolsa,0
1496,como em o nome e verbo esta a força de toda a linguagem per o real poderio que ambos nela tem como ja dissemos assi em declinar um e conjugar o outro esta o mais substancial e dificultoso de toda a gramatica,0
1496,os quais quando carecem de termos teologais os teologos pera entendimento real da cousa os compuseram e assi os filosofos matematicos juristas medicos todos antre si trazem termos que nao sao latinos nem gregos mas quase um vasconço de artes em que os homens gastam tantos anos,0
1496,e sendo especie de zeugma e contraria a ela ca correspondem muitos verbos a um suposto per semelhante exemplo elrei dom joao o primeiro venceu a batalha real e passou em áfrica e tomou ceuta aos mouros e tornouse a este reino vitorioso onde faleceu ja de muita idade,0
1520,com real privilegio,1
1520,eu noite e dia cansando e renegando por lhe ganhar um real e o negro enxoval anda por i passeando,0
1520,com privilegio real,1
1542,e bem que venha aquele reino por minha morte senao a outro christao como eu pera converter meus povos a fe de christo como eu esperava de fazer se vivera e pois nao tenho sucessor christao instituo por herdeiro de meus reinos e por meu testamenteiro a elrei de portugal cujo vassalo sou e deste dia pera todo sempre renuncio nele todo o direito real e actual que nos ditos reinos tenho pera deles fazer e dispor como seus,2
1542,ao grande interesse que se lhe prometia e oferecia resumiose em aceitar os partidos do accedecan e favorecer mealecan pois lhe ele certificava ter direito no reino que nao era mais que aquele que os conjurados lhe queriam dar porque como todos os mouros sao amigos de novidades tomaram cada oito dias mudar rei pera o que sempre desejam de haver um da casa real pera autorizarem com ele suas tiranias buscandolhe direito que nunca tiveram como o accedecan queria fazer a este meale que nenhum tinha naquele reino mais que dizer que era filho da mulher mais nobre tendo ja o reino vindo por morte de cufo idalcan seu pai a ismael filho mais velho que tambem o era de gentia como de meale porque ambas as mulheres,0
1556,e considerando a conveniencia que tem com a doutrina que tantos anos antes nos escreveu sao paulo habentes autem alimenta et quibus tegamur his contenti simus confesso que nao me atrevo nem posso acabar comigo despender nem um so real fora dos termos que devo a vida monastica que professei,2
1556,e dizia bem porque parece que esta contrariedade dos amigos lhe deu ocasiao de sair mais cedo com o efeito e execuçao de um pensamento que trazia de fundar uma universidade naquela cidade pensamento e obra real quanto bastasse pera lhe fazer homens idoneos pera curas de almas porque considerava que a rezao de nao estudarem muitos era falta de pao e remedio pera poderem assistir nas universidades remotas mais que pobreza de engenhos e estava certo que em tendo estudo em casa ou perto dela e ajudando ele com suas esmolas como fazia era caminho aberto pera domesticar aqueles matos,0
1556,deus temos todos rezao de cuidar e de nos alegrar muito por isso e vossa reverencia mais que todos que esta eleiçao e toda do ceu e bom indicio e sabermos todos quao descuidado vossa reverencia vivia nao so de a procurar ou desejar mas ainda de a sonhar pelo que pois entra nesta dignidade nao derribando muros nem saltando valados senao pola estrada real e pola porta chamado buscado e rogado e ultimamente forçado pola obediencia deus que ordenou a entrada dispora o processo e guardara a saida de toda culpa ajudando a vossa reverencia com sua divina graça pera que nao somente tire daqui condenaçao mas alcance nos ceus o premio e nao qualquer premio senao o que ele tem prometido aos que bem administram semelhantes cargos,2
1556,enfim esta força pode somente acabar com ele o que nao acabou nenhuma representaçao de comodidades ou interesses proprios nem a honra que ele e os seus ficavam ganhando nem a autoridade real nem os rogos do provincial e amigos,2
1556,a formar novo conceito e conhecer nele o que o primeiro consul romano quis significar de si na oferta que levou a delfos era a oferta um bordao de pau mal lavrado e tosco mas de tal artificio que encerrava e cobria outro de ouro purissinio dentro de si e foram entendendo que tinham valeroso prelado disfraçado em trajos de pobreza peito e animo real debaixo de humilde presença,0
1569,e como em animo real todo genero de bondade se facilite osiris movido de sua natural brandura se compadeceo das miserias que padecia a gente espanhola passou com seu campo contra geriao que embebido em suas tyrannias andava muy mettido pelo interior da espanha,0
1569,seus desgostos permittio que visse pharao hum sonho que nenhum dos seus encantadores pode soltar nem darlhe entendimento conveniente ao que a figura pedia trazido joseph do carcere onde ja soltara outro ao copeiro delrey lhe deo tao verdadeira soluçao que pharao conhecendo nelle a sabedoria do espirito de deos o fez segundo em seu reyno com tao plenario poder que so o nome real goardou pera si dando a joseph auctoridade pera em suas cousas no tocante ao governo do paço reyno como diz o psalmo fazer o que melhor lhe parecesse,0
1569,eu frei bernardo de brito sacerdote de missa theologo chronista geral religioso da ordem de sao bernardo professo no real mosteiro de santa maria de alcobaça filho legitimo do capitao pero cardoso dandrada de maria de brito dandrada da villa de almeida,0
1569,e bem confesso de mim que nao dera em tantas cousas faltandome alguns livros de mao exquisitos muy antigos que descubri assi na livraria do real mosteiro de alcobaça como em outras que vi em diversas partes de espanha,2
1569,nem achei desconforme serviço pera gente religiosa a dedicaçao de historias portuguezas porque sendo esse real mosteiro de alcobaça fundado por elrey dom afonso henriques primeiro auctor da monarchia lusitana seu reyno illustrado com oraçoes de nosso padre sao bernardo em rezao estava que o reyno estabelecido corroborado por oraçoes lagrimas do pai fosse illustrado pelos filhos com a narraçao historia de suas façanhas pagassemos com isto a divida em que nos pos este famoso rey na grande devaçao que,0
1569,e pois com bens de gloria immortalidade lhe paga deos ja a piedosa tençao que nisto teve paguemoslhe nos tambem a parte que nos cabe com deixar eternizadas nao so as cousas que obrou sua lança mas todos os successos mudanças que o tempo fez nos primeiros povoadores da lusitania que elle com titulo real desmembrou das mais provincias de espanha,0
1569,metteo furiosamente no mar com todo seu exercito mas as agoas que nao se detinhao a sua conta sendo ja os israelitas passados da outra parte segundo algumas opinioes que dizem ser este caminho direito de parte a parte pelo mar nao hum rodeo somente como outros querem tornando a seu lugar natural affogarao todo aquelle copioso exercito como muitos annos depois cantava o real propheta david gloriandose desta façanha em memoria da qual diz paulo orosio se vem hoje em dia ou quando menos se viao em seu tempo na praya do mar roxo clarissimos sinais das rodas dos carros trilhas de soldadesca,0
1569,neste rey se acabou a legitima successao dos reys descendentes de jupiter osiris porque dado que atlante italo como acima dissemos nao fosse filho de hercules libyco era quando menos seu parente muy chegado de sangue nobilissimo em quem o nome titulo real estava bem empregado,0
1569,succedeo pois que chegando perseo alli tinha huma fermosa dama de sangue real filha delrey cepheo da rainha cassiopea atada pera ser manjar do monstro chamada andromeda a qual elle libertou com morte da monstruosa balea como refere plinio o auctoriza o claro lume da igreja santo hieronymo dizendo que em seus dias se mostrava o rochedo em que a bella moça estivera atada,0
1579,com a mesma confiança busca a vossa excelencia esta corte na aldeia composta dos riscos e sombras que ficaram dos cortesaos antigos e tradiçoes suas para que vossa excelencia a ampare como protetor da lingua e naçao portuguesa honre como reliquia do sangue real deste reino e a acredite como espelho e exemplo das virtudes e partes soberanas dos principes passados,2
1579,sabida depois a vontade do imperador e que era forçado obedecer ao seu mandado pondo nas maos da fortuna e nos olhos da piedade real sua esperança dali a poucos dias caminharam que os leves aparatos da pobreza lhe faziam mais faceis as jornadas e muito mais seguros os caminhos,2
1579,entre nos quando nomeamos o poeta se entendera luis de camoes o historiador joao de barros o duque o de bragança o marques o de vila real a cidade a de lisboa a coutada a de almeirim e outras semelhantes coisas as quais a grandeza deu superioridade das outras do mesmo nome,0
1579,e como os favores em que me criei me ensinaram a ser altiva que este e um dos grandes danos que faz a prosperidade pus o pensamento em quem com desprezo e ingratidao castigou minha arrogancia havia naquela mesma cidade um principe muito chegado por descendencia ao sangue real de bretanha cheio de muitas graças da natureza que ainda que me era desigual por nacimento tinha tao poucos bens da fortuna que fazia eu no meu dote confiança para o pretender,0
1579,e que maior exemplo se pode imaginar desta verdade e mudança dos que amam que o de hercules a quem os embaixadores de lidia acharam lançado no regaço de sua amada mudandolhe os aneis dos dedos ela com a coroa real na cabeça e o famoso tebano com um sapato seu dela em lugar da coroa,0
1579,nao faltou esta excelencia em muitas donzelas do sangue real deste reino que deixando riquissimos dotes da ventura ofereceram a deus este da natureza,2
1579,a humildade carregada de ouro se inclina mais e e mais formosa como foi a de prismilau primeiro rei de boemia que no maior poder de sua riqueza e senhorio mandava trazer ante si as alparcas de pastor com que se criara mandando que andassem em morgado a seus descendentes para antidoto contra a soberba da dignidade real,0
1583,e se de presente vimos que estando sua majestade que deus tem em lisboa ainda continuaram estas presas nao era isto de temerem pouco a presença real mas por verem que sua estada era de passagem e nao de assento e que por tanto lhe faltavam as armadas que de força houvera de trazer na costa quando nesta cidade residira quando mais que nao se alcança reputaçao com o descuido ou dissimulaçao dos danos recebidos nem com deixar tomar as naus da índia depois de ancoradas em nossos portos e as,2
1583,uns afirmam que e braga confundindo pode ser seu nome com o do doutor joao de barros autor da descriçao de entre douro e minho que dela foi natural outros o fazem de viseu onde seu pai foi morador e ainda tem parentes e alguns de vila real e finalmente muitos o tem por natural do pombal porque ali teve sua fazenda e ali se retirou muitas vezes a uma quinta sua e esta escolheu por vivenda na ultima velhice que e o tempo em que os homens tornam com natural desejo a buscar a patria para acabar parece o circulo da vida no ponto donde a começaram,0
1583,e pera se a povoaçao fazer com maior facilidade e menor despeza da fazenda real repartiu elrei aquela provincia em varias capitanias na forma que os reis primeiros fizeram povoar as ilhas achadas no mar oceano mas nao foi igual o sucesso porque sendo cada ilha uma pequena porçao de terra onde nao havia habitadores que defendessem a entrada aos estrangeiros foi facil cousa povoar cada capitao a sua ajudandose principalmente da vizinhança do reino e da prestança que,0
1583,aprovaram tambem os principes do mundo porque em veneza se mandou por sua imagem entre os varoes famosos e o papa pio iv a fez colocar nos paços do vaticano junto com a de ptolomeu e elrei dom filipe ii de portugal so por conservar a memoria de tal historiador e por participar o mundo de suas obras mandou imprimir a custa de sua real fazenda a quarta decada da ásia que joao de barros tinha deixado ainda imperfeita sem embargo de estarem ja aquelas mesmas historias escritas neste reino e impressas por fernao de castanheda diogo do couto e francisco de andrada,0
1583,pelo que sendo preso na batalha de aljubarrota perdeu todos os vassalos e fortalezas que tinha no reino e somente lhe deixou a benignidade real as terras e herdades de estremoz e avis e outros bens paticulares que tinha em alenquer e lisboa de que seus descendentes instituiram depois morgados rendosos principalmente em avis e na cidade de évora onde possuem algumas herdades as quais pelo apelido dos possuidores deu o povo nome de camoeiras,0
1584,com o espanto de visao tao maravilhosa com o temor e reverencia devidos a presença do salvador pos o infante as armas que levava tirou a vestidura real e descalço se prostrou em terra e com abundancia de lagrimas começou a rogar ao senhor por seus vassalos e disse que merecimentos achastes meu deus em um tao grande pecador como eu para me enriquecer com merce tao soberana,0
1584,advertiram os senhores portugueses o perigo de elrei e rompendo pelos mouros tratavam de conservar e defender a pessoa real a troco de suas proprias vidas,2
1584,o alferes garcia mendes por ordem de elrei rompeu pela vanguarda dos contrarios e arvorou o estandarte real no meio deles,0
1584,consentiu o infante na petiçao dos seus sabendo ser esta a vontade do senhor e sendo divulgada sua resoluçao pelo campo se alegraram sumamente os soldados e com vivas e aclamaçoes repetindo aquelas palavras usadas depois em a levantamento dos reis real real por dom afonso rei de portugal o foram acompanhando em o passeio que deu e com estrondo de atambores trombetas e mais instrumentos belicos daquela idade solenizaram este ato fazendo nele extraordinarias demonstraçoes de alegria,0
1584,antes de se começar a batalha se vieram estes capitaes e outros principais do exercito ao infante dom afonso e declarando o proposito que tinham todos de o levantar logo por rei lhe pediram encarecidamente consentisse na aclamaçao do titulo real porque alem de outras conveniencias importava assim na ocasiao presente para animar mais os nossos e causar terror aos contrarios,0
1584,fez tudo mem ramirez com grande satisfaçao e dando volta a coimbra facilitou a elrei a empresa e obrigou sua pessoa a ser o primeiro que levantaria o estandarte real nos muros de santarem o que bem cumpriu como adiante se vera,0
1584,tomou entao com muita pressa o bom cavaleiro sobre seus ombros um mancebo alto chamado moigeme para que atasse seguramente a escada nas ameias do muro e como o tivesse feito subiu o que levava a bandeira real e logo mem ramirez e outros,0
1584,tanto que vos virdes nos muros procurai de levantar logo meu estandarte real para que a sua vista se anime a nossa gente e os inimigos se acaso acordarem fiquem desanimados,2
1584,de entre douro e minho floresceu o santo arcebispo de braga giraldo em alentejo o ermitao que deu a embaixada da parte de deus a elrei dom afonso e lhe anunciou a vitoria de ourique e o aparecimento de cristo em a beira resplandecia o grande santo joao cirita primeiro ermitao e depois monge e abade da sagrada ordem de cister em coimbra cidade real e assento da corte residia o primeiro prior de santa cruz sao teotonio e ultimamente na provincia da estremadura em a qual esta a vila de soure vivia o servo de deus martinho deputado pelo senhor para ornamento e amparo desta terra como consta do progresso de sua vida,0
1584,ao numero destes edificios acrescenta damiao de goes o terreiro ou celeiro publico da cidade a a casa da alfandega a da índia e o armazem real em o qual diz que havia em seu tempo quarenta mil corpos de armas e tres mil de cavalos acobertados com uma copia excessiva de peças de bronze grandes e pequenas e afirma o mesmo autor que correndo todas as cortes dos principes de europa nao achou coisa igual em nenhuma delas,0
1584,porem o que atras deixamos escrito do aparecimento de cristo e da pratica que teve com elrei dom afonso mostram bem a verdade deste ponto o qual seguem em seus escritos graves autores confessando nao so a visao de nosso salvador mas a derivaçao do escudo real de portugal deste aparecimento e a significaçao misteriosa e espiritual de nossas armas,0
1584,os quais sao francisco gonzaga geral dignissimo da serafica ordem a o doutor navarro b valdesio c simao maiolo d bozio e torsellino f e outros de reinos estranhos por nao tratar dos nossos que constantemente defendem esta verdade entre os quais novamente a confirma o licenciado gaspar alvres lousada em o livro intitulado escudo real obra bem trabalhada em que da noticia de muitas coisas antigas deste reino,0
1584,como as coisas daquele tempo andavam embaraçadas por causa das guerras e nao concediam repouso nao teria elrei dom afonso lugar para fazer a mudança nas armas e aperfeiçoar o escudo real na forma que por deus lhe fora mandado e esperaria ocasiao acomodada e tempo em que pudesse convocar seus vassalos a cortes para entao com mais solenidade ordenar aquela obra,2
1584,respondo que nao so temos no arquivo real a bula de alexandre terceiro mas outras tres de innocencio terceiro e honorio terceiro sobre o mesmo ponto e desta multiplicaçao de letras apostolicas se pode ao muito colher a grande sujeiçao dos reis de portugal aos sumos pontifices,0
1584,a primeira e que o sumo pontifice alexandre terceiro passou uma bula em o vigesimo ano de seu pontificado que vem a ser no ano de cristo de e nela confirma a elrei dom afonso o titulo real e o recebe debaixo de sua proteçao,0
1584,ha tambem em o cartorio do real mosteiro de alcobaça uma escritura original a qual se propora extensamente no capitulo seguinte e nela se confirma bem o conteudo nestas cartas porque confessa elrei dom afonso como fizera seu reino feudatario a igreja e ao apostolo sao pedro,0
1584,por tanto pondo nos os olhos em vossa pessoa vos recebemos debaixo da proteçao do bemaventurado apostolo sao pedro e nossa e vos confirmamos em rei de portugal com toda a honra e dignidade real que costumam ter os reis e vos concedemos os mais lugares e preeminencias que por esta causa se devem a vossa excelencia,2
1584,title como elrei dom afonso alcançou confirmaçao do titulo real do sumo pontifice e fez o reino de portugal feudatario a igreja,0
1584,achouse em o ano de no cartorio do real mosteiro de alcobaça e foi o instrumento o doutor frei bernardo de brito cronistamor de portugal a quem o reino deve com a gloria adquirida por seus escritos as graças de tao ditoso achado,0
1584,o reino de portugal respeitando sua ultima promoçao a dignidade real teve principio em o ano do senhor de nao importa neste ponto dar maior luz do que atras fica dito,0
1584,ele me manda dizervos que quando na seguinte noite ouvirdes a campainha de minha ermida na qual vivo ha sessenta e seis anos guardado no meio dos infieis com o favor do mui alto saiais fora do real sem nenhuns criados porque vos quer mostrar sua grande piedade,2
1584,na qual lhes encomenda ordenem e acrescentem as metropolis de seu reino como em efeito executaram dando a lugo titulo de metropolitana e ordenando bispado em dume a quem pertencesse a familia real o qual e sinal manifesto que os reis tinham sua corte em braga junto da qual esta dume e e ao presente uma paroquia da cidade para o norte,0
1584,antiquissimo e este nome e a dignidade real nesta provincia,1
1584,e posto que o autor na relaçao que da das promessas de cristo nao faça mençao mais que dos favores calando o outro ponto da diminuiçao da casa real na decima sexta geraçao nem por isso e de crer que o ignorava antes e verossimil que como em tempo do glorioso rei dom manoel quando escrevia nao faltassem mais que duas geraçoes para o efeito daquela profecia a qual se havia de cumprir em os netos ou bisnetos daquele principe como sucedeu o nao quisesse desgostar nem entristecer o reino fazendo semelhante lembrança,0
