ano,sentenca,cluster
1802,ninguem em aquele tempo podia imaginar que eu so tornaria a beijar a mao a sua alteza quinze anos depois sendo eu ja casado e ajudante de campo de o general sepulveda em o paço de as necessidades quando sua alteza tendo chegado de o rio de janeiro ia entrar em a sala de a assembleia constituinte,2
1802,conduzido por meu tutor e tios encaminhei me para a sala de recepçao de o principe regente sendo acompanhado por os meus dois companheiros de jornada ate onde a etiqueta de a corte lhes permitia mas apenas os perdi de vista desatei em um berreiro de choro sem querer seguir por diante gritando por meu irmao de quem nunca me tinha separado e por monsieur fabre meu guardaroupa,2
1802,lembro me de que saindo meu tio de a sala onde estao hoje meu retrato e o de a marquesa dirigiu algumas palavras que eu nao percebi a os velhos criados de meu avo e de minha avo sua irma as quais foram ouvidas com prazer recebendo nos logo que meu tio partiu muitos parabens beijos e abraços de toda a familia e iluminando se a capela que ainda hoje existe em o fundo,2
1802,como mordomomor de sua majestade a rainha tinha que assistir a o beijamao mas chegava quase sempre tao tarde a o paço que nao encontrava ja ninguem em a sala de o trono e perguntava a os porteiros por que razao estavam as salas desertas ficando muito surpreendido quando lhe diziam que havia muito tinha acabado o beijamao,2
1802,a sua sala e quartos eram inteiramente independentes de o resto de a familia tinha em eles as mais comodas cadeiras de o tempo e em geral ali almoçava e jantava,1
1802,a sala de os retratos que era entao casa de o docel passou a ser quarto de cama de o general wellesley a sala onde estao os meus retratos e de a marquesa e que se chamava sala azul era a sala de o general a casa de o bilhar e a livraria foram destinadas para as secretarias e ali vi muitos oficiais de estado maior,1
1802,visitando a casa achou em a sala de os paineis as caixas que tinham vindo em o macho e fazendo as abrir vimos tudo quanto crianças de a nossa idade podiam desejar belas figuras para um presepio toda a qualidade de jogos e muitos tambores espingardas espadas etc o que tudo pos a a nossa disposiçao,2
1802,parte de a carga era um esplendido jantar que foi entregue a o nosso cozinheiro a outra parte constava de muitas condessas e caixas que se puseram em a sala de os paineis ate chegarem os senhores de murça,2
1802,levantando se de a mesa e passando a a sala houve aqui uma perfeita comedia,2
1802,quando estas tres senhoras entraram em a grande sala de o marques de lavradio precedidas por o capitao ajudante de campo de o velho marques de angeja jose vitorino de vilhena homem de mais de sessenta anos com a sua farda escarlate de estado maior de praça calçao amarelo meia de seda sapato com fivela de prata e cabeça empoada com grande rabicho rodeando o todos os circunstantes para lhe ouvirem os ditos,2
1802,entrava se em a primeira sala guarnecida de magnificos panos de arras e de talhas de a índia e depois para o gabinete onde estavam os condes e que era de os mais elegantes de a epoca,2
1802,sua excelencia pregava nos de missao e a as pessoas de a primeira sociedade em a sala em que recebia um de os seus capelaes pregava a as pessoas de o nosso sequito em a sala de espera e em a loja havia um terceiro pregador para os lacaios,2
1802,a maior parte de eles eram cavaleiros de alguma ordem e muitos capitaes de ordenanças nao viviam com os outros criados e havia uma sala chamada a sala de os escudeiros onde eles estavam e onde recebiam os escudeiros de as outras senhoras quando vinham a visitas,1
1802,acabada a festa passavam os convidados a a sala de o prior onde esperavam por a hora de o jantar,2
1802,antes de vesperas o sindico seguido de alguns leigos e de criados de o convento trazia seis grandes pratos de arroz doce e seis de trouxas de ovos que colocava em a sala de entrada servindo logo o copeiro a o sindico e leigos vinhos e licores finos indo os criados para a copa onde tambem eram servidos,0
1802,verificava se a visita sendo recebido o prior com toda a etiqueta e acompanhado a a sala onde o marques o esperava e depois de lhe participar que as vesperas principiavam a as tres horas e a festa em o dia seguinte a a hora que tinham escolhido prevenia o de que acabada a festa era ele marques o dono de a casa e podia convidar a jantar as pessoas que quisesse,2
1802,em o dia seguinte armou se logo um teatro em a sala de as batalhas em bemfica,0
1812,sobre o marmore da mesa redonda que no meio da sala avultava em um magnifico lampeao entretida por azeite de oliveiras ondulava majestosa uma grande chama cuja viva luz caindo em ondas sobre o pavimento inundava todo o espaço da sala,2
1812,com efeito um homem moço bem parecido de elegante figura trazendo na mao esquerda um chapeu como os que usam os nossos tropeiros de serra acima calçado de grandes botas de montar coberto com um largo ponche e tendo pendente do braço direito um grande azorrague entrou a sala e apenas viu o dono da casa correu para ele com os braços abertos exclamando augusto,2
1812,agora como aqui entrou o seu caixeiro por onde entrou e quem o introduziu nao sei sei eu a porta tinha ficado aberta e ao mesmo tempo que soaram estas palavras as pessoas que se achavam em roda da senhora thereza viram no meio da sala um preto decente e respeitoso,2
1812,figurai que estais em uma magnifica sala cujas paredes sao asseadamente forradas de papel adamascado de uma bela cor de purpura cujo fundo e elegantemente recamado de uma ramagem de outro caprichosamente desenhada,2
1812,quem me mandou vir ca foi a senhora dona thereza a senhora dona thereza que estava na sala ouvindo isto precipitouse no quarto bradando mentiroso impostor impostora es tu mulher falsa mulher perfida isto dizia o senhor bento investindo com os punhos fechados e os dentes cerrados contra a pobre moça quase desmaiada por estas palavras,2
1812,nisto o senhor estevao que tinha ficado na sala adiantouse para o quarto dizendo eu conheço esta fala chegandose e vendo o seu caixeiro disse com assombro oh,2
1812,estevao entrou para esta sala e serrou o postigo,0
1812,perguntoume ele e eu lhe respondi largue a faca sobre esta mesa e retirese para aquele canto da sala,2
1812,estevao estava ali em pe o mancebo apontou para um dos angulos da sala que ficava mais distante da mesa e da porta aonde havia o postigo por onde entrara o sr,0
1812,estevao cujo corpo havia sido le vado para outra sala um assassinato revela nem sempre senhor matei em um duello,0
1812,com efeito findo o corpo de delicto o juiz de paz passou a sala em que estava o preso,2
1812,quanto aos senhores se quizerem ficar nesta sala ou se retirarem eme indifferente eu porem esperarei o sr juiz de paz aqui mesmo,2
1812,enquanto os sen hores procurassem lugar para entrar para esta sala te ria eu carregado as minhas pistolas saido por uma des ta janellas e me evadido mas tal nao foi nem e a mi nha tençao,2
1812,chegados a esta sala viram o mancebo vestido como se nao se tivesse des pido para deitarse em pe tendo na mao uma pistola,2
1812,todos os que isto ouviram correram para o lo gar d aonde os echos eram partidos e de um em um foram obrigados a entrar para a sala aonde dormi ra o mancebo por uma especie de postiço aberto em uma porta que comunicava esta sala com o quarto de dormir do dono da estalagem,2
1812,o juiz de paz saiu fora e disse ao seu escrivao e aos meirinhos que o esperassem que nao deixas sem pessoa alguma penetrar a sala aonde ele esta va com o criminoso e que nemum deles la fosse senao a seu chamado,1
1812,o espaço nao e longo esta sala creio que nao tera mais de vinte e cinco a trinta palmos e a tal distan cia nao deve errar,1
1812,este ficou so com ele em uma sala e mandou retirar o carcereiro,0
1812,entao seismando o que quer que fosse agitou a sua campainha e appa recendo um escravo lhe disse que dissesse a senhora que ai es tava que viesse a sala e ele foi esperala a porta que para a sala dava entrada,2
1812,maria conhecendo logo as suas roupas e sem ser vista tendo conhe cido o moço saiu para a sala dizendo sr,2
1812,cheguei no momento em que ieis ficar so com vosso pai na sala em que lhe fizestes as vossas revelaçoes por isso nao pu de vervos mas vendo o vosso cavalo e os arreios desconfiei que ereis vos,2
1812,entao com o escrivao com quem me dou obtive um quarto visinho a dita sala e d alli ouvi as vossas revelaçoes,2
1812,alfredo dirigindose para uma porta fechada que havia na sala em frente do xadrez disse esta porta da para seu quarto ou sala nao e assim,0
1812,xxxiv quem era a moça que ficou na prisao em lugar de maria augusto deixou sua filha no interior de sua casa e veio para a sala receber alguns amigos que o vinham visitar,0
1812,maria saiu e aligeirando os passo foi se escoando pela sala fora enquanto o carcereiro fechando a prisao dizia debalde venha ca venha ca vae tao depressa maria sem fazer o menor caso foi se safando,2
1812,pouco depois das onze horas apesar da tormenta rompendo seu manto de trevas de agua de fogo e de horrores vencendo seus obstaculos um cavaleiro com a mesma discriçao de outra noite bateu a porta a feiticeira ergueuse e saindo do quarto encaminhouse para a sala ai parou e com os braços cruzados olhou para o teto da casa,2
1812,esta pequena e imunda choupana nao tinha senao dois repartimentos um quarto de dormir e uma sala que ao mesmo tempo servia de cozinha,0
1812,o senhor estevao deu um passo para dentro mas apenas descobriu a sala recuou horrorizado esclamando oh,1
1812,title x os mistérios da feiticeira disse o narrador no capitulo viii que o senhor estevao vendo o aparato da sala recuara horrorizado exclamando oh,2
1812,o teto era de caibros finos horizontamente estendidos entre as quatros paredes que formavam esta pequena sala estes caibros estavam tambem enegrecidos pela continua fumaça,1
1812,assim bem se podia dizer teto paredes e pavimento desta hedionda sala estavam cobertos de negro,2
1812,defronte do altar e bem no meio da sala conservava uma fraca chama de uma pequena fogueira entretida apenas por alguns ramos secos que ardiam com alguma dificuldade,2
1812,a esse tempo ja o senhor estevao tinha aberto a porta e procurava fugir ao vencer o portal um impetuoso relampago deslizase por entre as arvores e arroja um resto de sua luz sulfurea a sala da cabana fazendo negrejar mais o altar e barquejar os ossos,1
1812,outra vez na sala disselhe o nosso homem com voz desconcertada a qual ele trabalhava por tornar firme entao tia laura quando se acaba isto,2
1812,a sala ficou quase abismada em sombras,1
1812,assim a sala da choupana da preta laura estava funebre medonha e terrivel,2
1815,act title ato primeiro sala em casa de dom braz viegas,2
1815,um nobre curvandose ao tiranete a ponto de ter o seu retrato na sala de visitas em sinal de afeiçao,2
1815,que va a missa satiras sim senhor de sala ja se sabe as de escachapessegueiro dessas que assustam a imprensa regia character alferes so tu,2
1825,cena iii os mesmos e joão lopes character joao lopes trazendo castiçais com luzes esta na sala de espera a senhora mestra pianista e mais o marido,2
1826,pouco depois que entraram a sala apareceu maria moises,2
1826,neste comenos chegou o rapaz que levara o recado dizendo que a senhora mandava subir para a sala,2
1826,nao a encontrou no quarto correu a porta da sala de espera que ela nesse momento abrira,2
1829,nao ousa olhar para as paredes da sala do festim temendo ver nelas a pintura de seus crimes,2
1830,vicepresidente às oito horas da noite de sete de outubro do ano de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceu os senhores membros do conselho presidente francisco diogo º secretario felippe benicio tesoureiro jose augusto visitador francisco paraizo º cobrador faustiniano oliveira e o arquivista manoel ferreira o senhor presidente abriu a sessao foi lida a ata da sessao de de setembro a qual posta a votos pediu a palavra o socio visitador o qual apresentou,2
1830,às horas da noite de de novembro de mil oito centos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores presidente amancio seixas vicepresidente francisco diogo º secretario felippe benicio tesoureiro jose augusto visitador francisco paraizo cobrador faustiniano d oliveira e o arquivista manoel ferreira tendo maioria do conselho o senhor presidente abriu a sessao deixando de ser lida a ata da sessao anterior por estar em poder do º secretario o senhor presidente,0
1830,às oito horas da noite de vinte e dois de julho do ano de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos achando se presentes os senhores membros do conselho amancio seixas francisco ribeiro felippe benicio francisco paraizo e manoel ferreira o senhor presidente abriu a sessao foi lida e aprovada ata da sessao anterior depois de aberta sessao compareceu o senhor jose augusto o senhor presidente convidou os senhores adao da conceiçao costa e leocadio constantino de azevedo,0
1830,aprovada date de julho de rodrigues seixas às oito horas da noite de de julho de mil oito centos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores membros do conselho que abaixo declaro presidente amancio seixas º secretario felipe benicio tesoureiro jose augusto visitador francisco paraizo cobrador faustiniano oliveira e o arquivista manoel ferreira tendo maioria do conselho o senhor presidente abriu a sessao,2
1830,rodrigues seixas às oito horas da noite de de julho de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos apresentouse os senhores membros do conselho que a baixo declaro presidente amancio seixas º secretario felipe benicio tesoureiro jose augusto visitador francisco paraizo e o arquivista manuel ferreira tendo a maioria do conselho o senhor presidente abriu a sessao o º secretario leu a ata da sessao anterior posta em discussao nao tendo quem pedisse a palavra,0
1830,aprovada date bahia de fevereiro de presidente francisco diogo ribeiro presidencia do ilustrissimo senhor francisco diogo às oito horas da noite de de dezembro de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores membros do conselho que abaixo declaro presidente e vicepresidente francisco diogo e marcolino jose dias º secretario felippe benicio tesoureiro jose augusto visitador francisco paraizo º cobrador faustinia no de oliveira e o arquivista manuel ferreira o senhor presidente declarou aberta a sessao deixandose lida a ata da sessao anterior por estar em poder,0
1830,aprovada date bahia de outubro francisco diogo às oito horas da noite de de setembro do ano de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores membros do conselho que abaixo declaro,2
1830,aprovada em de março de francisco ribeiro às horas da noite de vinte e cinco de fevereiro do ano de mil oitocentos e oitenta e sete na sala das sessoes da sociedade protetora dos desvalidos compareceram os ilustrissimo senhores membros do conselho que abaixo declaro,2
1830,ata da sessao do conselho da sociedade protetora dos desvalidos da noite marco de aprovada em de março francisco ribeiro às oito horas da noite de vinte e tres de março de na sala das sessoes da sociedade protetora dos desvalidos compareceu os senhores presidente francisco diogo vicepresidente marcolino dias º secretario felipe benicio tesoureiro jose augusto cobrador faustiniano oliveira e o arquivista manuel ferreira tendo maioria do conselho o senhor presidente abriu a sessao deixandose de ler a ata da sessao anterior por estar em poder do senhor º secretario estando presente os senhores patricio de amrem,0
1830,aprovado em sessao de por maioria de voto marcolino jose dias às ½ horas da noite de nove de novembro do ano de mil oitocentos e oitenta e sete conforme foi convoca da compareceram na sala das sessoes desta sociedade protetora dos desvalidos os ilustrissimo senhores vicepresidente capitao mar colino jose dias º secretario felipe benicio º dito lucianno da silva serra jose augusto trigueiro de lima francisco amaro paraizo faustiniano fernandez de oliveira manuel ferreira da silva amancio rudriguez seixas manuel nascimento de jesus clarimundo araujo ferreira raymundo nonato espinola severiano pedro da silva ja çintho trigueiro de lima,2
1830,sessao de de outubro aniversario depois da missa da nossa padroeira dita por frei joao na igreja do rosario reunese toda a sociedade na sala da sessao ate meiodia da do que seja o presidente e o º secretario dirigemse a banquete onde um magnifico quadro da efigie de sua majestade ambos desencerram as cortina um trancafio de bom e foguetes trovam aos ares nesta ocasiao o presidente da sociedade da os vivas seguinte que e respondido atenciosamente por toda sociedade e todos que estao presentes viva a santa,2
1830,bahia e sala das sessoes da sociedade protetora dos desvalidos em de abril de o º secretario florencio da silva friandes title documento comment escrito por florencio da silva friandes em de maio de,2
1830,bahia e sala das sessoes da sociedade protetora dos desvalidos de maio de,2
1830,bahia sala das sessoes da sociedade protetora dos desvalidos em de junho de o º secretario florencio da silva friandes,2
1830,bahia sala das sessoes da sociedade protetora dos desvalidos em de novembro de,2
1830,levou o senhor presidente ao conhecimento da assembleia que na sessao de de outubro mandar notar a todos que devesse mais de seis meses ordenou que se procedesse um circular para serem todos avisado e declarou mais ao que deliberou como queria o aniversario nada disseram disse o presidente farei na forma do costume e nomeou uma comissao de senhores socios para ornarem a sala da sessoes os quais foram o seguintes senhores ander xavier francisco ancelmo joao theadorio guilheme francisco cosmi das virgem joao godinho joaquim francisco justino fernandes manoel do nacimento entao algum destes senhores recusaram dizendo que nao tinha onde pedirem trastes emprestados o senhor presidente disse façase assim mesmo como estiver a casa e os senhores socio darao a finta de pediu palavra o socio,2
1830,bahia e sala das sessoes da sociedade protetora dos desvalidos em de novembro de,2
1830,bahia sala das sessoes de outubro de,2
1830,ata da sessao do con selho do dia de maio de aprovada rodrigues seixas ao meiodia reunidos na sala das sessoes os senhores presidente amançio rodrigues seixas vicepresidente francisco diogo ribeiro º secretario felipe benicio tesoureiro jose augusto trigueiro de lima e o arquivista olavo teixeira serafim tendo a maioria do conselho o senhor presidente abriu a sessao deixandose de ler a ata da sessao anterior por acharse em poder do senhor º secretario foi apresentado pelo senhor º secretario oficios º da,0
1830,ata da sessao do conselho da noite de setembro de aprovada rodrigues seixas às horas da noite na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores membros do conselho amancio seixas presidente francisco diogo ribeiro vicepresidente felippe benicio º secretario jose augusto trigueiro lima tesoureiro e olavo serafim arquivista o senhor presidente abriu a sessao deixando de ser lida a ata da sessao anterior por falta do comparecimento do senhor º secretario foi apresentado pelo o º secretario um requerimento,0
1830,aprovada rodrigues seixas às oito hora da noite na sala das sessoes desta sociedade compareceram os ilustrissimo senhores presidente amancio rudriguez seixas vicepresidente francisco diogo ribeiro º secretario felippe benicio tesoureiro jose augusto trigueiro de lima e o arquivista olavo teixeira serafim faltando o senhor º secretario o senhor presidente abriu a sessao mandou ler a ata da sessao anterior a qual foi unanimemente aprovada posto em segunda discussao os requerimentos dos senhores manuel,2
1830,aprovada bahia de junho de rodrigues seixas às oito horas da noite de de junho do ano de mil oitocentos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os ilustrissimo senhor amancio rodrigues seixas presidente º secretario felippe benicio tesoureiro jose augusto trigueiro lima visitador francisco amaro paraizo º cobrador faustiniano fernandes de oliveira e o arquivista manuel ferreira dos santos,0
1830,aprovado rodrigues seixas às oito horas da noite de de junho de mil oito centos e oitenta e seis na sala das sessoes da sociedade protetora dos desvalidos compareceram os senhores membros do conselho que abaixo menciono presidente amancio seixas vicepresidente francisco diogo º secretario felippe benicio tesoureiro jose augusto visitador francisco paraizo e o arquivista manuel ferreira tendo a maioria do conselho o senhor presidente abriu a sessao mandou ler a ata da sessao anterior lida pelo secretario entregou ao presidente este pos em,2
1830,sala das sessoes da sociedade protetora dos desvalidos em de novembro de o º secretario,2
1830,bahia sala das sessoes da sociedade protetora dos desvalidos em de novembro de,2
1830,bahia sala das sessoes da sociedade protetora dos desvalidos de novembro de,2
1836,por fim nem da dona da casa se despediu porque quando a procurou para isso veio encontrala pelo meu braço numa sala onde nao estava mais ninguem a mostrarme as lanças de retiro que estavam sobre os contadores arabes,2
1836,e isto que parece que nao e nada no fundo mas que basta para espiritualizar um baile para dar alma a uma sala uma casa a uma cidade inteira tudo isso desaparece com esta simples linha morreu a condessa de ficalho,0
1836,o negocio da sala de espectaculos a mim nao me tentaria,1
1836,contigo mesmo como foi amavel procurando o teu conhecimento fazendote estar bem na sua sala,2
1836,estase caiando forrando e pondo papel na sala,0
1836,a casa de jantar esta cheia de quadros por toda parte e o quarto da bertha achase completamente recheado de mobilia que se tirou da sala,1
1836,sao uns baloezinhos de aplicaçao muito pratica que ficarao bem na nossa sala de jantar,2
1836,a cerimonia fazse na grande sala das colunas onde estao postas as mesas e colocados os pobres homens e mulheres em bancadas especiais,1
1836,em outras tribunas em volta da sala os demais convidados,0
1836,os lindos conventos das freiras a bela sala dos actos da antiga universidade os antigos paços do concelho dos quais so agora encontro o entulho no chao,1
1836,o bordallo para me fazer surpresa mandouos tocar sem me prevenir e inesperadamente numa sala contigua aquela em que eu estava,1
1836,o aspecto desses poucos decotes dava tanta frescura a sala que sem eles creio que se morreria de calor,1
1836,ainda assim a sala estava muito sabiamente ventilada e estava toda a gente muito a vontade,2
1842,depois dirigese vagarosamente para a porta lateral da direita sem proferir uma palavra como se quisesse apenas atravessar a sala,2
1842,sala do pavimento rente do chao,2
1842,character luiz como se anda preparando para a serenata desta noite a sala da livraria trabalho neste camarim por lhe ficar contiguo,0
1856,passeia pela sala furioso de colera de subito para em frente do emissario,2
1856,vamos para a sala,2
1856,ouvese um pequeno ruido na sala proxima,0
1856,atravessa a sala beija a mao ao rei,2
1856,berredo fazei entrar para a sala grande a deputaçao dos homens bons da cidade que me procura,2
1876,jurara entretanto sua senhoria aos seus deuses naquele dia tripudiar sobre os farrapos de sua toga ja tao amesquinhada e envelhecida para cumulo da irrisao e de escarnio o doutor machado pedreira na propria sala das audiencias em presença de pessoas qualificadas antes de declarar aberta a sessao da reuniao dos credores pediu os autos ao escrivao neles procurou o termo de agravo que havia sido interposto o leu sobre ele conversou com circunstantes e declarou que estava aberta a sessao dos credores para aquele dia convocada,2
1876,na ocasiao porem em que o escrivao lavrava a ata e nela se ia consignar o requerimento aludido e o seu deferimento mandando ate o juiz o supramencionado advogado redigilo o sindico provisorio o senhor coronel manuel martins gomes entrando na sala da audiencia donde se havia retirado poucos momentos antes para conferenciar com amigos e partes interessadas nessa questao declarou que nao podia tolerar o requerimento apresentado e o seu deferimento visto como isto importava no seu entender uma desconsideraçao a sua pessoa,2
1876,nos tempos coloniais esta sala servia de cadeia aqui ficaram detidos muitos patriotas entre eles os precursores da nossa independencia os revolucionarios manoel francisco dos santos lira joao de deus do nascimento lucas pinheiro e luiz dantas executados na rua da forca em de novembro de no governo de dom fernando jose de portugal e castro que em de abril de assumiu a direçao deste estado como representante da,2
1876,no ambiente desta sala que mede metros de comprimento de largura e de altura nao se respira o nauseante odor dos calabouços,2
1881,character luiz que entre e vocemece va andando para a sala de audiencia,0
1899,e na margem superior sala da directoria de,0
1899,no rio e mais facil tudo do que uma casa muito mais com designaçao de rua comodos etc mas enfim apareceu uma tem na frente seis janelas ha uma sala de tres outro de duas e um gabinete com uma em seguimento tem quatro quartos tem casa de jantar pequena copa cozinha e ha varanda que segue ate o quarto ultimo dos quatro entre a casa de jantar e aquela varanda ha uma partes para o qual tem janelas a casa de jantar um dos quartos a varanda e a cozinha tem sotao com,2
1922,quando cheguei ontem a sala de sessoes da confederaçao brasileira de desportos momentos antes da propalada reuniao para decidir sobre os destinos do profissional mario de lima o ambiente estava calmo quase silencioso,2
1922,este ceticismo foi varrido da sala pelo senhor ari franco,0
1922,começou a sessao ja com a sala quase lotada,2
1991,cheirava a queimado em toda a sala,2
1991,na sala da hospedaria de saint vallier,2
1991,vejo o de costas assim que entra na sala,2
1991,encontrar a sala de espera do doutor,2
1991,tento concentrar minha atençao no fogao no meio da sala,2
1991,vejo me na sala de espera,2
1991,e designaçao correspondente a copa ou a cozinha e nao a sala p,0
1991,a traduçao por sala p restringe a referencia a um tipo de comodo o que nao corresponde a intençao narrativa do escritor,1
1991,como se trata de uma referencia as visitas do dr nelson a elisabeth segundo uma testemunha que afirma que a mae da personagem estava sempre junto deles madame sa mere les suivait toujours dans la piece ou ils se trouvaient p a propria profissao de medico implicaria a possibilidade de permanencia por algum tempo no quarto da paciente o que fica excluido pela traduçao sala,2
1991,nossa proposta de traduçao vejo o de costas assim que entra na sala,2
1994,o edificio santa helena demolido na decada de para a construçao do metro foi erguido em e alem de reunir o grupo santa helena de artistas plasticos e intelectuais inaugurou o conceito de predio com sala de projeçao cinema,1
1994,surpresa o guarda da imigraçao argentina fecha a cara irritado pede licença e trancase numa sala com outros oficiais,2
1994,a ponta desta afinidade a que me refiro mas como nao era proposito seu ficou apenas no seguinte pormenor foi nessa oportunidade que tres amigos seus de houaiss que tambem haviam participado e sido aprovados no referido concurso para preencher vagas de professor da antiga prefeitura do distrito federal em rocha lima matos peixoto e o autor destas linhas se reuniram para alugarem uma sala no centro da cidade com o fito de atenderem a alunos particulares ai nao so cumpriamos os nossos deveres profissionais mas ainda nos reuniamos para trocar ideias sobre problemas do ensino indagar das novas tendencias da filosofia e da linguistica e last but not least perdermos em alguns dedos de amenidades e questoes de momento,1
1994,logo depois sobrepujou o alemao em um novo giro que chegou a ser comemorado com aplausos na sala de imprensa do autodromo candadense,2
1994,da folha abcd o assistente de legista charles souza do iml instituto medico legal de santo andre forneceu ontem a folha informaçoes que constam do laudo oficial sobre a morte do sindicalista oswaldo cruz junior assassinado na tarde de quartafeira em sua sala na sede da entidade,0
1994,cruz foi morto em sua sala na sede do sindicato no ultimo dia de janeiro por jose benedito de souza o zeze,2
1994,a fita registra em poucos segundos o corpo de oswaldo sendo carregado num corredor do sindicato e mostra o chao da sala em que foi baleado cheio de sangue,1
1994,contradiçoes uma das principais contradiçoes diz respeito a participaçao de carlinhos que estava com zeze na sala de cruz no momento do crime,2
1994,na terçafeira o diretor do sindicato cicero novaes disse que carlinhos saiu da sala logo depois de zeze,2
1994,no mesmo dia o outro diretor luiz carlos torres afirmou que carlinhos tentou socorrer cruz apos zeze ter abandonado a sala,2
