ano,sentenca,cluster
1815,estaste matando em fundir essa tal memoria que antes devera chamarse esquecimento e em vez de cavalo e cavaleiro hasde ter um monstro,5
1815,character alferes enfim a memoria esta inaugurada,0
1815,a memoria do marques de pombal como ministro como portugues mesmo depois de submergida a ultima pedra das ruinas de portugal vivera ainda na historia do mundo,1
1815,adeus metal adeus forma adeus memoria,0
1815,proibiuo nas danças da memoria,4
1815,uma estatua descomunal e a verdadeira memoria que se deve inaugurar a este reinado destruidor da nobreza e do altar,1
1815,character braz le alto sonetos epigrama odes em aplauso a memoria representa que e isto,0
1815,character dom braz jovial e ironico vai ver a memoria,0
1815,character chico à parte as cordas character dom braz pois nao ve que em se começando a puxar por essa cinta de metal com que o marques pretende inaugurarse bustisarse memoriarse o que quiserem que as cordas quebram cavalo e cavaleiro precipitamse espedaçamse botas para um lado cabeças para o outro rindo e depois perguntase viste a memoria,5
1815,character dom braz ansioso foi character chico a mimoria character dom braz a memoria character chico quebraramse as cordas character dom braz quebraram as cordas e la vai tudo,5
1815,character dom braz ao alferes entao que diz ao mau sucesso da memoria,0
1815,viste a memoria,4
1815,viu a memoria,4
1815,viram a memoria,0
1815,viu a memoria,4
1815,vai ao fundo pega na alabarda do sargento e cravaa no chao esta e a memoria,5
1815,quando se desenterrou diz joaquim machado que parecia uma arvore de bronze o tronco era a memoria e os ramos os imensos jitos esses pedacinhos de metal que sempre ficam pegados ao objeto fundido e que se cortam depois,5
1815,character alferes da memoria,0
1815,rindo character dom braz à parte aos companheiros sim senhor da memoria que nao e tao facil como ter pintor comprado para tirar esses retratos favorecidos com que se manda abarrotar as lojas de portugal e de todo o mundo,0
1815,levantase um pouco o reposteiro da porta proxima e o marques escuta tenho como mais perigosa a memoria do que expulsar essa santa gente da companhia que possuindo forças para esmagar cem marqueses se resignaram a sofrer tantos males cuidando assim afastar com o seu doloroso sacrificio algum raio da ira celeste proximo a cair sobre esta infeliz terra,0
1815,mais baixo aos quatro pois nao se ve que a memoria e obra do marques e que figurando nela o seu busto e o mesmo que abrir a si proprio a sepultura e lavrarlhe o epitafio,5
1826,eu lhe conto de memoria e se ela me falhar irei buscar o tomo i da monarchia lusitana que e livro que nunca me larga,2
1826,disse o padre invocando a memoria que e isso de ábidis,5
1826,espera la como a velhice nos varre tudo da memoria,2
1826,o tutor e diretor da recolhida o conego botelho desejou residir um verao na quinta de santa eulalia para repassar tristemente na memoria os vinte estios que ai folgara com o seu amigo teotonio e com as duas irmas que ele em dias de alegre humor chamava as duas biscas como quem diz que so tinham prestimo para a sueca,3
1826,antonio levantou o rosto e redarguiu nao se ultraja assim a memoria de minha mae,0
1829,aquele seu estudo e desejoso de visitar a criadora terra da italia foi a bolonha receber o grau de doutor em medicina que obteve em de junho de com a honrosa nota de decorato dela distinta tode e dellonorifica e previlegiata mensione del sui nome al superiore governo em suas viagens naquela terra tao cheia de lembranças heroicas e de monumentos que imortalizam a memoria dos genios o doutor paula visitou em milao aqueles eloquentes monumentos do genio de napoleao e as memoraveis antiguidades desta magnifica cidade depois a patria de gregorio a fertil capital do ducado de parma,2
1829,o ceara deve honrar sua memoria como de um varao prestante e seu verdadeiro fundador pois que o primeiro povoado a foz do rio jaguaribe foi apenas uma tentativa frustrada,3
1829,este numero trazia a memoria alternativamente os seis signos superiores do zodiaco mansao da luz e do bem e os seis inferiores mansao das trevas e do mal,2
1829,contase tres movimentos da terra sobre o seu eixo em roda do sol e balanço tres principios no homem o espirito a alma e o corpo tres termos de sua existencia o nascimento a vida e a morte tres almas distintas inteligente sensitiva e vegetativa tres potencias d alma memoria entendimento e vontade tres medidas do tempo passado presente e futuro tres medidas das cousas começo meio e fim tres sinais da extensao o ponto a linha e a superficie tres atributos da materia a forma a densidade e a cor tres dimensoes nos corpos comprimento largura e profundidade tres figuras geometricas radicais o triangulo o quadrado e o circulo,0
1829,deixou seis filhos tres de cada sexo pobres orfaos a quem legara o fruto de sua providencia como acionista do monte pio dos servidores do estado e alem disto somente a memoria de uma vida sem nodoa de uma vida tanto de invejar,5
1830,faltando o º secretario com causa e presente os socios manuel francisco do santo e leonardo e rodrigues chanxes manuel tobias o senhor presidente abriu a sessao foram lidas as atas do extraordinario de de outubro o senhor presidente e pos aprovaçao pediu a palavra o socio manuel leonardo e disse que fazendo parte da comissao da reforma do estatutos e que ele em memoria nao podia nada fazer com seu colega manuel francisco mas que ele entende que em vista do artigo que reges a casa a comissao deixou de cumpri com seu deveres e que em vista da leitura da ata de via a mesma comissao mandar dar ou dar os papeis da reforma e nao dizer que podia os trabalhos ficar sem efeito se o presidente,5
1836,em quanto ao oferecimento do meu hino a memoria do bernardo ha um equivoco da parte do eduardo quando diz nao ter noticia dele,2
1842,bem sei que na sombra do passado sempre se agitou a multidao confusa e anonima que vegetou viveu passou nao deixando de si memoria mas deixando prole,5
1845,teus direitos nobres canta liberdade em todo mundo eis o motivo que na corte do imperio como justificado sou pela primeira vara civel e que muitos nescios por ser eu preto tentam disfazerme dos reais dereitos que deus comfioume a provocar e na discordia pela ambiçao i que nenhums emvejosos nao poderao mais riscarem nem a fama do livro de ouro i nem da memoria dos patriotas que por este fim tive um voto de honra para deputado geral que os agradecios em poesias no jornal do commercio como mil preferindo antes para a áfrica ser nomiado que no brasil achandome desempregado a anos independente,5
1845,majestade como certos bem conhecidos pelo pais que do monarca na bahia diziam cobras e lagartos ate pela imprensa que nao podem mais na face do pais negar estas verdades e hoje sao inimigos de quem as patenteiam porque pensarao talvez que o pais ja esqueceuse do passado como eu sou amigo dedicado e sincero da monarquia que tenho sempre defendido jamais passoume pela memoria o ligeiro vestigio de ofensa a mesma com quanto os falsos tratem de doido quem como eu e amigo da magestade e quem e falso a ela dizem que tem juiso porque alguns destes ja foram ministros como o ximango tudo isto so porque nao querem que sua majestade,5
1856,memoria honrada e essa,4
1856,eu vos julgo em idade e razao de regerdes portugal e de vos fazerdes por vossa prudencia e justiça amado de tao nobre povo como o foi vosso pai o mui alto senhor dom duarte meu irmao e elrei meu pai e vosso avo de gloriosa memoria,2
1856,fezme vosso pai capitaomor do mar neste reino perguntai a sua memoria se ele costumava premiar assim os desleais e os viloes,5
1856,e que este dia maldito fique enegrecido de eterna vergonha a memoria do rei,2
1856,permiti que em memoria do dia de ceuta eu cinja a vossos filhos a espada de cavaleiros,5
1899,em homenagem a memoria do meu pranteado sogro conselheiro jose luiz d almeida couto cuja primeira mensagem ao conselho municipal quando assumiu o cargo de intendente foi propondo a criaçao desta biblioteca esforçandose quanto possivel durante todo o tempo em que exerceu o mandato para conseguir a sua fundaçao o que naturalmente levou o seu ilustre sucessor doutor paula guimaraes com elevaçao de sentimentos que assaz o honra,2
1899,se minha memoria me nao falhar creio terlhe remetido uma vez em sinal de lembrança um numero da independance belga,5
1899,salutation ilustrissimo senhor doutor egas carlos muniz sodre de aragao pede vossa senhoria como encarregado de escrever a memoria historica dos fatos mais notaveis que se deram em nossa faculdade durante o ano proximo passado que lhe comunique qual o programa que adotei no ensinamento da farmacia materia da cadeira em que professo ministrandolhe igualmente os esclarecimentos que julgar necessarios o que devo eu comunicar a vossa senhoria acerca da materia que ensino demais do que ja comuniquei a outros encarregados de memorias,5
1899,bem sei que lembrar se de tudo porem os golpes que agora tem sofrido dao lugar a passarlhe da memoria muitas causas,4
1899,deve se recordar quando lhe escrevi no tempo do desgoverno do sr rodrigues lima de eterna memoria sobre a questao massete onde dizia eu que o governo nao abafava logo esta revolta no começo depois se inraizaria outras iriao succedendolhe depois o governo encontraria serias difficuldades para debellalas mas assim o quizerao de tudo formarao a politicagem e hoje o infeliz povo que pague o parto do despendio saque incendio assassinatos etc o uaua que prosperava ficou arrazado,5
1899,o cesar mandoume uma conta ontem de dois sobrecasacos refugueia porque apesar da fraqueza de minha memoria recordeime que voce recambiara a preta por nao lha haver encomendado dandoa ao professor para a levar mas este usa dela e a cesar disse que dali houvesse a paga quando tiver mais vagar mandarei a minha conta,3
1922,seu nome desaparece das manchetes e os seus feitos se apagam na memoria da torcida,5
1922,os proprios especialistas italianos em assuntos de politica externa entre os quais posso citar de memoria o conde sforza reconhecem que a fronteira do brenner representa um excesso obtido pelo governo de roma no fim da guerra passada valendose da vitoria alcançada pelos aliados contra os imperios centrais e particularmente da extrema fraqueza em que ficara viena depois da desintegraçao do vasto linco territorial dominado durante seculos pela dupla monarquia,3
1922,programa porque nao deixou um instante nos ultimos anos de honrar a memoria do esposo batendose com energia e decisao em favor dos principios da sociedade internacional por ele criada,5
1991,uma longa raiz sonora se desprende e surge com a propria terra de minha memoria,1
1991,a memoria exata dos loucos traz a tona os fatos como se fossem conchas,1
1991,ah meu deus estou sufocando com toda esta sujeira de memoria nas veias,4
1991,a memoria exata como um relogio,1
1991,as testemunhas secundarias virao na ordem certa refrescar me a memoria,1
1991,todas as ramificaçoes as astucias as voltas e reviravoltas da memoria so levam a ausencia,5
1991,com a proximidade da morte de seu segundo marido elisabeth ve desfilar em sua memoria os principais acontecimentos de sua vida,5
1991,a noçao de esquema da psicologia cognitiva refere se ao conhecimento estruturado que possuimos na memoria sobre assuntos situaçoes eventos tipicos de nossa cultura adquiridos informalmente atraves de nossas experiencias e do convivio numa sociedade kleiman b p,1
1991,assim o material morfo semantico a que se tem acesso num determinado texto sera confrontado com o que o tu interpretante tem armazenado em sua memoria tanto atraves da atividade estrutural que e uma atividade de simbolizaçao referencial quanto atraves da atividade serial que tem a ver com as associaçoes de um determinado enunciado com uma serie de sequencias possiveis tanto do ponto de vista interdiscursivo a que ja aludimos cf,5
1991,em nossa proposta de traduçao conservamos a localizaçao nas veias ah meu deus estou sufocando com toda esta sujeira de memoria nas veias,2
1994,tenho a proposito uma bela lembrança gravada na memoria,5
1994,o jardim de caminhos que se encontram algumas palavras sobre o conto de borges e o filme de tom tykwer roberto azoubel este texto e dedicado ao professor e poeta jorge wanderley em memoria que me incomodava com borges e com a literatura,3
1994,sobrevivente fisico da batalha estetica da sua geraçao alban berg webern e schoenberg ja haviam morrido este em stravinski aturdiu a todos com a liçao de humildade que o levou a situarse sob a proteçao da arte de webern cuja memoria cultuou a ponto de deslocarse ja idoso com o maestro robert craft em peregrinaçao para ir visitar em mittersil uma pequena aldeia da áustria o tumulo modesto do heroi desconhecido da musica moderna,5
1994,quando a willians pilotada pelo brasileiro rodou na pista de interlagos um fato de quatro anos atras me veio a memoria para ilustrar o carater desse adorado piloto de formula,5
1994,a memoria das pessoas e curta diz carlos nobre chefe do cptec centro de previsao de tempo e estudos climaticos do inpe instituto nacional de pesquisas espaciais,1
1994,a memoria poetica e a esperança na capacidade de transformaçao da realidade e o que permanece por cima das diferenças sociais e ideologicas da maioria da populaçao que teima em acreditar que o brasil e um pais viavel,1
1995,muito menos as comemoraçoes marcadas para amanha em imola quando fasclubes torcedores e autoridades da cidade de bolonha para onde senna foi transportado de helicoptero ao hospital local estarao fazendo suas celebraçoes pela memoria do piloto,5
1995,torcedores falam por computador sobre o acidente a pedido da folha andré fontenelle de paris assim como o dia em que o homem chegou a lua ou em que o papa joao paulo º sofreu um atentado o dia da morte de ayrton senna ficara gravado na memoria de muitas pessoas,0
1995,do enviado a imola uma missa sera realizada hoje no circuito de imola italia em memoria a ayrton senna que morreu ha um ano nesta pista durante o gp de san marino de,5
1996,temas de acesso os temas escolhidos como meios de acesso ao que o projeto chama cultura empresarial brasileira e que constituem portanto as questoes fundamentais das entrevistas em profundidade foram quatro memoria social da empresa modelo de relaçoes politicas e sociais mecanismos sociopoliticoadministrativos e tempo e espaço,5
1996,pesquisa fapesp ediçao novembro politica de c t iea resgata traços pouco conhecidos da memoria da fapesp um dossie sobre a fapesp foi publicado no numero da revista estudos avançados editada pelo instituto de estudos avançados iea da usp,6
1998,pesquisa fapesp ediçao agosto memoria o começo de uma nova historia do brasil preparemse uma nova historia do brasil vem ai,6
1998,pesquisa fapesp ediçao agosto memoria a fapesp e o projeto resgate a presença de sao paulo no projeto resgate foi viabilizada pela fapesp,6
1998,ao comentar o projeto weffort criticou a ideia tao comum do brasileiro como um ser sem memoria,2
1998,os livros vao de especialidades medicas como otratado de otologia ou o scanning electron microscopy atlas of cells and tissues of the oral cavity a literatura caso dopoetas de frança hoje e uma memoria do mundo ficçao memoria e historia em jorge luis borges passando por temas da antropologia índios no brasil zoologia manual dos brachyura teatro gerald thomas em cena teatro de animaçao e as trombetas de jerico teatro das vanguardas historicas e psicanalise conceito de amor em psicanalise lacan e a clinica da interpretaçao,3
1998,ele nao comercializa os exemplares apenas os distribui gratuitamente a especialistas do brasil e do exterior e a outros interessados que o procuram julio pimentel pinto da pucsp lançou este anouma memoria do mundo ficçao memoria e historia em jorge luis borges editora estaçao liberdade,2
1999,como reitor da usp ulhoa cintra foi incumbido pelo governador de tomar as medidas necessarias para o funcionamento da fundaçao escreveram amelia imperio hamburger e walquiria chassot emprojeto fapesp historia e memoria no prelo,5
1999,em depoimento prestado aoprojeto fapesp historia e memoria antonio barros de ulhoa cintra falou sobre o significado da criaçao da fapesp para a comunidade cientifica era simplesmente uma abertura enorme para quem trabalhava em ciencia de poder ter amparo para continuar a trabalhar,2
1999,de acordo com helio pereira bicudo em depoimento prestado aoprojeto fapesp historia e memoria a escolha de antonio barros de ulhoa cintra para reitor da usp deuse dentro da linha desse pensamento de dar uma estrutura moderna a universidade capaz de tornala num grande centro de pesquisa e ensino,5
1999,pesquisa fapesp ediçao maio memoria homenagem a ulhoa cintra medico e pesquisador professor e formador de varias geraçoes de discipulos um formulador de politica cientifica,6
1999,porque como bem observou o coordenador do projeto a memoria e sua recriaçao pedagogica sao pontos de partida para a valorizaçao da propria vida humana,5
1999,queremos destacar tambem uma outra reportagem desta ediçao sobre um projeto ligado ao programa de ensino publico em que os pesquisadores decidiram usar como alavanca para o crescimento intelectual e cultural de um grupo de estudantes adolescentes o resgate da memoria de sua comunidade,5
1999,o projeto chamado a escolacentro de memoria e produçao de conhecimentocultura foi realizado com o apoio da fapesp dentro de seu programa de pesquisas aplicadas sobre a melhoria do ensino publico no estado de sao paulo,3
1999,transformada num valor cultural a memoria permite que a escola pense e entenda seu contexto acrescenta,5
1999,a memoria e sua recriaçao pedagogica sao pontos de partida para a valorizaçao da propria vida humana afirma oprofessor luiz roberto alves da escola de comunicaçoes e artes eca da universidade de sao paulo usp coordenador do projeto,1
1999,pesquisa fapesp ediçao junho humanidades laboratorio vivo projeto leva adolescentes a resgatar a memoria de bairro de sao paulo davi lopes anos morador no lugar desde que tinha anos lembra do tempo em que ate onças e jaguatiricas chegavam perto de sua casa,6
1999,durante dois anos de abril de a abril de alunos e professores da escola estadual raul fonseca sairam as ruas e trabalharam nas salas de aula para resgatar a memoria de seu bairro o jardim da saude na capital de sao paulo hoje com aproximadamente mil habitantes,5
1999,tratase de um sistema de amplificadores para canais de eletroencefalografia com o qual e possivel registrar em milesimos de segundo as atividades do cerebro durante a realizaçao de tarefas relacionadas com a memoria linguagem atençao raciocinio e outras funçoes mentais a partir de potenciais eletricos colocados na superficie da cabeça,5
1999,me ensineestou querendo aprenderfaçome mil perguntastodas sem respostasfale mais um poucoestou gostando de te escutarconte outra historiadiga o que era aqui o que aconteceuestou querendo resgatara memoria do meu bairroai esta voce a me contarmuitas e muitas historiascomo voce se chamaacho que ja sei projeto da memoria,4
1999,a memoria e a historia viva e revivida,1
1999,o trabalho nos mostrou como a memoria comunitaria e fundamental para a compreensao do processo de adaptaçao das pessoas a metropole e para a criaçao das raizes da vida social,3
1999,para o professor alves o trabalho do jardim da saude foi um piloto que podera ser aproveitado por outras escolas da rede publica transformando o trabalho com a memoria numa atividade regular,5
1999,trabalhar o tema memoria dentro da educaçao e oferecer ao professor e ao aluno inumeras possibilidades de estudos e pesquisas e reconsiderar o ambiente em que se esta inserido dispensandolhe um olhar mais intimo e um tratamento mais carinhosos,5
1999,pesquisa fapesp ediçao outubro memoria a criaçao dileta de um governante de visao uma imagem inauguralo governador carlos alberto alves de carvalho pinto sancionano dia de outubro de no salao vermelho do palacio dos campos eliseosa lei numero instituindoa fundaçao de amparoa pesquisa do estado de sao paulo fapespà sua direita o secretarioda saude fauze arapee a sua esquerda o advogado helio pereira bicudoque secretariou os trabalhosda comissao responsavelpela,6
1999,a imunidade adquirida persiste por longo periodo de tempo devido tanto a constante produçao do antigeno dentro da celula hospedeira como a capacidade destes estimularem linfocitos de memoria imunologica sendo desnecessarias as revacinaçoes,1
1999,esforço de atleta a diferença entre o holter tradicional de horas e o miniholter e que o menor tem menos memoria e umsoftware de analise mais simples,2
1999,pesquisa fapesp ediçao julho memoria franco montoro e a ciencia o governador pos em dia o repasse de recursos a fapesp ao assumir o governo do estado de sao paulo em março de eleito com milhoes de votos na primeira eleiçao direta para governador apos o golpe militar andre franco montoro afirmou a grande obra do meu governo sera a soma das pequenas obras,6
1999,reverenciou a memoria do governador franco montoro observando que em seu governo foi sancionada a lei que tornou mensais os repasses financeiros do tesouro estadual para a fapesp rigorosamente cumprida desde entao como um compromisso por todos os governos paulistasa ideia do compromisso politico solido do governo paulista com a ciencia e a tecnologia foi retomada mais adiante pelo secretario de ciencia tecnologia e desenvolvimento economico do,0
1999,pesquisa fapesp ediçao novembro memoria o primeiro voo bemsucedido em paris naquele de novembro de o tempo nao era la dos melhores,6
1999,pesquisa fapesp ediçao dezembro memoria o primeiro reator nuclear do brasil em instantes o presidente juscelino kubitschek moveria a alavanca para por em operaçao o reator nuclear iear o primeiro da america do sul,6
1999,tentativa dediagnostico do universo de vida das camadas populares pretende caracterizar o perfil da cidadania constituido pelos costumes valores desejos e a memoria perdida mantida ou reconstruida dos moradores de bairros distantes do centro de ribeirao preto uma cidade de quase mil moradores,0
2000,na subjetiva uma serie de perguntas que a propria pessoa respondia sobre falhas de memoria em sua vida pessoal como o pagamento de contas e nomes de pessoas os pacientes medicados com a clomipramina tiveram desempenho medio cerca de inferior ao do grupo de controle,5
2000,na pesquisa de clarice a avaliaçao da memoria foi feita em dois componentes um objetivo outro subjetivo,5
2000,o problema mais importante que acompanha o uso prolongado da clomipramina parece ser uma pequena perda de memoria,3
2000,por meio de testes e questionarios o projeto mediu os desempenhos cognitivo e psicomotor e os niveis de memoria de pacientes que tomavam a clomipramina e nenhum outro medicamento ha mais de dois anos,2
2000,mas indicam a necessidade de que o medico procure sempre estabelecer a dosagem exata e suficiente para cada pessoa sem exageros no uso da droga de maneira que o paciente controle as crises mantenha o convivio social e reduza ao minimo as perdas de memoria que acompanham o uso do produto,5
2000,pesquisa fapesp ediçao outubro politica de c t mais memoria menos residuos programa financiara acervos de arquivos e gerenciamento de residuos a fapesp esta iniciando mais uma fase do programa de apoio a infraestrutura de pesquisa do estado de sao paulo,6
2000,com alto poder de memoria a maquina faz o cruzamento de dados para o desenho do complexo mosaico genetico de seres vivos,5
2000,nao se eu for direto claro mas gosto de passar primeiro pelo canal do boqueirao depois vou na praia grande se der vou ate a ponta dareia mesmo porque hoje aqui nao vai dar nada mesmo e com essa oferta generosa enquanto eu refazia na memoria aquele estranho itinerario o menino começou a recolher a linha enrolando numa lata,4
2000,somente as pedras seculares poderiam contar tudo isso se as pedras falassem trabalho concebido com amor conservo na memoria o cheiro bom de pao pamonha quente e manga em flor enxurrada ladeira praia rasa,5
2000,no rio turu entre o juçaral tudo enfim nesta noite que nao termina nunca enseada escura onde a memoria e ancora e luz carlos heitor cony as colinas da ilha apontavam la longe no fundo da paisagem,5
2000,bem talvez uma ou outra pequeninha que ninguem e perfeito temos que fingir acreditar na memoria porque dela nao podemos ser expurgados como adao foi do paraiso,5
2000,eu sou capaz de confessar aos pes de deus que eu nunca vi em mundo algum uns olhos como os teus entremeando os versos esquecidos e relembrados mas com a memoria da garota bem fresca na cabeça e no coraçao a cançao foi levada ate o fim,2
2000,essa e a unica memoria que tenho daqueles dias,2
2000,mas enfim e a memoria nao o cerebro nem a alma o misterio do homem,5
2000,nao vou encher mais o saco de voces com minha memoria que ja falha,4
2000,é neste exato momento que se inicia a nova historia a linda historia de amor que por ninguem jamais sera contada mais um dedinho de prosa a memoria e o unico paraiso do qual nao podemos ser expulsos johann paul richter pera la gente antes de dar ponto final na historia devo dizer algo sobre o bairro muito falado nos paragrafos anteriores o filipinho,2
2000,era mesmo bicho danado pra guardar caminho de memoria,0
2000,segundo o professor varela nas pesquisas realizadas em araraquara e sao carlos em filmes constituidos com os metais bario bismuto e tantalio foi possivel obter caracteristicas eletricas que demonstraram a utilidade e o grande potencial desses componentes para uso como memoria dram e em memorias ram de computadores,5
2000,a confecçao de filmes ferroeletricos mais eficientes e baratos ganha importancia porque eles garantem maior capacidade de memoria e sao candidatos a substituir as atuais memorias dos computadores formadas por materiais ferromagneticos,1
2000,pesquisa fapesp ediçao abril tecnologia maior capacidade de memoria pesquisas melhoram componentes para uso em equipamentos eletronicos o aumento das fronteiras no mundo da microeletronica e constante,6
2000,ele pretende tao logo acabe a catalogaçao tornar disponiveis as obras no centro de documentaçao e memoria cedem da faculdade de ciencias e letras da unesp,2
2000,sao aspectos ou questoes comuns a muitos dos participantes da amostragem como a noçao de memoria presente no trabalho de monica rubinho e renata pedrosa por exemplo ou a chamada domesticidade na arte caso da produçao de cristina rogozinski e mais uma vez de monica e de renata ja que as tendencias organizadas pela autora sao constantes na obra de artistas diferentes,5
2001,fazemos coisas fantasticas com o cerebro mas nao sabemos quais os genes e os produtos desses genes proteinas envolvidos na memoria,5
2001,muita informaçao o equipamento pode ser configurado para varias capacidades de memoria e se houver necessidade os dados promovidos pelo sistema podem ser criptografados linguagem cifrada,5
2001,pesquisa fapesp ediçao julho memoria anos de uma injustiça maquina de escrever foi inventada pelo padre paraibano francisco joao de azevedo mas patenteada por estrangeiro durante a exposiçao nacional no rio de janeiro em os cariocas se espantaram com uma maquina diferente na qual era possivel imprimir sinais taquigraficos apenas pressionando teclas,6
2001,como a quantidade de informaçoes e plantas obtidas junto aos kraho e muito grande ainda que trabalhassem apenas com as que parecem ter algum efeito sobre o sistema nervoso central carlini e eliana resolveram direcionar seus esforços para cinco categorias de interesse especies com efeitos analgesicos que ajudam a controlar o peso com açao hipnoticaansiolitica que atuam sobre a memoria e o processo de aprendizagem e que sejam adaptogenas aumentam a resistencia fisica,5
2001,o primeiro levantamento foi realizado em com tres objetivos preservar a memoria da pesquisa no pais promover intercambio entre grupos de pesquisadores e subsidiar as politicas de ciencia e tecnologia no pais,3
2001,esse resultado uma especie de memoria da causa original da agressao a um grupo de neuronios joga luz sobre um misterio que ha tempos vinha intrigando os neurologistas qual seja por que dois cerebros com lesoes praticamente identicas podem desenvolver doenças diferentes,2
2001,sua cabeça inventava flashes cheios de contrastes com as fotografias que se ve em casa fazendo comentarios e rindo retratos dos albuns de festas tradicionais casamentos aniversarios batizados linkando se a memoria dos folhetos das agencias de turismo,5
2001,na hora nao replicou mas pouco depois comentou que de qualquer forma era bom ir apagando logo a memoria das fases ruins e coar so os momentos bons do casamento,5
2001,enquanto arrumo ouço de memoria todas as musicas,5
2001,seus glissandi ondulam entre os altos e os baixos do teclado com uma beleza e uma tal maciez que jamais as superaram as maos de nenhum outro pianista que se tenha memoria,5
2001,ate mesmo o grupo escolar imagine pintado de azul e branco retratos na parede albuns de fotografias em preto e branco sem anotaçao alguma so para forçar a memoria,0
2001,alem de ser empregado para provocar perda de memoria em seres humanos a escopolamina quando associada a outro elemento o butil e usada no tratamento de espasmos,0
2001,a ideia por tras do uso da substancia para evitar a epilepsia postraumatica explora justamente essa capacidade de provocar perda de memoria no cerebro,1
2001,pesquisa fapesp ediçao novembro memoria inovaçao esquecida invençao de anos que modificava o formato da parte imersa dos navios foi uma das primeiras pesquisas tecnologicas brasileiras a ter repercussao no exterior um formato inovador para a parte imersa dos navios conhecida como carena obteve excelentes resultados em quando foi inventado pelo engenheiro naval catarinense trajano augusto de carvalho,6
2001,pesquisa fapesp ediçao setembro memoria sucesso calculado instituto de fisica teorica completa anos o instituto de fisica teorica ift surgiu ha anos em sao pauloem um momento historico ideal,6
2001,a revista pesquisa fapesp substitui nesta ediçao a seçao memoria pela homenagem ao homem publico que sempre enxergou a ciencia e tecnologia com clareza sem subestimar seu papel pratica tao comum em outros governantes pagina,1
2001,pesquisa fapesp ediçao maio memoria livre da gravidade ha anos o cosmonauta sovietico yuri gagarin entrava para a historia como o primeiro homem a viajar para fora do planeta quando o cosmonauta sovietico yuri gagarin disse a mitica frase a terra e azul ele sabia que estava fazendo historia,6
2001,por meio do programa de serviços de informaçao em educaçao proesi o departamento de biblioteconomia da escola de comunicaçoes e artes da universidade de sao paulo usp ja vinha pesquisando novos ambientes de informaçao por meio de projetos como a estaçao memoria na biblioteca infantojuvenil álvaro guerra em sao paulo,2
2001,essas duas causas diferentes a hiperexcitaçao eletrica de um lado e o impedimentoda chegadadesangue ao cerebro de outro levamaum resultado identico a morte maciça de neuronios mais evidente no hipocampo importante estrutura do lobo temporal relacionada as emoçoes aprendizado e memoria,2
